PPI,trp1,his1
DBD:B_HT_DHD_94_swap:AD:A_ZCON_162_swap,125.0,25.0
DBD:B_HT_DHD_95_swap:AD:A_ZCON_162_swap,839.0,693.0
DBD:B_HT_DHD_96_swap:AD:A_ZCON_162_swap,821.0,286.0
DBD:B_HT_DHD_97_swap:AD:A_ZCON_162_swap,1029.0,685.0
DBD:B_HT_DHD_98_swap:AD:A_ZCON_162_swap,1047.0,376.0
DBD:B_HT_DHD_99_swap:AD:A_ZCON_162_swap,1948.0,1324.0
DBD:B_HT_DHD_9_swap:AD:A_ZCON_162_swap,604.0,468.0
DBD:B_ZCON_13_swap:AD:A_ZCON_162_swap,224.0,195.0
DBD:B_ZCON_150_swap:AD:A_ZCON_162_swap,1140.0,873.0
DBD:B_ZCON_154_swap:AD:A_ZCON_162_swap,755.0,678.0
DBD:B_ZCON_155_swap:AD:A_ZCON_162_swap,878.0,1590.0
DBD:B_ZCON_15_re_loop_swap:AD:A_ZCON_162_swap,405.0,304.0
DBD:B_ZCON_162_swap:AD:A_ZCON_162_swap,561.0,2878.0
DBD:B_ZCON_37_3_swap:AD:A_ZCON_162_swap,1919.0,1000.0
DBD:B_ZCON_37_swap:AD:A_ZCON_162_swap,1140.0,580.0
DBD:B_ZCON_6_swap:AD:A_ZCON_162_swap,3755.0,3494.0
DBD:A_ZCON_37_swap:AD:A_ZCON_37_3_swap,944.0,601.0
DBD:A_ZCON_6_swap:AD:A_ZCON_37_3_swap,328.0,254.0
DBD:B_HT_DHD_100_swap:AD:A_ZCON_37_3_swap,761.0,459.0
DBD:B_HT_DHD_10_swap:AD:A_ZCON_37_3_swap,54.0,16.0
DBD:B_HT_DHD_11_swap:AD:A_ZCON_37_3_swap,707.0,415.0
DBD:B_HT_DHD_12_swap:AD:A_ZCON_37_3_swap,475.0,237.0
DBD:B_HT_DHD_13_swap:AD:A_ZCON_37_3_swap,711.0,365.0
DBD:B_HT_DHD_14_swap:AD:A_ZCON_37_3_swap,70.0,125.0
DBD:B_HT_DHD_15_swap:AD:A_ZCON_37_3_swap,216.0,70.0
DBD:B_HT_DHD_16_swap:AD:A_ZCON_37_3_swap,660.0,487.0
DBD:B_HT_DHD_17_swap:AD:A_ZCON_37_3_swap,983.0,575.0
DBD:B_HT_DHD_18_swap:AD:A_ZCON_37_3_swap,571.0,342.0
DBD:B_HT_DHD_19_swap:AD:A_ZCON_37_3_swap,1753.0,1137.0
DBD:B_HT_DHD_1_swap:AD:A_ZCON_37_3_swap,684.0,344.0
DBD:B_HT_DHD_20_swap:AD:A_ZCON_37_3_swap,454.0,381.0
DBD:B_HT_DHD_21_swap:AD:A_ZCON_37_3_swap,96.0,39.0
DBD:B_HT_DHD_22_swap:AD:A_ZCON_37_3_swap,1230.0,575.0
DBD:B_HT_DHD_23_swap:AD:A_ZCON_37_3_swap,1246.0,683.0
DBD:B_HT_DHD_24_swap:AD:A_ZCON_37_3_swap,1086.0,676.0
DBD:B_HT_DHD_25_swap:AD:A_ZCON_37_3_swap,50.0,25.0
DBD:B_HT_DHD_26_swap:AD:A_ZCON_37_3_swap,2069.0,1440.0
DBD:B_HT_DHD_27_swap:AD:A_ZCON_37_3_swap,105.0,43.0
DBD:B_HT_DHD_28_swap:AD:A_ZCON_37_3_swap,759.0,381.0
DBD:B_HT_DHD_29_swap:AD:A_ZCON_37_3_swap,17.0,2.0
DBD:B_HT_DHD_2_swap:AD:A_ZCON_37_3_swap,870.0,537.0
DBD:B_HT_DHD_30_swap:AD:A_ZCON_37_3_swap,244.0,156.0
DBD:B_HT_DHD_31_swap:AD:A_ZCON_37_3_swap,162.0,177.0
DBD:B_HT_DHD_32_swap:AD:A_ZCON_37_3_swap,85.0,62.0
DBD:B_HT_DHD_33_swap:AD:A_ZCON_37_3_swap,1713.0,1180.0
DBD:B_HT_DHD_34_swap:AD:A_ZCON_37_3_swap,617.0,346.0
DBD:B_HT_DHD_35_swap:AD:A_ZCON_37_3_swap,156.0,60.0
DBD:B_HT_DHD_36_swap:AD:A_ZCON_37_3_swap,815.0,357.0
DBD:B_HT_DHD_37_swap:AD:A_ZCON_37_3_swap,988.0,587.0
DBD:B_HT_DHD_38_swap:AD:A_ZCON_37_3_swap,624.0,339.0
DBD:B_HT_DHD_39_swap:AD:A_ZCON_37_3_swap,401.0,125.0
DBD:B_HT_DHD_3_swap:AD:A_ZCON_37_3_swap,794.0,342.0
DBD:B_HT_DHD_40_swap:AD:A_ZCON_37_3_swap,362.0,193.0
DBD:B_HT_DHD_41_swap:AD:A_ZCON_37_3_swap,1062.0,518.0
DBD:B_HT_DHD_42_swap:AD:A_ZCON_37_3_swap,663.0,285.0
DBD:B_HT_DHD_43_swap:AD:A_ZCON_37_3_swap,861.0,359.0
DBD:B_HT_DHD_44_swap:AD:A_ZCON_37_3_swap,613.0,220.0
DBD:B_HT_DHD_45_swap:AD:A_ZCON_37_3_swap,323.0,245.0
DBD:B_HT_DHD_46_swap:AD:A_ZCON_37_3_swap,1077.0,1150.0
DBD:B_HT_DHD_47_swap:AD:A_ZCON_37_3_swap,122.0,28.0
DBD:B_HT_DHD_48_swap:AD:A_ZCON_37_3_swap,37.0,25.0
DBD:B_HT_DHD_49_swap:AD:A_ZCON_37_3_swap,443.0,134.0
DBD:B_HT_DHD_4_swap:AD:A_ZCON_37_3_swap,469.0,245.0
DBD:B_HT_DHD_50_swap:AD:A_ZCON_37_3_swap,1579.0,885.0
DBD:B_HT_DHD_51_swap:AD:A_ZCON_37_3_swap,945.0,406.0
DBD:B_HT_DHD_52_swap:AD:A_ZCON_37_3_swap,1285.0,641.0
DBD:B_HT_DHD_53_swap:AD:A_ZCON_37_3_swap,2523.0,1639.0
DBD:B_HT_DHD_54_swap:AD:A_ZCON_37_3_swap,480.0,246.0
DBD:B_HT_DHD_55_swap:AD:A_ZCON_37_3_swap,3480.0,3195.0
DBD:B_HT_DHD_56_swap:AD:A_ZCON_37_3_swap,423.0,312.0
DBD:B_HT_DHD_57_swap:AD:A_ZCON_37_3_swap,190.0,54.0
DBD:B_HT_DHD_58_swap:AD:A_ZCON_37_3_swap,845.0,503.0
DBD:B_HT_DHD_59_swap:AD:A_ZCON_37_3_swap,505.0,203.0
DBD:B_HT_DHD_5_swap:AD:A_ZCON_37_3_swap,216.0,82.0
DBD:B_HT_DHD_60_swap:AD:A_ZCON_37_3_swap,926.0,485.0
DBD:B_HT_DHD_61_swap:AD:A_ZCON_37_3_swap,2970.0,1946.0
DBD:B_HT_DHD_62_swap:AD:A_ZCON_37_3_swap,511.0,330.0
DBD:B_HT_DHD_63_swap:AD:A_ZCON_37_3_swap,1053.0,880.0
DBD:B_HT_DHD_64_swap:AD:A_ZCON_37_3_swap,430.0,140.0
DBD:B_HT_DHD_65_swap:AD:A_ZCON_37_3_swap,959.0,533.0
DBD:B_HT_DHD_66_swap:AD:A_ZCON_37_3_swap,984.0,565.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_37_3_swap,199.0,75.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_37_3_swap,25.0,23.0
DBD:B_HT_DHD_69_swap:AD:A_ZCON_37_3_swap,343.0,274.0
DBD:B_HT_DHD_6_swap:AD:A_ZCON_37_3_swap,970.0,650.0
DBD:B_HT_DHD_70_swap:AD:A_ZCON_37_3_swap,713.0,429.0
DBD:B_HT_DHD_71_swap:AD:A_ZCON_37_3_swap,819.0,405.0
DBD:B_HT_DHD_72_swap:AD:A_ZCON_37_3_swap,921.0,593.0
DBD:B_HT_DHD_73_swap:AD:A_ZCON_37_3_swap,1061.0,1408.0
DBD:B_HT_DHD_74_swap:AD:A_ZCON_37_3_swap,1346.0,724.0
DBD:B_HT_DHD_75_swap:AD:A_ZCON_37_3_swap,90.0,61.0
DBD:B_HT_DHD_76_swap:AD:A_ZCON_37_3_swap,1243.0,730.0
DBD:B_HT_DHD_77_swap:AD:A_ZCON_37_3_swap,633.0,505.0
DBD:B_HT_DHD_78_swap:AD:A_ZCON_37_3_swap,926.0,297.0
DBD:B_HT_DHD_79_swap:AD:A_ZCON_37_3_swap,673.0,264.0
DBD:B_HT_DHD_7_swap:AD:A_ZCON_37_3_swap,357.0,179.0
DBD:B_HT_DHD_80_swap:AD:A_ZCON_37_3_swap,914.0,489.0
DBD:B_HT_DHD_81_swap:AD:A_ZCON_37_3_swap,1480.0,1428.0
DBD:B_HT_DHD_82_swap:AD:A_ZCON_37_3_swap,1102.0,494.0
DBD:B_HT_DHD_83_swap:AD:A_ZCON_37_3_swap,620.0,226.0
DBD:B_HT_DHD_84_swap:AD:A_ZCON_37_3_swap,1910.0,865.0
DBD:B_HT_DHD_85_swap:AD:A_ZCON_37_3_swap,347.0,156.0
DBD:B_HT_DHD_86_swap:AD:A_ZCON_37_3_swap,275.0,200.0
DBD:B_HT_DHD_87_swap:AD:A_ZCON_37_3_swap,979.0,578.0
DBD:B_HT_DHD_88_swap:AD:A_ZCON_37_3_swap,1017.0,503.0
DBD:B_HT_DHD_89_swap:AD:A_ZCON_37_3_swap,333.0,146.0
DBD:B_HT_DHD_8_swap:AD:A_ZCON_37_3_swap,1518.0,723.0
DBD:B_HT_DHD_90_swap:AD:A_ZCON_37_3_swap,109.0,73.0
DBD:B_HT_DHD_91_swap:AD:A_ZCON_37_3_swap,193.0,114.0
DBD:B_HT_DHD_92_swap:AD:A_ZCON_37_3_swap,286.0,202.0
DBD:B_HT_DHD_93_swap:AD:A_ZCON_37_3_swap,1245.0,774.0
DBD:B_HT_DHD_94_swap:AD:A_ZCON_37_3_swap,13.0,8.0
DBD:B_HT_DHD_95_swap:AD:A_ZCON_37_3_swap,2001.0,1489.0
DBD:B_HT_DHD_96_swap:AD:A_ZCON_37_3_swap,767.0,338.0
DBD:B_HT_DHD_97_swap:AD:A_ZCON_37_3_swap,441.0,695.0
DBD:B_HT_DHD_98_swap:AD:A_ZCON_37_3_swap,188.0,107.0
DBD:B_HT_DHD_99_swap:AD:A_ZCON_37_3_swap,622.0,409.0
DBD:B_HT_DHD_9_swap:AD:A_ZCON_37_3_swap,345.0,157.0
DBD:B_ZCON_13_swap:AD:A_ZCON_37_3_swap,372.0,358.0
DBD:B_ZCON_150_swap:AD:A_ZCON_37_3_swap,1222.0,666.0
DBD:B_ZCON_154_swap:AD:A_ZCON_37_3_swap,1038.0,693.0
DBD:B_ZCON_155_swap:AD:A_ZCON_37_3_swap,331.0,184.0
DBD:B_ZCON_15_re_loop_swap:AD:A_ZCON_37_3_swap,315.0,144.0
DBD:B_ZCON_162_swap:AD:A_ZCON_37_3_swap,185.0,141.0
DBD:B_ZCON_37_3_swap:AD:A_ZCON_37_3_swap,887.0,560.0
DBD:B_ZCON_37_swap:AD:A_ZCON_37_3_swap,1145.0,578.0
DBD:B_ZCON_6_swap:AD:A_ZCON_37_3_swap,820.0,682.0
DBD:A_ZCON_6_swap:AD:A_ZCON_37_swap,414.0,329.0
DBD:B_HT_DHD_100_swap:AD:A_ZCON_37_swap,2734.0,1601.0
DBD:B_HT_DHD_10_swap:AD:A_ZCON_37_swap,1436.0,746.0
DBD:B_HT_DHD_11_swap:AD:A_ZCON_37_swap,2603.0,1538.0
DBD:B_HT_DHD_12_swap:AD:A_ZCON_37_swap,20.0,30.0
DBD:B_HT_DHD_13_swap:AD:A_ZCON_37_swap,938.0,754.0
DBD:B_HT_DHD_14_swap:AD:A_ZCON_37_swap,613.0,304.0
DBD:B_HT_DHD_15_swap:AD:A_ZCON_37_swap,695.0,315.0
DBD:B_HT_DHD_16_swap:AD:A_ZCON_37_swap,751.0,321.0
DBD:B_HT_DHD_17_swap:AD:A_ZCON_37_swap,366.0,237.0
DBD:B_HT_DHD_18_swap:AD:A_ZCON_37_swap,1580.0,948.0
DBD:B_HT_DHD_19_swap:AD:A_ZCON_37_swap,1384.0,900.0
DBD:B_HT_DHD_1_swap:AD:A_ZCON_37_swap,219.0,140.0
DBD:B_HT_DHD_20_swap:AD:A_ZCON_37_swap,3701.0,2231.0
DBD:B_HT_DHD_21_swap:AD:A_ZCON_37_swap,1787.0,797.0
DBD:B_HT_DHD_22_swap:AD:A_ZCON_37_swap,2291.0,1321.0
DBD:B_HT_DHD_23_swap:AD:A_ZCON_37_swap,989.0,563.0
DBD:B_HT_DHD_24_swap:AD:A_ZCON_37_swap,1001.0,557.0
DBD:B_HT_DHD_25_swap:AD:A_ZCON_37_swap,57.0,1.0
DBD:B_HT_DHD_26_swap:AD:A_ZCON_37_swap,1069.0,857.0
DBD:B_HT_DHD_27_swap:AD:A_ZCON_37_swap,752.0,1424.0
DBD:B_HT_DHD_28_swap:AD:A_ZCON_37_swap,665.0,303.0
DBD:B_HT_DHD_29_swap:AD:A_ZCON_37_swap,13.0,4.0
DBD:B_HT_DHD_2_swap:AD:A_ZCON_37_swap,297.0,268.0
DBD:B_HT_DHD_30_swap:AD:A_ZCON_37_swap,9.0,11.0
DBD:B_HT_DHD_31_swap:AD:A_ZCON_37_swap,170.0,107.0
DBD:B_HT_DHD_32_swap:AD:A_ZCON_37_swap,688.0,453.0
DBD:B_HT_DHD_33_swap:AD:A_ZCON_37_swap,212.0,151.0
DBD:B_HT_DHD_34_swap:AD:A_ZCON_37_swap,1609.0,741.0
DBD:B_HT_DHD_35_swap:AD:A_ZCON_37_swap,1112.0,685.0
DBD:B_HT_DHD_36_swap:AD:A_ZCON_37_swap,278.0,186.0
DBD:B_HT_DHD_37_swap:AD:A_ZCON_37_swap,1277.0,1604.0
DBD:B_HT_DHD_38_swap:AD:A_ZCON_37_swap,842.0,385.0
DBD:B_HT_DHD_39_swap:AD:A_ZCON_37_swap,553.0,266.0
DBD:B_HT_DHD_3_swap:AD:A_ZCON_37_swap,1059.0,2928.0
DBD:B_HT_DHD_40_swap:AD:A_ZCON_37_swap,1680.0,1113.0
DBD:B_HT_DHD_41_swap:AD:A_ZCON_37_swap,691.0,298.0
DBD:B_HT_DHD_42_swap:AD:A_ZCON_37_swap,321.0,343.0
DBD:B_HT_DHD_43_swap:AD:A_ZCON_37_swap,772.0,370.0
DBD:B_HT_DHD_44_swap:AD:A_ZCON_37_swap,337.0,246.0
DBD:B_HT_DHD_45_swap:AD:A_ZCON_37_swap,41.0,56.0
DBD:B_HT_DHD_46_swap:AD:A_ZCON_37_swap,554.0,621.0
DBD:B_HT_DHD_47_swap:AD:A_ZCON_37_swap,156.0,68.0
DBD:B_HT_DHD_48_swap:AD:A_ZCON_37_swap,19.0,30.0
DBD:B_HT_DHD_49_swap:AD:A_ZCON_37_swap,2668.0,1361.0
DBD:B_HT_DHD_4_swap:AD:A_ZCON_37_swap,328.0,196.0
DBD:B_HT_DHD_50_swap:AD:A_ZCON_37_swap,463.0,244.0
DBD:B_HT_DHD_51_swap:AD:A_ZCON_37_swap,458.0,187.0
DBD:B_HT_DHD_52_swap:AD:A_ZCON_37_swap,1949.0,1500.0
DBD:B_HT_DHD_53_swap:AD:A_ZCON_37_swap,1159.0,875.0
DBD:B_HT_DHD_54_swap:AD:A_ZCON_37_swap,741.0,300.0
DBD:B_HT_DHD_55_swap:AD:A_ZCON_37_swap,975.0,498.0
DBD:B_HT_DHD_56_swap:AD:A_ZCON_37_swap,943.0,5714.0
DBD:B_HT_DHD_57_swap:AD:A_ZCON_37_swap,585.0,903.0
DBD:B_HT_DHD_58_swap:AD:A_ZCON_37_swap,1854.0,5653.0
DBD:B_HT_DHD_59_swap:AD:A_ZCON_37_swap,981.0,551.0
DBD:B_HT_DHD_5_swap:AD:A_ZCON_37_swap,617.0,533.0
DBD:B_HT_DHD_60_swap:AD:A_ZCON_37_swap,284.0,145.0
DBD:B_HT_DHD_61_swap:AD:A_ZCON_37_swap,1679.0,1584.0
DBD:B_HT_DHD_62_swap:AD:A_ZCON_37_swap,786.0,381.0
DBD:B_HT_DHD_63_swap:AD:A_ZCON_37_swap,1847.0,2507.0
DBD:B_HT_DHD_64_swap:AD:A_ZCON_37_swap,1814.0,881.0
DBD:B_HT_DHD_65_swap:AD:A_ZCON_37_swap,850.0,593.0
DBD:B_HT_DHD_66_swap:AD:A_ZCON_37_swap,503.0,312.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_37_swap,508.0,312.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_37_swap,10.0,13.0
DBD:B_HT_DHD_69_swap:AD:A_ZCON_37_swap,928.0,499.0
DBD:B_HT_DHD_6_swap:AD:A_ZCON_37_swap,2499.0,1687.0
DBD:B_HT_DHD_70_swap:AD:A_ZCON_37_swap,452.0,373.0
DBD:B_HT_DHD_71_swap:AD:A_ZCON_37_swap,1083.0,3072.0
DBD:B_HT_DHD_72_swap:AD:A_ZCON_37_swap,1246.0,639.0
DBD:B_HT_DHD_73_swap:AD:A_ZCON_37_swap,804.0,481.0
DBD:B_HT_DHD_74_swap:AD:A_ZCON_37_swap,883.0,744.0
DBD:B_HT_DHD_75_swap:AD:A_ZCON_37_swap,1466.0,1086.0
DBD:B_HT_DHD_76_swap:AD:A_ZCON_37_swap,225.0,266.0
DBD:B_HT_DHD_77_swap:AD:A_ZCON_37_swap,1184.0,766.0
DBD:B_HT_DHD_78_swap:AD:A_ZCON_37_swap,1114.0,565.0
DBD:B_HT_DHD_79_swap:AD:A_ZCON_37_swap,1009.0,492.0
DBD:B_HT_DHD_7_swap:AD:A_ZCON_37_swap,384.0,219.0
DBD:B_HT_DHD_80_swap:AD:A_ZCON_37_swap,1333.0,934.0
DBD:B_HT_DHD_81_swap:AD:A_ZCON_37_swap,1237.0,668.0
DBD:B_HT_DHD_82_swap:AD:A_ZCON_37_swap,570.0,261.0
DBD:B_HT_DHD_83_swap:AD:A_ZCON_37_swap,300.0,238.0
DBD:B_HT_DHD_84_swap:AD:A_ZCON_37_swap,1153.0,726.0
DBD:B_HT_DHD_85_swap:AD:A_ZCON_37_swap,1453.0,2700.0
DBD:B_HT_DHD_86_swap:AD:A_ZCON_37_swap,2658.0,1868.0
DBD:B_HT_DHD_87_swap:AD:A_ZCON_37_swap,1176.0,762.0
DBD:B_HT_DHD_88_swap:AD:A_ZCON_37_swap,508.0,338.0
DBD:B_HT_DHD_89_swap:AD:A_ZCON_37_swap,565.0,302.0
DBD:B_HT_DHD_8_swap:AD:A_ZCON_37_swap,381.0,327.0
DBD:B_HT_DHD_90_swap:AD:A_ZCON_37_swap,252.0,216.0
DBD:B_HT_DHD_91_swap:AD:A_ZCON_37_swap,613.0,727.0
DBD:B_HT_DHD_92_swap:AD:A_ZCON_37_swap,542.0,554.0
DBD:B_HT_DHD_93_swap:AD:A_ZCON_37_swap,1004.0,591.0
DBD:B_HT_DHD_94_swap:AD:A_ZCON_37_swap,922.0,534.0
DBD:B_HT_DHD_95_swap:AD:A_ZCON_37_swap,975.0,7141.0
DBD:B_HT_DHD_96_swap:AD:A_ZCON_37_swap,902.0,899.0
DBD:B_HT_DHD_97_swap:AD:A_ZCON_37_swap,426.0,199.0
DBD:B_HT_DHD_98_swap:AD:A_ZCON_37_swap,1123.0,635.0
DBD:B_HT_DHD_99_swap:AD:A_ZCON_37_swap,1267.0,747.0
DBD:B_HT_DHD_9_swap:AD:A_ZCON_37_swap,1284.0,890.0
DBD:B_ZCON_13_swap:AD:A_ZCON_37_swap,493.0,273.0
DBD:B_ZCON_150_swap:AD:A_ZCON_37_swap,905.0,532.0
DBD:B_ZCON_154_swap:AD:A_ZCON_37_swap,341.0,274.0
DBD:B_ZCON_155_swap:AD:A_ZCON_37_swap,486.0,456.0
DBD:B_ZCON_15_re_loop_swap:AD:A_ZCON_37_swap,729.0,637.0
DBD:B_ZCON_162_swap:AD:A_ZCON_37_swap,1033.0,650.0
DBD:B_ZCON_37_3_swap:AD:A_ZCON_37_swap,879.0,566.0
DBD:B_ZCON_37_swap:AD:A_ZCON_37_swap,644.0,494.0
DBD:B_ZCON_6_swap:AD:A_ZCON_37_swap,1665.0,821.0
DBD:B_HT_DHD_100_swap:AD:A_ZCON_6_swap,1094.0,643.0
DBD:B_HT_DHD_10_swap:AD:A_ZCON_6_swap,1199.0,435.0
DBD:B_HT_DHD_11_swap:AD:A_ZCON_6_swap,908.0,599.0
DBD:B_HT_DHD_12_swap:AD:A_ZCON_6_swap,1055.0,941.0
DBD:B_HT_DHD_13_swap:AD:A_ZCON_6_swap,1383.0,1386.0
DBD:B_HT_DHD_14_swap:AD:A_ZCON_6_swap,700.0,382.0
DBD:B_HT_DHD_15_swap:AD:A_ZCON_6_swap,1275.0,514.0
DBD:B_HT_DHD_16_swap:AD:A_ZCON_6_swap,1257.0,652.0
DBD:B_HT_DHD_17_swap:AD:A_ZCON_6_swap,736.0,503.0
DBD:B_HT_DHD_18_swap:AD:A_ZCON_6_swap,1064.0,515.0
DBD:B_HT_DHD_19_swap:AD:A_ZCON_6_swap,1681.0,810.0
DBD:B_HT_DHD_1_swap:AD:A_ZCON_6_swap,829.0,392.0
DBD:B_HT_DHD_20_swap:AD:A_ZCON_6_swap,1518.0,5248.0
DBD:B_HT_DHD_21_swap:AD:A_ZCON_6_swap,1742.0,956.0
DBD:B_HT_DHD_22_swap:AD:A_ZCON_6_swap,1397.0,842.0
DBD:B_HT_DHD_23_swap:AD:A_ZCON_6_swap,271.0,471.0
DBD:B_HT_DHD_24_swap:AD:A_ZCON_6_swap,540.0,374.0
DBD:B_HT_DHD_25_swap:AD:A_ZCON_6_swap,306.0,361.0
DBD:B_HT_DHD_26_swap:AD:A_ZCON_6_swap,1752.0,931.0
DBD:B_HT_DHD_27_swap:AD:A_ZCON_6_swap,631.0,376.0
DBD:B_HT_DHD_28_swap:AD:A_ZCON_6_swap,647.0,475.0
DBD:B_HT_DHD_29_swap:AD:A_ZCON_6_swap,1.0,5.0
DBD:B_HT_DHD_2_swap:AD:A_ZCON_6_swap,1194.0,542.0
DBD:B_HT_DHD_30_swap:AD:A_ZCON_6_swap,4.0,14.0
DBD:B_HT_DHD_31_swap:AD:A_ZCON_6_swap,995.0,3504.0
DBD:B_HT_DHD_32_swap:AD:A_ZCON_6_swap,900.0,691.0
DBD:B_HT_DHD_33_swap:AD:A_ZCON_6_swap,1395.0,827.0
DBD:B_HT_DHD_34_swap:AD:A_ZCON_6_swap,1698.0,598.0
DBD:B_HT_DHD_35_swap:AD:A_ZCON_6_swap,2039.0,1366.0
DBD:B_HT_DHD_36_swap:AD:A_ZCON_6_swap,713.0,335.0
DBD:B_HT_DHD_37_swap:AD:A_ZCON_6_swap,1410.0,6554.0
DBD:B_HT_DHD_38_swap:AD:A_ZCON_6_swap,16.0,27.0
DBD:B_HT_DHD_39_swap:AD:A_ZCON_6_swap,1232.0,709.0
DBD:B_HT_DHD_3_swap:AD:A_ZCON_6_swap,879.0,397.0
DBD:B_HT_DHD_40_swap:AD:A_ZCON_6_swap,1674.0,918.0
DBD:B_HT_DHD_41_swap:AD:A_ZCON_6_swap,794.0,521.0
DBD:B_HT_DHD_42_swap:AD:A_ZCON_6_swap,995.0,472.0
DBD:B_HT_DHD_43_swap:AD:A_ZCON_6_swap,1687.0,720.0
DBD:B_HT_DHD_44_swap:AD:A_ZCON_6_swap,266.0,168.0
DBD:B_HT_DHD_45_swap:AD:A_ZCON_6_swap,20.0,88.0
DBD:B_HT_DHD_46_swap:AD:A_ZCON_6_swap,1842.0,1905.0
DBD:B_HT_DHD_47_swap:AD:A_ZCON_6_swap,210.0,192.0
DBD:B_HT_DHD_48_swap:AD:A_ZCON_6_swap,552.0,150.0
DBD:B_HT_DHD_49_swap:AD:A_ZCON_6_swap,617.0,452.0
DBD:B_HT_DHD_4_swap:AD:A_ZCON_6_swap,1911.0,1124.0
DBD:B_HT_DHD_50_swap:AD:A_ZCON_6_swap,524.0,330.0
DBD:B_HT_DHD_51_swap:AD:A_ZCON_6_swap,1605.0,766.0
DBD:B_HT_DHD_52_swap:AD:A_ZCON_6_swap,1744.0,1183.0
DBD:B_HT_DHD_53_swap:AD:A_ZCON_6_swap,28.0,43.0
DBD:B_HT_DHD_54_swap:AD:A_ZCON_6_swap,513.0,8160.0
DBD:B_HT_DHD_55_swap:AD:A_ZCON_6_swap,1578.0,987.0
DBD:B_HT_DHD_56_swap:AD:A_ZCON_6_swap,3154.0,1786.0
DBD:B_HT_DHD_57_swap:AD:A_ZCON_6_swap,702.0,454.0
DBD:B_HT_DHD_58_swap:AD:A_ZCON_6_swap,753.0,1503.0
DBD:B_HT_DHD_59_swap:AD:A_ZCON_6_swap,1198.0,623.0
DBD:B_HT_DHD_5_swap:AD:A_ZCON_6_swap,767.0,1115.0
DBD:B_HT_DHD_60_swap:AD:A_ZCON_6_swap,472.0,338.0
DBD:B_HT_DHD_61_swap:AD:A_ZCON_6_swap,4037.0,2436.0
DBD:B_HT_DHD_62_swap:AD:A_ZCON_6_swap,220.0,172.0
DBD:B_HT_DHD_63_swap:AD:A_ZCON_6_swap,455.0,4677.0
DBD:B_HT_DHD_64_swap:AD:A_ZCON_6_swap,135.0,794.0
DBD:B_HT_DHD_65_swap:AD:A_ZCON_6_swap,1074.0,693.0
DBD:B_HT_DHD_66_swap:AD:A_ZCON_6_swap,426.0,218.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_6_swap,932.0,626.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_6_swap,259.0,216.0
DBD:B_HT_DHD_69_swap:AD:A_ZCON_6_swap,783.0,1088.0
DBD:B_HT_DHD_6_swap:AD:A_ZCON_6_swap,1542.0,1551.0
DBD:B_HT_DHD_70_swap:AD:A_ZCON_6_swap,2531.0,3548.0
DBD:B_HT_DHD_71_swap:AD:A_ZCON_6_swap,1071.0,3121.0
DBD:B_HT_DHD_72_swap:AD:A_ZCON_6_swap,1157.0,694.0
DBD:B_HT_DHD_73_swap:AD:A_ZCON_6_swap,788.0,476.0
DBD:B_HT_DHD_74_swap:AD:A_ZCON_6_swap,911.0,542.0
DBD:B_HT_DHD_75_swap:AD:A_ZCON_6_swap,497.0,251.0
DBD:B_HT_DHD_76_swap:AD:A_ZCON_6_swap,700.0,496.0
DBD:B_HT_DHD_77_swap:AD:A_ZCON_6_swap,441.0,761.0
DBD:B_HT_DHD_78_swap:AD:A_ZCON_6_swap,1023.0,713.0
DBD:B_HT_DHD_79_swap:AD:A_ZCON_6_swap,618.0,380.0
DBD:B_HT_DHD_7_swap:AD:A_ZCON_6_swap,381.0,178.0
DBD:B_HT_DHD_80_swap:AD:A_ZCON_6_swap,498.0,326.0
DBD:B_HT_DHD_81_swap:AD:A_ZCON_6_swap,1155.0,795.0
DBD:B_HT_DHD_82_swap:AD:A_ZCON_6_swap,785.0,358.0
DBD:B_HT_DHD_83_swap:AD:A_ZCON_6_swap,493.0,280.0
DBD:B_HT_DHD_84_swap:AD:A_ZCON_6_swap,975.0,541.0
DBD:B_HT_DHD_85_swap:AD:A_ZCON_6_swap,152.0,91.0
DBD:B_HT_DHD_86_swap:AD:A_ZCON_6_swap,1980.0,1724.0
DBD:B_HT_DHD_87_swap:AD:A_ZCON_6_swap,771.0,534.0
DBD:B_HT_DHD_88_swap:AD:A_ZCON_6_swap,729.0,2251.0
DBD:B_HT_DHD_89_swap:AD:A_ZCON_6_swap,487.0,5078.0
DBD:B_HT_DHD_8_swap:AD:A_ZCON_6_swap,1063.0,669.0
DBD:B_HT_DHD_90_swap:AD:A_ZCON_6_swap,382.0,754.0
DBD:B_HT_DHD_91_swap:AD:A_ZCON_6_swap,219.0,281.0
DBD:B_HT_DHD_92_swap:AD:A_ZCON_6_swap,681.0,357.0
DBD:B_HT_DHD_93_swap:AD:A_ZCON_6_swap,434.0,354.0
DBD:B_HT_DHD_94_swap:AD:A_ZCON_6_swap,23.0,17.0
DBD:B_HT_DHD_95_swap:AD:A_ZCON_6_swap,1569.0,1351.0
