PPI,trp1,his1
DBD:Jerala_P11:AD:PUMA_M144A_L141A,381.0,21.0
DBD:Jerala_P12:AD:PUMA_M144A_L141A,421.0,25.0
DBD:Jerala_P1:AD:PUMA_M144A_L148A,92.0,7.0
DBD:Jerala_P2:AD:PUMA_M144A_L148A,461.0,18.0
DBD:Jerala_P3:AD:PUMA_M144A_L148A,304.0,33.0
DBD:Jerala_P4:AD:PUMA_M144A_L148A,465.0,43.0
DBD:Jerala_P5:AD:PUMA_M144A_L148A,161.0,21.0
DBD:Jerala_P6:AD:PUMA_M144A_L148A,218.0,9.0
DBD:Jerala_P7:AD:PUMA_M144A_L148A,330.0,12.0
DBD:Jerala_P8:AD:PUMA_M144A_L148A,313.0,23.0
DBD:Jerala_P9:AD:PUMA_M144A_L148A,325.0,30.0
DBD:Jerala_P10:AD:PUMA_M144A_L148A,593.0,25.0
DBD:Jerala_P11:AD:PUMA_M144A_L148A,383.0,14.0
DBD:Jerala_P12:AD:PUMA_M144A_L148A,262.0,15.0
DBD:Jerala_P2:AD:Jerala_P1,76.0,1339.0
DBD:Jerala_P3:AD:Jerala_P1,202.0,11.0
DBD:Jerala_P4:AD:Jerala_P1,248.0,20.0
DBD:Jerala_P5:AD:Jerala_P1,161.0,9.0
DBD:Jerala_P6:AD:Jerala_P1,126.0,1.0
DBD:Jerala_P7:AD:Jerala_P1,47.0,1.0
DBD:Jerala_P8:AD:Jerala_P1,143.0,4.0
DBD:Jerala_P9:AD:Jerala_P1,170.0,21.0
DBD:Jerala_P10:AD:Jerala_P1,192.0,15.0
DBD:Jerala_P11:AD:Jerala_P1,126.0,9.0
DBD:Jerala_P12:AD:Jerala_P1,192.0,9.0
DBD:Jerala_P3:AD:Jerala_P2,150.0,15.0
DBD:Jerala_P4:AD:Jerala_P2,145.0,4.0
DBD:Jerala_P5:AD:Jerala_P2,321.0,12.0
DBD:Jerala_P6:AD:Jerala_P2,178.0,21.0
DBD:Jerala_P7:AD:Jerala_P2,158.0,8.0
DBD:Jerala_P8:AD:Jerala_P2,228.0,7.0
DBD:Jerala_P9:AD:Jerala_P2,193.0,26.0
DBD:Jerala_P10:AD:Jerala_P2,166.0,9.0
DBD:Jerala_P11:AD:Jerala_P2,108.0,7.0
DBD:Jerala_P12:AD:Jerala_P2,152.0,3.0
DBD:Jerala_P4:AD:Jerala_P3,85.0,2203.0
DBD:Jerala_P5:AD:Jerala_P3,143.0,12.0
DBD:Jerala_P6:AD:Jerala_P3,192.0,10.0
DBD:Jerala_P7:AD:Jerala_P3,162.0,5.0
DBD:Jerala_P8:AD:Jerala_P3,235.0,159.0
DBD:Jerala_P9:AD:Jerala_P3,299.0,19.0
DBD:Jerala_P10:AD:Jerala_P3,505.0,59.0
DBD:Jerala_P11:AD:Jerala_P3,116.0,3.0
DBD:Jerala_P12:AD:Jerala_P3,137.0,156.0
DBD:Jerala_P5:AD:Jerala_P4,100.0,7.0
DBD:Jerala_P6:AD:Jerala_P4,184.0,19.0
DBD:Jerala_P7:AD:Jerala_P4,193.0,11.0
DBD:Jerala_P8:AD:Jerala_P4,130.0,2.0
DBD:Jerala_P9:AD:Jerala_P4,125.0,7.0
DBD:Jerala_P10:AD:Jerala_P4,135.0,5.0
DBD:Jerala_P11:AD:Jerala_P4,87.0,9.0
DBD:Jerala_P12:AD:Jerala_P4,203.0,12.0
DBD:Jerala_P6:AD:Jerala_P5,158.0,1237.0
DBD:Jerala_P7:AD:Jerala_P5,63.0,14.0
DBD:Jerala_P8:AD:Jerala_P5,140.0,5.0
DBD:Jerala_P9:AD:Jerala_P5,113.0,11.0
DBD:Jerala_P10:AD:Jerala_P5,234.0,6.0
DBD:Jerala_P11:AD:Jerala_P5,136.0,19.0
DBD:Jerala_P12:AD:Jerala_P5,152.0,8.0
DBD:Jerala_P7:AD:Jerala_P6,140.0,4.0
DBD:Jerala_P8:AD:Jerala_P6,208.0,14.0
DBD:Jerala_P9:AD:Jerala_P6,131.0,6.0
DBD:Jerala_P10:AD:Jerala_P6,256.0,33.0
DBD:Jerala_P11:AD:Jerala_P6,81.0,8.0
DBD:Jerala_P12:AD:Jerala_P6,278.0,13.0
DBD:Jerala_P8:AD:Jerala_P7,97.0,3182.0
DBD:Jerala_P9:AD:Jerala_P7,186.0,8.0
DBD:Jerala_P10:AD:Jerala_P7,294.0,13.0
DBD:Jerala_P11:AD:Jerala_P7,61.0,3.0
DBD:Jerala_P12:AD:Jerala_P7,206.0,8.0
DBD:Jerala_P9:AD:Jerala_P8,176.0,17.0
DBD:Jerala_P10:AD:Jerala_P8,187.0,6.0
DBD:Jerala_P11:AD:Jerala_P8,126.0,7.0
DBD:Jerala_P12:AD:Jerala_P8,197.0,6.0
DBD:Jerala_P10:AD:Jerala_P9,128.0,4934.0
DBD:Jerala_P11:AD:Jerala_P9,102.0,4.0
DBD:Jerala_P12:AD:Jerala_P9,60.0,2.0
DBD:Jerala_P11:AD:Jerala_P10,142.0,3.0
DBD:Jerala_P12:AD:Jerala_P10,201.0,8.0
DBD:Jerala_P12:AD:Jerala_P11,121.0,2719.0
