PPI,trp1,his1
DBD:A_HT_DHD_10_swap:AD:A_ZCON_37_3_swap,50.0,5.0
DBD:A_HT_DHD_10_swap:AD:A_ZCON_37_swap,108.0,3.0
DBD:A_HT_DHD_10_swap:AD:A_ZCON_6_swap,29.0,15.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_100_swap,458.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_10_swap,298.0,32.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_11_swap,581.0,41.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_12_swap,197.0,11.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_13_swap,535.0,2624.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_14_swap,33.0,1.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_15_swap,140.0,10.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_16_swap,117.0,20.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_17_swap,88.0,12.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_18_swap,760.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_19_swap,718.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_1_swap,329.0,18.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_20_swap,495.0,31.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_21_swap,183.0,7.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_22_swap,551.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_23_swap,48.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_24_swap,308.0,14.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_25_swap,28.0,5.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_26_swap,386.0,25.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_27_swap,565.0,38.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_28_swap,284.0,26.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_29_swap,508.0,45.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_2_swap,444.0,5863.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_30_swap,480.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_31_swap,79.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_32_swap,185.0,13.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_33_swap,84.0,10.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_34_swap,223.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_35_swap,364.0,31.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_36_swap,804.0,31.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_37_swap,693.0,86.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_38_swap,456.0,48.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_39_swap,560.0,37.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_3_swap,468.0,42.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_40_swap,443.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_41_swap,700.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_42_swap,284.0,22.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_43_swap,575.0,43.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_44_swap,40.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_45_swap,463.0,40.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_46_swap,564.0,30.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_47_swap,163.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_48_swap,165.0,35.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_49_swap,121.0,1115.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_4_swap,422.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_50_swap,420.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_51_swap,406.0,27.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_52_swap,39.0,20.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_53_swap,152.0,12.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_54_swap,188.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_55_swap,832.0,53.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_56_swap,416.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_57_swap,372.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_58_swap,111.0,12.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_59_swap,454.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_5_swap,91.0,406.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_60_swap,102.0,14.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_61_swap,322.0,60.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_62_swap,625.0,36.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_63_swap,157.0,13.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_64_swap,569.0,545.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_65_swap,1522.0,88.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_66_swap,426.0,33.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_67_swap,289.0,26.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_68_swap,3.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_69_swap,298.0,46.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_6_swap,21.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_70_swap,727.0,38.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_71_swap,326.0,32.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_72_swap,76.0,13.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_73_swap,102.0,24.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_74_swap,208.0,7.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_75_swap,8.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_76_swap,70.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_77_swap,102.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_78_swap,60.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_79_swap,517.0,31.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_7_swap,149.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_80_swap,265.0,31.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_81_swap,376.0,81.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_82_swap,653.0,33.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_83_swap,57.0,12.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_84_swap,81.0,37.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_85_swap,344.0,27.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_86_swap,145.0,3.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_87_swap,543.0,28.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_88_swap,257.0,11.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_89_swap,178.0,10.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_8_swap,212.0,11.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_90_swap,137.0,15.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_91_swap,7.0,3.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_92_swap,2778.0,148.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_93_swap,199.0,30.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_94_swap,67.0,5.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_95_swap,168.0,28.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_96_swap,0.0,1.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_97_swap,36.0,2.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_98_swap,466.0,51.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_99_swap,177.0,47.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_9_swap,257.0,32.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_13_swap,305.0,14.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_150_swap,98.0,12.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_154_swap,80.0,30.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_155_swap,74.0,5.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_15_re_loop_swap,264.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_162_swap,361.0,19.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_37_3_swap,129.0,18.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_37_swap,254.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_6_swap,1453.0,77.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_100_swap,230.0,9.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_10_swap,257.0,32.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_11_swap,291.0,45.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_12_swap,351.0,42.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_13_swap,193.0,8.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_14_swap,25.0,25.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_15_swap,1271.0,63.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_16_swap,175.0,36.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_17_swap,350.0,46.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_18_swap,300.0,84.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_19_swap,479.0,27.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_1_swap,255.0,24.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_20_swap,553.0,56.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_21_swap,166.0,13.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_22_swap,225.0,11.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_23_swap,134.0,29.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_24_swap,286.0,39.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_25_swap,717.0,79.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_26_swap,349.0,64.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_27_swap,580.0,42.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_28_swap,54.0,20.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_29_swap,420.0,79.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_2_swap,66.0,7.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_30_swap,803.0,49.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_31_swap,8.0,5.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_32_swap,410.0,19.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_33_swap,251.0,34.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_34_swap,241.0,9.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_35_swap,66.0,34.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_36_swap,366.0,13.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_37_swap,353.0,33.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_38_swap,687.0,51.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_39_swap,436.0,51.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_3_swap,17.0,1.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_40_swap,135.0,18.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_41_swap,476.0,36.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_42_swap,264.0,35.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_43_swap,209.0,232.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_44_swap,692.0,115.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_45_swap,100.0,272.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_46_swap,759.0,96.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_47_swap,271.0,45.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_48_swap,534.0,52.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_49_swap,87.0,6.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_4_swap,799.0,180.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_50_swap,471.0,95.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_51_swap,1.0,1.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_52_swap,67.0,71.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_53_swap,412.0,122.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_54_swap,757.0,61.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_55_swap,302.0,51.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_56_swap,402.0,58.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_57_swap,562.0,45.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_58_swap,1407.0,125.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_59_swap,164.0,28.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_5_swap,42.0,14.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_60_swap,971.0,251.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_61_swap,565.0,145.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_62_swap,54.0,12.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_63_swap,93.0,112.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_64_swap,1037.0,145.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_65_swap,944.0,65.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_66_swap,1549.0,125.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_67_swap,858.0,2354.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_68_swap,1744.0,144.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_69_swap,934.0,23356.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_6_swap,45.0,5.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_70_swap,490.0,59.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_71_swap,121.0,45.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_72_swap,846.0,120.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_73_swap,89.0,28.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_74_swap,617.0,136.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_75_swap,1289.0,10371.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_76_swap,827.0,95.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_77_swap,490.0,75.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_78_swap,856.0,159.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_79_swap,991.0,98.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_7_swap,280.0,14.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_80_swap,505.0,116.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_81_swap,252.0,34.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_82_swap,890.0,66.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_83_swap,669.0,67.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_84_swap,143.0,28.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_85_swap,182.0,34.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_86_swap,241.0,66.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_87_swap,90.0,1.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_88_swap,71.0,41.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_89_swap,317.0,63.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_8_swap,78.0,31.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_90_swap,127.0,23.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_91_swap,171.0,20.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_92_swap,402.0,72.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_93_swap,687.0,97.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_94_swap,771.0,142.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_95_swap,595.0,95.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_96_swap,26.0,3.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_97_swap,266.0,127.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_98_swap,1346.0,160.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_99_swap,343.0,29.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_9_swap,1260.0,98.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_13_swap,555.0,40.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_150_swap,1236.0,1835.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_154_swap,779.0,113.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_155_swap,1091.0,74.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_15_re_loop_swap,490.0,73.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_162_swap,726.0,12753.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_37_3_swap,913.0,5570.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_37_swap,787.0,105.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_6_swap,289.0,63.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_100_swap,481.0,6594.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_10_swap,1021.0,47.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_11_swap,811.0,3083.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_12_swap,341.0,16.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_13_swap,351.0,68.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_14_swap,1282.0,54.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_15_swap,260.0,21.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_16_swap,342.0,52.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_17_swap,386.0,95.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_18_swap,513.0,24.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_19_swap,625.0,87.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_1_swap,831.0,94.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_20_swap,129.0,11.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_21_swap,831.0,108.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_22_swap,842.0,58.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_23_swap,247.0,66.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_24_swap,1850.0,220.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_25_swap,19.0,8.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_26_swap,572.0,50.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_27_swap,569.0,82.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_28_swap,825.0,77.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_29_swap,975.0,89.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_2_swap,1579.0,15180.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_30_swap,547.0,53.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_31_swap,691.0,65.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_32_swap,184.0,15.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_33_swap,950.0,96.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_34_swap,1115.0,82.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_35_swap,1310.0,117.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_36_swap,381.0,51.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_37_swap,1699.0,1860.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_38_swap,325.0,12.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_39_swap,350.0,24.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_3_swap,660.0,40.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_40_swap,1392.0,177.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_41_swap,1226.0,86.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_42_swap,494.0,65.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_43_swap,827.0,68.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_44_swap,149.0,17.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_45_swap,661.0,166.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_46_swap,687.0,82.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_47_swap,2.0,6.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_48_swap,391.0,84.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_49_swap,345.0,68.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_4_swap,1481.0,60.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_50_swap,647.0,62.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_51_swap,493.0,136.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_52_swap,966.0,151.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_53_swap,406.0,74.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_54_swap,319.0,66.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_55_swap,1007.0,122.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_56_swap,865.0,109.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_57_swap,343.0,31.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_58_swap,558.0,67.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_59_swap,1061.0,80.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_5_swap,48.0,16.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_60_swap,209.0,38.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_61_swap,1063.0,335.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_62_swap,554.0,41.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_63_swap,69.0,48.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_64_swap,522.0,110.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_65_swap,789.0,53.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_66_swap,842.0,141.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_67_swap,936.0,128.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_68_swap,7.0,9.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_69_swap,166.0,82.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_6_swap,437.0,34.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_70_swap,992.0,3279.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_71_swap,1180.0,126.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_72_swap,511.0,5659.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_73_swap,692.0,111.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_74_swap,273.0,55.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_75_swap,72.0,812.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_76_swap,443.0,81.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_77_swap,494.0,61.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_78_swap,318.0,9.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_79_swap,312.0,36.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_7_swap,551.0,33.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_80_swap,788.0,57.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_81_swap,495.0,2661.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_82_swap,1089.0,106.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_83_swap,587.0,5908.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_84_swap,384.0,35.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_85_swap,368.0,22.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_86_swap,308.0,48.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_87_swap,290.0,23.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_88_swap,1178.0,238.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_89_swap,279.0,102.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_8_swap,908.0,53.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_90_swap,509.0,72.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_91_swap,477.0,141.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_92_swap,1006.0,104.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_93_swap,752.0,192.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_94_swap,152.0,5.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_95_swap,913.0,111.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_96_swap,9.0,1.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_97_swap,1311.0,137.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_98_swap,1042.0,163.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_99_swap,613.0,108.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_9_swap,1073.0,230.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_13_swap,130.0,166.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_150_swap,826.0,75.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_154_swap,303.0,106.0
