,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
A_HT_DHD_70_swap:B_HT_DHD_8_swap,1464.0,776.0,173.0,101.0
A_HT_DHD_70_swap:B_HT_DHD_90_swap,601.0,621.0,17.0,84.0
A_HT_DHD_70_swap:B_HT_DHD_91_swap,582.0,59.0,60.0,69.0
A_HT_DHD_70_swap:B_HT_DHD_92_swap,345.0,222.0,113.0,27.0
A_HT_DHD_70_swap:B_HT_DHD_93_swap,252.0,256.0,641.0,70.0
A_HT_DHD_70_swap:B_HT_DHD_94_swap,68.0,56.0,0.0,1.0
A_HT_DHD_70_swap:B_HT_DHD_95_swap,739.0,562.0,59.0,319.0
A_HT_DHD_70_swap:B_HT_DHD_96_swap,224.0,328.0,18.0,688.0
A_HT_DHD_70_swap:B_HT_DHD_97_swap,530.0,297.0,61.0,6.0
A_HT_DHD_70_swap:B_HT_DHD_98_swap,843.0,251.0,131.0,39.0
A_HT_DHD_70_swap:B_HT_DHD_99_swap,766.0,1083.0,123.0,97.0
A_HT_DHD_70_swap:B_HT_DHD_9_swap,774.0,799.0,141.0,90.0
A_HT_DHD_70_swap:B_ZCON_13_swap,298.0,295.0,118.0,429.0
A_HT_DHD_70_swap:B_ZCON_150_swap,1494.0,574.0,71.0,65.0
A_HT_DHD_70_swap:B_ZCON_154_swap,975.0,278.0,195.0,132.0
A_HT_DHD_70_swap:B_ZCON_155_swap,264.0,450.0,12.0,98.0
A_HT_DHD_70_swap:B_ZCON_15_re_loop_swap,905.0,388.0,272.0,183.0
A_HT_DHD_70_swap:B_ZCON_162_swap,506.0,257.0,42.0,18.0
A_HT_DHD_70_swap:B_ZCON_37_3_swap,682.0,623.0,16.0,81.0
A_HT_DHD_70_swap:B_ZCON_37_swap,479.0,706.0,137.0,227.0
A_HT_DHD_70_swap:B_ZCON_6_swap,1047.0,337.0,227.0,25.0
A_HT_DHD_71_swap:A_HT_DHD_72_swap,2933.0,313.0,326.0,71.0
A_HT_DHD_71_swap:A_HT_DHD_73_swap,740.0,309.0,209.0,50.0
A_HT_DHD_71_swap:A_HT_DHD_74_swap,1629.0,253.0,2896.0,39.0
A_HT_DHD_71_swap:A_HT_DHD_75_swap,3332.0,1353.0,72591.0,10372.0
A_HT_DHD_71_swap:A_HT_DHD_76_swap,1778.0,337.0,1677.0,1096.0
A_HT_DHD_71_swap:A_HT_DHD_77_swap,643.0,569.0,291.0,1056.0
A_HT_DHD_71_swap:A_HT_DHD_78_swap,1103.0,1965.0,7121.0,8714.0
A_HT_DHD_71_swap:A_HT_DHD_79_swap,1877.0,663.0,16137.0,2141.0
A_HT_DHD_71_swap:A_HT_DHD_7_swap,705.0,290.0,1109.0,352.0
A_HT_DHD_71_swap:A_HT_DHD_80_swap,2139.0,567.0,346.0,1286.0
A_HT_DHD_71_swap:A_HT_DHD_81_swap,705.0,399.0,203.0,102.0
A_HT_DHD_71_swap:A_HT_DHD_82_swap,2604.0,552.0,455.0,22.0
A_HT_DHD_71_swap:A_HT_DHD_83_swap,1814.0,212.0,246.0,37.0
A_HT_DHD_71_swap:A_HT_DHD_84_swap,1386.0,726.0,198.0,63.0
A_HT_DHD_71_swap:A_HT_DHD_85_swap,277.0,126.0,1937.0,351.0
A_HT_DHD_71_swap:A_HT_DHD_86_swap,824.0,416.0,11414.0,2464.0
A_HT_DHD_71_swap:A_HT_DHD_87_swap,199.0,349.0,113.0,67.0
A_HT_DHD_71_swap:A_HT_DHD_88_swap,2019.0,674.0,721.0,106.0
A_HT_DHD_71_swap:A_HT_DHD_89_swap,993.0,695.0,209.0,69.0
A_HT_DHD_71_swap:A_HT_DHD_8_swap,183.0,262.0,89.0,78.0
A_HT_DHD_71_swap:A_HT_DHD_90_swap,1165.0,140.0,186.0,670.0
A_HT_DHD_71_swap:A_HT_DHD_91_swap,382.0,307.0,1774.0,5250.0
A_HT_DHD_71_swap:A_HT_DHD_92_swap,778.0,275.0,3309.0,2669.0
A_HT_DHD_71_swap:A_HT_DHD_93_swap,2478.0,352.0,734.0,161.0
A_HT_DHD_71_swap:A_HT_DHD_94_swap,1644.0,271.0,2693.0,1893.0
A_HT_DHD_71_swap:A_HT_DHD_95_swap,1059.0,374.0,142.0,122.0
A_HT_DHD_71_swap:A_HT_DHD_96_swap,342.0,281.0,383.0,327.0
A_HT_DHD_71_swap:A_HT_DHD_97_swap,839.0,687.0,1546.0,1313.0
A_HT_DHD_71_swap:A_HT_DHD_98_swap,1186.0,329.0,317.0,69.0
A_HT_DHD_71_swap:A_HT_DHD_99_swap,642.0,21.0,3437.0,29.0
A_HT_DHD_71_swap:A_HT_DHD_9_swap,1619.0,557.0,150.0,75.0
A_HT_DHD_71_swap:A_ZCON_13_swap,581.0,534.0,49.0,39.0
A_HT_DHD_71_swap:A_ZCON_150_swap,3697.0,433.0,547.0,86.0
A_HT_DHD_71_swap:A_ZCON_154_swap,2423.0,311.0,647.0,51.0
A_HT_DHD_71_swap:A_ZCON_155_swap,3322.0,809.0,1080.0,144.0
A_HT_DHD_71_swap:A_ZCON_15_re_loop_swap,846.0,290.0,265.0,77.0
A_HT_DHD_71_swap:A_ZCON_162_swap,797.0,106.0,5817.0,1310.0
A_HT_DHD_71_swap:A_ZCON_37_3_swap,905.0,147.0,240.0,8.0
A_HT_DHD_71_swap:A_ZCON_37_swap,2180.0,383.0,304.0,82.0
A_HT_DHD_71_swap:A_ZCON_6_swap,1879.0,308.0,400.0,43.0
A_HT_DHD_71_swap:B_HT_DHD_100_swap,1764.0,882.0,27468.0,5609.0
A_HT_DHD_71_swap:B_HT_DHD_10_swap,1675.0,351.0,344.0,63.0
A_HT_DHD_71_swap:B_HT_DHD_11_swap,2226.0,290.0,301.0,36.0
A_HT_DHD_71_swap:B_HT_DHD_12_swap,1286.0,483.0,155.0,92.0
A_HT_DHD_71_swap:B_HT_DHD_13_swap,2057.0,352.0,476.0,68.0
A_HT_DHD_71_swap:B_HT_DHD_14_swap,146.0,597.0,13.0,96.0
A_HT_DHD_71_swap:B_HT_DHD_15_swap,626.0,211.0,1710.0,176.0
A_HT_DHD_71_swap:B_HT_DHD_16_swap,2084.0,522.0,1681.0,295.0
A_HT_DHD_71_swap:B_HT_DHD_17_swap,1362.0,329.0,4326.0,2059.0
A_HT_DHD_71_swap:B_HT_DHD_18_swap,2022.0,769.0,307.0,1074.0
A_HT_DHD_71_swap:B_HT_DHD_19_swap,1544.0,405.0,5297.0,1232.0
A_HT_DHD_71_swap:B_HT_DHD_1_swap,1530.0,260.0,335.0,6.0
A_HT_DHD_71_swap:B_HT_DHD_20_swap,1790.0,403.0,368.0,33.0
A_HT_DHD_71_swap:B_HT_DHD_21_swap,1280.0,383.0,297.0,54.0
A_HT_DHD_71_swap:B_HT_DHD_22_swap,2888.0,644.0,575.0,125.0
A_HT_DHD_71_swap:B_HT_DHD_23_swap,1315.0,364.0,212.0,56.0
A_HT_DHD_71_swap:B_HT_DHD_24_swap,2061.0,216.0,566.0,43.0
A_HT_DHD_71_swap:B_HT_DHD_25_swap,311.0,63.0,549.0,32.0
A_HT_DHD_71_swap:B_HT_DHD_26_swap,3755.0,876.0,8034.0,113.0
A_HT_DHD_71_swap:B_HT_DHD_27_swap,1148.0,130.0,35396.0,481.0
A_HT_DHD_71_swap:B_HT_DHD_28_swap,710.0,155.0,1196.0,957.0
A_HT_DHD_71_swap:B_HT_DHD_29_swap,2951.0,2.0,502.0,0.0
A_HT_DHD_71_swap:B_HT_DHD_2_swap,1666.0,370.0,514.0,586.0
A_HT_DHD_71_swap:B_HT_DHD_30_swap,989.0,280.0,184.0,33.0
A_HT_DHD_71_swap:B_HT_DHD_31_swap,1667.0,226.0,231.0,43.0
A_HT_DHD_71_swap:B_HT_DHD_32_swap,1604.0,506.0,268.0,336.0
A_HT_DHD_71_swap:B_HT_DHD_33_swap,1734.0,755.0,278.0,129.0
A_HT_DHD_71_swap:B_HT_DHD_34_swap,1620.0,216.0,543.0,50.0
A_HT_DHD_71_swap:B_HT_DHD_35_swap,2339.0,591.0,553.0,102.0
A_HT_DHD_71_swap:B_HT_DHD_36_swap,1187.0,303.0,228.0,33.0
A_HT_DHD_71_swap:B_HT_DHD_37_swap,2981.0,556.0,1790.0,4054.0
A_HT_DHD_71_swap:B_HT_DHD_38_swap,882.0,274.0,264.0,28.0
A_HT_DHD_71_swap:B_HT_DHD_39_swap,588.0,406.0,203.0,64.0
A_HT_DHD_71_swap:B_HT_DHD_3_swap,3524.0,119.0,908.0,31.0
A_HT_DHD_71_swap:B_HT_DHD_40_swap,3042.0,283.0,676.0,92.0
A_HT_DHD_71_swap:B_HT_DHD_41_swap,2434.0,336.0,418.0,42.0
A_HT_DHD_71_swap:B_HT_DHD_42_swap,2086.0,878.0,470.0,102.0
A_HT_DHD_71_swap:B_HT_DHD_43_swap,2444.0,284.0,914.0,77.0
A_HT_DHD_71_swap:B_HT_DHD_44_swap,968.0,491.0,6680.0,3090.0
A_HT_DHD_71_swap:B_HT_DHD_45_swap,1121.0,634.0,25287.0,3978.0
A_HT_DHD_71_swap:B_HT_DHD_46_swap,2764.0,417.0,1031.0,67.0
A_HT_DHD_71_swap:B_HT_DHD_47_swap,681.0,334.0,66.0,79.0
A_HT_DHD_71_swap:B_HT_DHD_48_swap,335.0,222.0,847.0,725.0
A_HT_DHD_71_swap:B_HT_DHD_49_swap,841.0,69.0,6351.0,18.0
A_HT_DHD_71_swap:B_HT_DHD_4_swap,1978.0,332.0,337.0,13.0
A_HT_DHD_71_swap:B_HT_DHD_50_swap,2247.0,603.0,412.0,70.0
A_HT_DHD_71_swap:B_HT_DHD_51_swap,2443.0,307.0,1326.0,47.0
A_HT_DHD_71_swap:B_HT_DHD_52_swap,1172.0,516.0,3810.0,243.0
A_HT_DHD_71_swap:B_HT_DHD_53_swap,2377.0,676.0,491.0,74.0
A_HT_DHD_71_swap:B_HT_DHD_54_swap,1799.0,73.0,265.0,6.0
A_HT_DHD_71_swap:B_HT_DHD_55_swap,1905.0,575.0,4585.0,1315.0
A_HT_DHD_71_swap:B_HT_DHD_56_swap,2307.0,489.0,1062.0,745.0
A_HT_DHD_71_swap:B_HT_DHD_57_swap,3215.0,212.0,4345.0,2403.0
A_HT_DHD_71_swap:B_HT_DHD_58_swap,1029.0,417.0,241.0,99.0
A_HT_DHD_71_swap:B_HT_DHD_59_swap,2294.0,494.0,1839.0,122.0
A_HT_DHD_71_swap:B_HT_DHD_5_swap,541.0,84.0,3509.0,1058.0
A_HT_DHD_71_swap:B_HT_DHD_60_swap,1367.0,624.0,18765.0,3208.0
A_HT_DHD_71_swap:B_HT_DHD_61_swap,3983.0,371.0,2019.0,170.0
A_HT_DHD_71_swap:B_HT_DHD_62_swap,2602.0,353.0,632.0,29.0
A_HT_DHD_71_swap:B_HT_DHD_63_swap,1181.0,190.0,1071.0,965.0
A_HT_DHD_71_swap:B_HT_DHD_64_swap,2023.0,386.0,7354.0,2332.0
A_HT_DHD_71_swap:B_HT_DHD_65_swap,1678.0,218.0,427.0,21.0
A_HT_DHD_71_swap:B_HT_DHD_66_swap,1462.0,247.0,22802.0,5118.0
A_HT_DHD_71_swap:B_HT_DHD_67_swap,2378.0,730.0,433.0,137.0
A_HT_DHD_71_swap:B_HT_DHD_68_swap,294.0,243.0,3365.0,89.0
A_HT_DHD_71_swap:B_HT_DHD_69_swap,537.0,238.0,7186.0,2575.0
A_HT_DHD_71_swap:B_HT_DHD_6_swap,1032.0,237.0,164.0,51.0
A_HT_DHD_71_swap:B_HT_DHD_70_swap,2122.0,372.0,593.0,62.0
A_HT_DHD_71_swap:B_HT_DHD_71_swap,1902.0,407.0,24893.0,2591.0
A_HT_DHD_71_swap:B_HT_DHD_72_swap,1717.0,251.0,375.0,40.0
A_HT_DHD_71_swap:B_HT_DHD_73_swap,1598.0,387.0,3505.0,3770.0
A_HT_DHD_71_swap:B_HT_DHD_74_swap,2469.0,269.0,563.0,98.0
A_HT_DHD_71_swap:B_HT_DHD_75_swap,585.0,188.0,976.0,2198.0
A_HT_DHD_71_swap:B_HT_DHD_76_swap,917.0,242.0,17177.0,3283.0
A_HT_DHD_71_swap:B_HT_DHD_77_swap,1151.0,386.0,1158.0,2866.0
A_HT_DHD_71_swap:B_HT_DHD_78_swap,855.0,774.0,175.0,48.0
A_HT_DHD_71_swap:B_HT_DHD_79_swap,1497.0,374.0,213.0,947.0
A_HT_DHD_71_swap:B_HT_DHD_7_swap,933.0,186.0,203.0,47.0
A_HT_DHD_71_swap:B_HT_DHD_80_swap,2028.0,331.0,425.0,264.0
A_HT_DHD_71_swap:B_HT_DHD_81_swap,1474.0,338.0,625.0,98.0
A_HT_DHD_71_swap:B_HT_DHD_82_swap,3314.0,167.0,697.0,31.0
A_HT_DHD_71_swap:B_HT_DHD_83_swap,1069.0,228.0,221.0,41.0
A_HT_DHD_71_swap:B_HT_DHD_84_swap,1532.0,187.0,324.0,4.0
A_HT_DHD_71_swap:B_HT_DHD_85_swap,851.0,318.0,276.0,584.0
A_HT_DHD_71_swap:B_HT_DHD_86_swap,1249.0,471.0,412.0,1354.0
A_HT_DHD_71_swap:B_HT_DHD_87_swap,1674.0,163.0,444.0,17.0
A_HT_DHD_71_swap:B_HT_DHD_88_swap,942.0,189.0,5668.0,1495.0
A_HT_DHD_71_swap:B_HT_DHD_89_swap,856.0,303.0,6812.0,2833.0
A_HT_DHD_71_swap:B_HT_DHD_8_swap,1980.0,436.0,319.0,140.0
A_HT_DHD_71_swap:B_HT_DHD_90_swap,634.0,331.0,4383.0,2110.0
A_HT_DHD_71_swap:B_HT_DHD_91_swap,520.0,154.0,4680.0,2638.0
A_HT_DHD_71_swap:B_HT_DHD_92_swap,1222.0,134.0,17905.0,9.0
A_HT_DHD_71_swap:B_HT_DHD_93_swap,1703.0,281.0,443.0,2759.0
A_HT_DHD_71_swap:B_HT_DHD_94_swap,582.0,477.0,236.0,201.0
A_HT_DHD_71_swap:B_HT_DHD_95_swap,1878.0,298.0,10908.0,1015.0
A_HT_DHD_71_swap:B_HT_DHD_96_swap,291.0,311.0,615.0,1180.0
A_HT_DHD_71_swap:B_HT_DHD_97_swap,2002.0,230.0,296.0,489.0
A_HT_DHD_71_swap:B_HT_DHD_98_swap,2037.0,262.0,2943.0,336.0
A_HT_DHD_71_swap:B_HT_DHD_99_swap,2131.0,420.0,990.0,722.0
A_HT_DHD_71_swap:B_HT_DHD_9_swap,1501.0,539.0,16100.0,7153.0
A_HT_DHD_71_swap:B_ZCON_13_swap,1033.0,580.0,166.0,106.0
A_HT_DHD_71_swap:B_ZCON_150_swap,2038.0,448.0,602.0,90.0
A_HT_DHD_71_swap:B_ZCON_154_swap,1026.0,270.0,17139.0,6266.0
A_HT_DHD_71_swap:B_ZCON_155_swap,540.0,425.0,4013.0,4154.0
A_HT_DHD_71_swap:B_ZCON_15_re_loop_swap,1815.0,391.0,26688.0,5969.0
A_HT_DHD_71_swap:B_ZCON_162_swap,2143.0,246.0,489.0,110.0
A_HT_DHD_71_swap:B_ZCON_37_3_swap,1604.0,382.0,520.0,76.0
A_HT_DHD_71_swap:B_ZCON_37_swap,1326.0,351.0,118.0,59.0
A_HT_DHD_71_swap:B_ZCON_6_swap,1261.0,393.0,273.0,76.0
A_HT_DHD_72_swap:A_HT_DHD_73_swap,894.0,1243.0,191.0,171.0
A_HT_DHD_72_swap:A_HT_DHD_74_swap,1814.0,935.0,127.0,251.0
A_HT_DHD_72_swap:A_HT_DHD_75_swap,2169.0,2514.0,31363.0,27237.0
A_HT_DHD_72_swap:A_HT_DHD_76_swap,1689.0,1774.0,340.0,180.0
A_HT_DHD_72_swap:A_HT_DHD_77_swap,734.0,644.0,966.0,138.0
A_HT_DHD_72_swap:A_HT_DHD_78_swap,639.0,6430.0,113.0,712.0
A_HT_DHD_72_swap:A_HT_DHD_79_swap,642.0,1150.0,179.0,63.0
A_HT_DHD_72_swap:A_HT_DHD_7_swap,183.0,1346.0,10.0,347.0
A_HT_DHD_72_swap:A_HT_DHD_80_swap,1091.0,1393.0,282.0,2118.0
A_HT_DHD_72_swap:A_HT_DHD_81_swap,226.0,648.0,21.0,73.0
A_HT_DHD_72_swap:A_HT_DHD_82_swap,1247.0,1252.0,218.0,214.0
A_HT_DHD_72_swap:A_HT_DHD_83_swap,1191.0,490.0,61.0,79.0
A_HT_DHD_72_swap:A_HT_DHD_84_swap,859.0,1679.0,43.0,256.0
A_HT_DHD_72_swap:A_HT_DHD_85_swap,775.0,1112.0,1462.0,676.0
A_HT_DHD_72_swap:A_HT_DHD_86_swap,1332.0,2321.0,1781.0,5980.0
A_HT_DHD_72_swap:A_HT_DHD_87_swap,289.0,931.0,70.0,128.0
A_HT_DHD_72_swap:A_HT_DHD_88_swap,1152.0,1485.0,1463.0,181.0
A_HT_DHD_72_swap:A_HT_DHD_89_swap,1025.0,1610.0,132.0,325.0
A_HT_DHD_72_swap:A_HT_DHD_8_swap,205.0,594.0,19.0,11.0
A_HT_DHD_72_swap:A_HT_DHD_90_swap,485.0,883.0,50.0,2554.0
A_HT_DHD_72_swap:A_HT_DHD_91_swap,980.0,941.0,64.0,141.0
A_HT_DHD_72_swap:A_HT_DHD_92_swap,689.0,946.0,181.0,53.0
A_HT_DHD_72_swap:A_HT_DHD_93_swap,1077.0,1474.0,1435.0,342.0
A_HT_DHD_72_swap:A_HT_DHD_94_swap,1264.0,1232.0,196.0,183.0
A_HT_DHD_72_swap:A_HT_DHD_95_swap,843.0,1095.0,102.0,134.0
A_HT_DHD_72_swap:A_HT_DHD_96_swap,345.0,283.0,5.0,5.0
A_HT_DHD_72_swap:A_HT_DHD_97_swap,1113.0,912.0,64.0,55.0
A_HT_DHD_72_swap:A_HT_DHD_98_swap,1810.0,1466.0,1019.0,269.0
A_HT_DHD_72_swap:A_HT_DHD_99_swap,574.0,48.0,78.0,3.0
A_HT_DHD_72_swap:A_HT_DHD_9_swap,903.0,875.0,56.0,109.0
A_HT_DHD_72_swap:A_ZCON_13_swap,1158.0,935.0,63.0,80.0
A_HT_DHD_72_swap:A_ZCON_150_swap,3063.0,1145.0,480.0,4533.0
A_HT_DHD_72_swap:A_ZCON_154_swap,3087.0,1103.0,274.0,103.0
A_HT_DHD_72_swap:A_ZCON_155_swap,1240.0,909.0,202.0,242.0
A_HT_DHD_72_swap:A_ZCON_15_re_loop_swap,975.0,611.0,253.0,91.0
A_HT_DHD_72_swap:A_ZCON_162_swap,1129.0,1399.0,251.0,64.0
A_HT_DHD_72_swap:A_ZCON_37_3_swap,1222.0,874.0,1481.0,138.0
A_HT_DHD_72_swap:A_ZCON_37_swap,698.0,1076.0,44.0,156.0
A_HT_DHD_72_swap:A_ZCON_6_swap,1032.0,2180.0,233.0,1890.0
A_HT_DHD_72_swap:B_HT_DHD_100_swap,2566.0,1598.0,209.0,178.0
A_HT_DHD_72_swap:B_HT_DHD_10_swap,1013.0,781.0,40.0,65.0
A_HT_DHD_72_swap:B_HT_DHD_11_swap,2246.0,1347.0,79.0,164.0
A_HT_DHD_72_swap:B_HT_DHD_12_swap,1125.0,1402.0,134.0,118.0
A_HT_DHD_72_swap:B_HT_DHD_13_swap,1681.0,1067.0,470.0,168.0
A_HT_DHD_72_swap:B_HT_DHD_14_swap,131.0,1092.0,15.0,101.0
A_HT_DHD_72_swap:B_HT_DHD_15_swap,453.0,672.0,81.0,142.0
A_HT_DHD_72_swap:B_HT_DHD_16_swap,2412.0,816.0,1081.0,26.0
A_HT_DHD_72_swap:B_HT_DHD_17_swap,811.0,361.0,40.0,30.0
A_HT_DHD_72_swap:B_HT_DHD_18_swap,1513.0,1074.0,61.0,112.0
A_HT_DHD_72_swap:B_HT_DHD_19_swap,2053.0,1129.0,452.0,162.0
A_HT_DHD_72_swap:B_HT_DHD_1_swap,945.0,285.0,69.0,36.0
A_HT_DHD_72_swap:B_HT_DHD_20_swap,1005.0,979.0,278.0,124.0
A_HT_DHD_72_swap:B_HT_DHD_21_swap,1528.0,984.0,227.0,107.0
A_HT_DHD_72_swap:B_HT_DHD_22_swap,2010.0,1642.0,221.0,181.0
A_HT_DHD_72_swap:B_HT_DHD_23_swap,1300.0,1335.0,191.0,101.0
A_HT_DHD_72_swap:B_HT_DHD_24_swap,1881.0,1567.0,253.0,165.0
A_HT_DHD_72_swap:B_HT_DHD_25_swap,276.0,65.0,20.0,8.0
A_HT_DHD_72_swap:B_HT_DHD_26_swap,1986.0,2319.0,110.0,183.0
A_HT_DHD_72_swap:B_HT_DHD_27_swap,950.0,698.0,111.0,178.0
A_HT_DHD_72_swap:B_HT_DHD_28_swap,1029.0,479.0,93.0,54.0
A_HT_DHD_72_swap:B_HT_DHD_29_swap,2162.0,3.0,193.0,22.0
A_HT_DHD_72_swap:B_HT_DHD_2_swap,1584.0,778.0,140.0,110.0
A_HT_DHD_72_swap:B_HT_DHD_30_swap,905.0,783.0,99.0,32.0
A_HT_DHD_72_swap:B_HT_DHD_31_swap,670.0,991.0,40.0,26.0
A_HT_DHD_72_swap:B_HT_DHD_32_swap,407.0,699.0,17.0,71.0
A_HT_DHD_72_swap:B_HT_DHD_33_swap,1670.0,904.0,236.0,117.0
A_HT_DHD_72_swap:B_HT_DHD_34_swap,980.0,519.0,174.0,132.0
A_HT_DHD_72_swap:B_HT_DHD_35_swap,2364.0,1548.0,383.0,310.0
A_HT_DHD_72_swap:B_HT_DHD_36_swap,1497.0,1140.0,158.0,143.0
A_HT_DHD_72_swap:B_HT_DHD_37_swap,1300.0,1464.0,243.0,155.0
A_HT_DHD_72_swap:B_HT_DHD_38_swap,1428.0,938.0,163.0,204.0
A_HT_DHD_72_swap:B_HT_DHD_39_swap,1038.0,1128.0,162.0,42.0
A_HT_DHD_72_swap:B_HT_DHD_3_swap,2458.0,1134.0,346.0,66.0
A_HT_DHD_72_swap:B_HT_DHD_40_swap,1499.0,1021.0,257.0,101.0
A_HT_DHD_72_swap:B_HT_DHD_41_swap,1244.0,466.0,106.0,8.0
A_HT_DHD_72_swap:B_HT_DHD_42_swap,763.0,1021.0,91.0,214.0
A_HT_DHD_72_swap:B_HT_DHD_43_swap,2239.0,928.0,212.0,60.0
A_HT_DHD_72_swap:B_HT_DHD_44_swap,463.0,814.0,24.0,39.0
A_HT_DHD_72_swap:B_HT_DHD_45_swap,1385.0,804.0,160.0,182.0
A_HT_DHD_72_swap:B_HT_DHD_46_swap,1902.0,1388.0,227.0,526.0
A_HT_DHD_72_swap:B_HT_DHD_47_swap,192.0,1546.0,7.0,80.0
A_HT_DHD_72_swap:B_HT_DHD_48_swap,337.0,1173.0,47.0,146.0
A_HT_DHD_72_swap:B_HT_DHD_49_swap,345.0,1424.0,112.0,340.0
A_HT_DHD_72_swap:B_HT_DHD_4_swap,1482.0,1113.0,4555.0,105.0
A_HT_DHD_72_swap:B_HT_DHD_50_swap,1754.0,1003.0,179.0,255.0
A_HT_DHD_72_swap:B_HT_DHD_51_swap,3188.0,1124.0,1070.0,141.0
A_HT_DHD_72_swap:B_HT_DHD_52_swap,1207.0,1041.0,1734.0,383.0
A_HT_DHD_72_swap:B_HT_DHD_53_swap,1311.0,862.0,12877.0,5349.0
A_HT_DHD_72_swap:B_HT_DHD_54_swap,1189.0,729.0,91.0,165.0
A_HT_DHD_72_swap:B_HT_DHD_55_swap,3022.0,1749.0,389.0,4431.0
A_HT_DHD_72_swap:B_HT_DHD_56_swap,1130.0,1166.0,190.0,159.0
A_HT_DHD_72_swap:B_HT_DHD_57_swap,1436.0,714.0,1174.0,79.0
A_HT_DHD_72_swap:B_HT_DHD_58_swap,1282.0,616.0,34722.0,9197.0
A_HT_DHD_72_swap:B_HT_DHD_59_swap,1494.0,1242.0,67.0,153.0
A_HT_DHD_72_swap:B_HT_DHD_5_swap,285.0,607.0,49.0,74.0
A_HT_DHD_72_swap:B_HT_DHD_60_swap,571.0,587.0,55.0,63.0
A_HT_DHD_72_swap:B_HT_DHD_61_swap,2318.0,2006.0,892.0,350.0
A_HT_DHD_72_swap:B_HT_DHD_62_swap,1405.0,1528.0,53.0,246.0
A_HT_DHD_72_swap:B_HT_DHD_63_swap,1350.0,1341.0,1197.0,1948.0
A_HT_DHD_72_swap:B_HT_DHD_64_swap,992.0,581.0,12143.0,15244.0
A_HT_DHD_72_swap:B_HT_DHD_65_swap,1137.0,395.0,58.0,17.0
A_HT_DHD_72_swap:B_HT_DHD_66_swap,1265.0,896.0,343.0,159.0
A_HT_DHD_72_swap:B_HT_DHD_67_swap,1132.0,1453.0,93.0,191.0
A_HT_DHD_72_swap:B_HT_DHD_68_swap,124.0,41.0,3.0,6.0
A_HT_DHD_72_swap:B_HT_DHD_69_swap,663.0,1830.0,193.0,380.0
A_HT_DHD_72_swap:B_HT_DHD_6_swap,816.0,912.0,64.0,111.0
A_HT_DHD_72_swap:B_HT_DHD_70_swap,2339.0,1053.0,1142.0,104.0
A_HT_DHD_72_swap:B_HT_DHD_71_swap,2111.0,511.0,257.0,48.0
A_HT_DHD_72_swap:B_HT_DHD_72_swap,752.0,808.0,51.0,74.0
A_HT_DHD_72_swap:B_HT_DHD_73_swap,1073.0,1063.0,69.0,186.0
A_HT_DHD_72_swap:B_HT_DHD_74_swap,1132.0,465.0,140.0,57.0
A_HT_DHD_72_swap:B_HT_DHD_75_swap,563.0,1095.0,78.0,321.0
A_HT_DHD_72_swap:B_HT_DHD_76_swap,500.0,523.0,51.0,19.0
A_HT_DHD_72_swap:B_HT_DHD_77_swap,878.0,1120.0,23.0,173.0
A_HT_DHD_72_swap:B_HT_DHD_78_swap,355.0,1273.0,41.0,1113.0
A_HT_DHD_72_swap:B_HT_DHD_79_swap,1112.0,680.0,136.0,51.0
A_HT_DHD_72_swap:B_HT_DHD_7_swap,936.0,315.0,198.0,71.0
A_HT_DHD_72_swap:B_HT_DHD_80_swap,1501.0,1404.0,251.0,166.0
A_HT_DHD_72_swap:B_HT_DHD_81_swap,753.0,810.0,5190.0,3683.0
A_HT_DHD_72_swap:B_HT_DHD_82_swap,751.0,946.0,55.0,111.0
A_HT_DHD_72_swap:B_HT_DHD_83_swap,694.0,341.0,173.0,16.0
A_HT_DHD_72_swap:B_HT_DHD_84_swap,1262.0,597.0,234.0,26.0
A_HT_DHD_72_swap:B_HT_DHD_85_swap,1013.0,901.0,138.0,124.0
A_HT_DHD_72_swap:B_HT_DHD_86_swap,1342.0,1438.0,251.0,1148.0
A_HT_DHD_72_swap:B_HT_DHD_87_swap,813.0,771.0,47.0,109.0
A_HT_DHD_72_swap:B_HT_DHD_88_swap,926.0,507.0,432.0,321.0
A_HT_DHD_72_swap:B_HT_DHD_89_swap,560.0,205.0,656.0,158.0
A_HT_DHD_72_swap:B_HT_DHD_8_swap,1942.0,1010.0,376.0,179.0
A_HT_DHD_72_swap:B_HT_DHD_90_swap,526.0,646.0,7484.0,18922.0
A_HT_DHD_72_swap:B_HT_DHD_91_swap,591.0,725.0,76.0,367.0
A_HT_DHD_72_swap:B_HT_DHD_92_swap,1738.0,705.0,103.0,136.0
A_HT_DHD_72_swap:B_HT_DHD_93_swap,1151.0,1152.0,89.0,159.0
A_HT_DHD_72_swap:B_HT_DHD_94_swap,152.0,125.0,26.0,23.0
A_HT_DHD_72_swap:B_HT_DHD_95_swap,1549.0,1440.0,514.0,213.0
A_HT_DHD_72_swap:B_HT_DHD_96_swap,218.0,686.0,14.0,115.0
A_HT_DHD_72_swap:B_HT_DHD_97_swap,962.0,452.0,152.0,43.0
A_HT_DHD_72_swap:B_HT_DHD_98_swap,1382.0,825.0,138.0,100.0
A_HT_DHD_72_swap:B_HT_DHD_99_swap,1784.0,1491.0,246.0,359.0
A_HT_DHD_72_swap:B_HT_DHD_9_swap,2285.0,625.0,207.0,55.0
