PPI,trp1,his1
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_100_swap,809.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_10_swap,869.0,116.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_11_swap,681.0,48.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_12_swap,595.0,829.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_13_swap,972.0,8091.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_14_swap,155.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_15_swap,196.0,59.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_16_swap,959.0,2254.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_17_swap,391.0,42.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_18_swap,688.0,15.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_19_swap,710.0,1128.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_1_swap,421.0,52.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_20_swap,752.0,80.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_21_swap,804.0,49.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_22_swap,1193.0,72.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_23_swap,756.0,82.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_24_swap,670.0,11.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_25_swap,109.0,3.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_26_swap,1570.0,123.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_27_swap,1058.0,45.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_28_swap,651.0,71.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_29_swap,809.0,38.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_2_swap,1008.0,16312.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_30_swap,157.0,65.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_31_swap,297.0,64.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_32_swap,846.0,43.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_33_swap,795.0,89.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_34_swap,801.0,243.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_35_swap,582.0,66.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_36_swap,510.0,108.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_37_swap,1149.0,218.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_38_swap,299.0,22.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_39_swap,465.0,47.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_3_swap,960.0,71.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_40_swap,497.0,24.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_41_swap,1003.0,114.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_42_swap,276.0,79.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_43_swap,1179.0,188.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_44_swap,169.0,13.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_45_swap,430.0,85.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_46_swap,1094.0,134.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_47_swap,130.0,9.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_48_swap,202.0,46.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_49_swap,165.0,1200.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_4_swap,428.0,22.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_50_swap,918.0,147.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_51_swap,721.0,35.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_52_swap,468.0,39.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_53_swap,956.0,36.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_54_swap,742.0,132.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_55_swap,1386.0,107.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_56_swap,441.0,21.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_57_swap,396.0,52.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_58_swap,405.0,33.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_59_swap,500.0,77.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_5_swap,224.0,17.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_60_swap,513.0,26.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_61_swap,1080.0,263.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_62_swap,1483.0,101.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_63_swap,639.0,47.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_64_swap,1129.0,100.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_65_swap,522.0,227.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_66_swap,912.0,88.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_67_swap,844.0,35.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_68_swap,29.0,0.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_69_swap,483.0,168.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_6_swap,388.0,32.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_70_swap,1417.0,297.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_71_swap,837.0,75.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_72_swap,404.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_73_swap,1481.0,99.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_74_swap,1614.0,1338.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_75_swap,188.0,6.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_76_swap,240.0,15.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_77_swap,750.0,21.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_78_swap,272.0,34.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_79_swap,434.0,54.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_7_swap,540.0,35.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_80_swap,895.0,120.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_81_swap,1021.0,68.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_82_swap,1247.0,148.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_83_swap,517.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_84_swap,536.0,30.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_85_swap,212.0,100.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_86_swap,588.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_87_swap,530.0,33.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_88_swap,285.0,51.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_89_swap,522.0,100.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_8_swap,642.0,84.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_90_swap,495.0,29.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_91_swap,654.0,73.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_92_swap,844.0,7.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_93_swap,536.0,55.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_94_swap,353.0,20.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_95_swap,440.0,53.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_96_swap,82.0,1.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_97_swap,267.0,49.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_98_swap,669.0,61.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_99_swap,1311.0,214.0
DBD:A_HT_DHD_10_swap:AD:B_HT_DHD_9_swap,845.0,172.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_13_swap,383.0,22.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_150_swap,461.0,30.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_154_swap,869.0,196.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_155_swap,242.0,8.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_15_re_loop_swap,527.0,61.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_162_swap,960.0,60.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_37_3_swap,553.0,69.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_37_swap,749.0,108.0
DBD:A_HT_DHD_10_swap:AD:B_ZCON_6_swap,740.0,127.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_12_swap,745.0,228.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_13_swap,633.0,8292.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_14_swap,526.0,11.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_15_swap,1908.0,135.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_16_swap,1541.0,108.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_17_swap,780.0,142.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_18_swap,1326.0,475.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_19_swap,1727.0,207.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_1_swap,212.0,32.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_20_swap,346.0,16.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_21_swap,364.0,66.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_22_swap,1081.0,80.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_23_swap,620.0,44.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_24_swap,647.0,103.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_25_swap,2428.0,688.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_26_swap,628.0,49.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_27_swap,1406.0,289.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_28_swap,1092.0,181.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_29_swap,538.0,286.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_2_swap,95.0,24.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_30_swap,2549.0,111.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_31_swap,227.0,1593.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_32_swap,321.0,83.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_33_swap,506.0,99.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_34_swap,385.0,26.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_35_swap,526.0,106.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_36_swap,272.0,22.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_37_swap,452.0,178.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_38_swap,644.0,85.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_39_swap,1166.0,54.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_3_swap,430.0,52.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_40_swap,821.0,51.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_41_swap,755.0,86.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_42_swap,891.0,136.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_43_swap,363.0,7.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_44_swap,587.0,88.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_45_swap,404.0,1054.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_46_swap,1870.0,620.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_47_swap,1531.0,171.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_48_swap,662.0,33.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_49_swap,260.0,3.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_4_swap,1032.0,113.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_50_swap,1153.0,74.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_51_swap,216.0,0.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_52_swap,1524.0,212.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_53_swap,1760.0,406.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_54_swap,1109.0,79.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_55_swap,421.0,207.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_56_swap,1170.0,112.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_57_swap,1368.0,700.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_58_swap,2742.0,275.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_59_swap,936.0,246.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_5_swap,374.0,38.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_60_swap,1942.0,288.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_61_swap,1514.0,135.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_62_swap,177.0,32.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_63_swap,622.0,153.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_64_swap,1540.0,261.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_65_swap,1270.0,241.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_66_swap,1534.0,288.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_67_swap,1370.0,5502.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_68_swap,3087.0,254.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_69_swap,1803.0,28100.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_6_swap,138.0,7.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_70_swap,727.0,12.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_71_swap,487.0,83.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_72_swap,834.0,95.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_73_swap,595.0,278.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_74_swap,947.0,71.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_75_swap,2773.0,18201.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_76_swap,2233.0,435.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_77_swap,1229.0,174.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_78_swap,1568.0,178.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_79_swap,1002.0,128.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_7_swap,130.0,28.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_80_swap,2032.0,316.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_81_swap,847.0,114.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_82_swap,1367.0,151.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_83_swap,1074.0,175.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_84_swap,1057.0,120.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_85_swap,576.0,109.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_86_swap,1132.0,324.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_87_swap,327.0,0.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_88_swap,1469.0,373.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_89_swap,1003.0,197.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_8_swap,290.0,50.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_90_swap,1007.0,67.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_91_swap,1128.0,98.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_92_swap,466.0,136.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_93_swap,1408.0,110.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_94_swap,2572.0,249.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_95_swap,1410.0,64.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_96_swap,472.0,329.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_97_swap,4031.0,779.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_98_swap,1984.0,365.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_99_swap,727.0,130.0
DBD:A_HT_DHD_11_swap:AD:A_HT_DHD_9_swap,1543.0,144.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_13_swap,428.0,36.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_150_swap,2075.0,332.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_154_swap,4180.0,353.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_155_swap,1305.0,137.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_15_re_loop_swap,1182.0,236.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_162_swap,1017.0,15524.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_37_3_swap,1264.0,264.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_37_swap,981.0,80.0
DBD:A_HT_DHD_11_swap:AD:A_ZCON_6_swap,1002.0,58.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_100_swap,1361.0,26880.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_10_swap,1623.0,177.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_11_swap,1887.0,266.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_12_swap,689.0,43.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_13_swap,1481.0,189.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_14_swap,460.0,56.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_15_swap,492.0,115.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_16_swap,950.0,180.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_17_swap,1161.0,2079.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_18_swap,1671.0,45.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_19_swap,524.0,85.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_1_swap,585.0,22.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_20_swap,1826.0,198.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_21_swap,998.0,1283.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_22_swap,1699.0,424.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_23_swap,1246.0,359.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_24_swap,1316.0,158.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_25_swap,125.0,20.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_26_swap,2437.0,412.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_27_swap,1357.0,230.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_28_swap,1008.0,65.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_29_swap,2055.0,1384.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_2_swap,3316.0,293.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_30_swap,373.0,57.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_31_swap,1250.0,210.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_32_swap,794.0,35.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_33_swap,1798.0,401.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_34_swap,1523.0,288.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_35_swap,1346.0,275.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_36_swap,1098.0,120.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_37_swap,1153.0,1912.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_38_swap,677.0,41.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_39_swap,723.0,31.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_3_swap,3114.0,381.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_40_swap,1950.0,16592.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_41_swap,1162.0,90.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_42_swap,875.0,161.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_43_swap,1847.0,443.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_44_swap,855.0,116.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_45_swap,760.0,70.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_46_swap,2958.0,354.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_47_swap,770.0,1315.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_48_swap,396.0,99.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_49_swap,1871.0,142.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_4_swap,2018.0,221.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_50_swap,3738.0,2808.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_51_swap,1960.0,194.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_52_swap,1597.0,207.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_53_swap,977.0,85.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_54_swap,634.0,76.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_55_swap,2425.0,458.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_56_swap,1751.0,293.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_57_swap,1601.0,218.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_58_swap,2164.0,279.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_59_swap,2438.0,378.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_5_swap,181.0,141.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_60_swap,351.0,68.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_61_swap,3547.0,504.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_62_swap,926.0,154.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_63_swap,1062.0,145.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_64_swap,2695.0,4200.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_65_swap,1248.0,124.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_66_swap,1367.0,175.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_67_swap,2095.0,168.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_68_swap,9.0,2.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_69_swap,1169.0,394.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_6_swap,963.0,132.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_70_swap,1401.0,4781.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_71_swap,1409.0,286.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_72_swap,258.0,4231.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_73_swap,1933.0,215.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_74_swap,1971.0,191.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_75_swap,272.0,4028.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_76_swap,1692.0,339.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_77_swap,1053.0,29.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_78_swap,465.0,33.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_79_swap,1258.0,281.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_7_swap,546.0,45.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_80_swap,1506.0,259.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_81_swap,577.0,3225.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_82_swap,3080.0,2702.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_83_swap,940.0,560.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_84_swap,1392.0,244.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_85_swap,393.0,37.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_86_swap,1491.0,244.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_87_swap,1240.0,122.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_88_swap,850.0,349.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_89_swap,794.0,150.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_8_swap,1496.0,105.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_90_swap,834.0,420.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_91_swap,818.0,1824.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_92_swap,910.0,104.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_93_swap,1102.0,404.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_94_swap,146.0,4.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_95_swap,1483.0,4814.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_96_swap,22.0,2.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_97_swap,1347.0,255.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_98_swap,1240.0,452.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_99_swap,1587.0,180.0
DBD:A_HT_DHD_11_swap:AD:B_HT_DHD_9_swap,2118.0,335.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_13_swap,903.0,1189.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_150_swap,1256.0,216.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_154_swap,1330.0,368.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_155_swap,857.0,356.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_15_re_loop_swap,1528.0,151.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_162_swap,1238.0,149.0
DBD:A_HT_DHD_11_swap:AD:B_ZCON_37_3_swap,1078.0,79.0
