,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
B_HT_DHD_19_swap:B_HT_DHD_30_swap,511.0,375.0,41.0,18.0
B_HT_DHD_19_swap:B_HT_DHD_31_swap,136.0,291.0,11.0,35.0
B_HT_DHD_19_swap:B_HT_DHD_32_swap,346.0,888.0,14.0,117.0
B_HT_DHD_19_swap:B_HT_DHD_33_swap,940.0,1429.0,79.0,186.0
B_HT_DHD_19_swap:B_HT_DHD_34_swap,614.0,379.0,46.0,59.0
B_HT_DHD_19_swap:B_HT_DHD_35_swap,1637.0,1145.0,179.0,138.0
B_HT_DHD_19_swap:B_HT_DHD_36_swap,246.0,733.0,32.0,39.0
B_HT_DHD_19_swap:B_HT_DHD_37_swap,696.0,1039.0,202.0,85.0
B_HT_DHD_19_swap:B_HT_DHD_38_swap,512.0,529.0,44.0,60.0
B_HT_DHD_19_swap:B_HT_DHD_39_swap,579.0,950.0,36.0,60.0
B_HT_DHD_19_swap:B_HT_DHD_3_swap,1053.0,289.0,7202.0,25.0
B_HT_DHD_19_swap:B_HT_DHD_40_swap,1168.0,936.0,94.0,103.0
B_HT_DHD_19_swap:B_HT_DHD_41_swap,1273.0,202.0,144.0,3.0
B_HT_DHD_19_swap:B_HT_DHD_42_swap,688.0,221.0,84.0,36.0
B_HT_DHD_19_swap:B_HT_DHD_43_swap,1072.0,322.0,63.0,74.0
B_HT_DHD_19_swap:B_HT_DHD_44_swap,332.0,430.0,4.0,54.0
B_HT_DHD_19_swap:B_HT_DHD_45_swap,349.0,1004.0,33.0,120.0
B_HT_DHD_19_swap:B_HT_DHD_46_swap,708.0,822.0,57.0,143.0
B_HT_DHD_19_swap:B_HT_DHD_47_swap,39.0,358.0,4.0,30.0
B_HT_DHD_19_swap:B_HT_DHD_48_swap,52.0,491.0,8.0,39.0
B_HT_DHD_19_swap:B_HT_DHD_49_swap,11.0,608.0,11.0,45.0
B_HT_DHD_19_swap:B_HT_DHD_4_swap,617.0,562.0,13.0,51.0
B_HT_DHD_19_swap:B_HT_DHD_50_swap,709.0,877.0,61.0,72.0
B_HT_DHD_19_swap:B_HT_DHD_51_swap,835.0,513.0,957.0,23.0
B_HT_DHD_19_swap:B_HT_DHD_52_swap,339.0,250.0,104.0,51.0
B_HT_DHD_19_swap:B_HT_DHD_53_swap,1066.0,1210.0,91.0,108.0
B_HT_DHD_19_swap:B_HT_DHD_54_swap,355.0,479.0,16.0,39.0
B_HT_DHD_19_swap:B_HT_DHD_55_swap,1857.0,908.0,144.0,121.0
B_HT_DHD_19_swap:B_HT_DHD_56_swap,361.0,317.0,57.0,57.0
B_HT_DHD_19_swap:B_HT_DHD_57_swap,467.0,385.0,31.0,34.0
B_HT_DHD_19_swap:B_HT_DHD_58_swap,30.0,683.0,18.0,94.0
B_HT_DHD_19_swap:B_HT_DHD_59_swap,887.0,360.0,151.0,42.0
B_HT_DHD_19_swap:B_HT_DHD_5_swap,116.0,496.0,3.0,49.0
B_HT_DHD_19_swap:B_HT_DHD_60_swap,362.0,341.0,14.0,42.0
B_HT_DHD_19_swap:B_HT_DHD_61_swap,1336.0,1736.0,184.0,212.0
B_HT_DHD_19_swap:B_HT_DHD_62_swap,1098.0,1466.0,56.0,91.0
B_HT_DHD_19_swap:B_HT_DHD_63_swap,280.0,467.0,76.0,47.0
B_HT_DHD_19_swap:B_HT_DHD_64_swap,736.0,617.0,5091.0,6537.0
B_HT_DHD_19_swap:B_HT_DHD_65_swap,472.0,463.0,34.0,38.0
B_HT_DHD_19_swap:B_HT_DHD_66_swap,709.0,1250.0,88.0,135.0
B_HT_DHD_19_swap:B_HT_DHD_67_swap,267.0,734.0,23.0,38.0
B_HT_DHD_19_swap:B_HT_DHD_68_swap,67.0,32.0,7.0,18.0
B_HT_DHD_19_swap:B_HT_DHD_69_swap,422.0,563.0,46.0,76.0
B_HT_DHD_19_swap:B_HT_DHD_6_swap,235.0,745.0,8.0,29.0
B_HT_DHD_19_swap:B_HT_DHD_70_swap,1817.0,682.0,132.0,119.0
B_HT_DHD_19_swap:B_HT_DHD_71_swap,1499.0,503.0,145.0,72.0
B_HT_DHD_19_swap:B_HT_DHD_72_swap,272.0,703.0,41.0,130.0
B_HT_DHD_19_swap:B_HT_DHD_73_swap,489.0,953.0,32.0,91.0
B_HT_DHD_19_swap:B_HT_DHD_74_swap,206.0,328.0,15.0,8.0
B_HT_DHD_19_swap:B_HT_DHD_75_swap,476.0,121.0,48.0,28.0
B_HT_DHD_19_swap:B_HT_DHD_76_swap,388.0,762.0,26.0,71.0
B_HT_DHD_19_swap:B_HT_DHD_77_swap,1302.0,422.0,104.0,30.0
B_HT_DHD_19_swap:B_HT_DHD_78_swap,158.0,589.0,11.0,30.0
B_HT_DHD_19_swap:B_HT_DHD_79_swap,386.0,198.0,35.0,3.0
B_HT_DHD_19_swap:B_HT_DHD_7_swap,274.0,218.0,31.0,17.0
B_HT_DHD_19_swap:B_HT_DHD_80_swap,802.0,562.0,36.0,49.0
B_HT_DHD_19_swap:B_HT_DHD_81_swap,191.0,1094.0,37.0,813.0
B_HT_DHD_19_swap:B_HT_DHD_82_swap,486.0,151.0,20.0,39.0
B_HT_DHD_19_swap:B_HT_DHD_83_swap,536.0,371.0,86.0,35.0
B_HT_DHD_19_swap:B_HT_DHD_84_swap,1695.0,158.0,145.0,18.0
B_HT_DHD_19_swap:B_HT_DHD_85_swap,362.0,460.0,55.0,60.0
B_HT_DHD_19_swap:B_HT_DHD_86_swap,1035.0,471.0,81.0,13.0
B_HT_DHD_19_swap:B_HT_DHD_87_swap,638.0,426.0,85.0,85.0
B_HT_DHD_19_swap:B_HT_DHD_88_swap,171.0,437.0,512.0,84.0
B_HT_DHD_19_swap:B_HT_DHD_89_swap,322.0,449.0,35.0,54.0
B_HT_DHD_19_swap:B_HT_DHD_8_swap,1093.0,820.0,38.0,137.0
B_HT_DHD_19_swap:B_HT_DHD_90_swap,1141.0,494.0,95.0,56.0
B_HT_DHD_19_swap:B_HT_DHD_91_swap,420.0,563.0,32.0,5217.0
B_HT_DHD_19_swap:B_HT_DHD_92_swap,992.0,814.0,73.0,56.0
B_HT_DHD_19_swap:B_HT_DHD_93_swap,560.0,448.0,66.0,41.0
B_HT_DHD_19_swap:B_HT_DHD_94_swap,283.0,731.0,8.0,369.0
B_HT_DHD_19_swap:B_HT_DHD_95_swap,861.0,527.0,72.0,66.0
B_HT_DHD_19_swap:B_HT_DHD_96_swap,156.0,287.0,9.0,111.0
B_HT_DHD_19_swap:B_HT_DHD_97_swap,814.0,378.0,53.0,57.0
B_HT_DHD_19_swap:B_HT_DHD_98_swap,978.0,41.0,86.0,34.0
B_HT_DHD_19_swap:B_HT_DHD_99_swap,883.0,1131.0,83.0,143.0
B_HT_DHD_19_swap:B_HT_DHD_9_swap,300.0,743.0,52.0,63.0
B_HT_DHD_19_swap:B_ZCON_13_swap,386.0,1522.0,121.0,103.0
B_HT_DHD_19_swap:B_ZCON_150_swap,846.0,293.0,60.0,19.0
B_HT_DHD_19_swap:B_ZCON_154_swap,1882.0,954.0,132.0,194.0
B_HT_DHD_19_swap:B_ZCON_155_swap,1099.0,214.0,100.0,58.0
B_HT_DHD_19_swap:B_ZCON_15_re_loop_swap,733.0,830.0,86.0,93.0
B_HT_DHD_19_swap:B_ZCON_162_swap,472.0,695.0,65.0,37.0
B_HT_DHD_19_swap:B_ZCON_37_3_swap,418.0,416.0,37.0,49.0
B_HT_DHD_19_swap:B_ZCON_37_swap,999.0,592.0,97.0,43.0
B_HT_DHD_19_swap:B_ZCON_6_swap,847.0,664.0,110.0,536.0
B_HT_DHD_1_swap:B_HT_DHD_20_swap,42.0,1116.0,2.0,107.0
B_HT_DHD_1_swap:B_HT_DHD_21_swap,9.0,456.0,1.0,25.0
B_HT_DHD_1_swap:B_HT_DHD_22_swap,216.0,488.0,19.0,24.0
B_HT_DHD_1_swap:B_HT_DHD_23_swap,164.0,320.0,26.0,53.0
B_HT_DHD_1_swap:B_HT_DHD_24_swap,271.0,472.0,27.0,36.0
B_HT_DHD_1_swap:B_HT_DHD_25_swap,14.0,120.0,198.0,921.0
B_HT_DHD_1_swap:B_HT_DHD_26_swap,304.0,1447.0,29.0,78.0
B_HT_DHD_1_swap:B_HT_DHD_27_swap,161.0,408.0,22.0,33.0
B_HT_DHD_1_swap:B_HT_DHD_28_swap,10.0,198.0,12.0,50.0
B_HT_DHD_1_swap:B_HT_DHD_29_swap,360.0,1.0,26.0,0.0
B_HT_DHD_1_swap:B_HT_DHD_2_swap,322.0,94.0,41.0,4.0
B_HT_DHD_1_swap:B_HT_DHD_30_swap,85.0,285.0,15.0,16.0
B_HT_DHD_1_swap:B_HT_DHD_31_swap,69.0,432.0,9.0,36.0
B_HT_DHD_1_swap:B_HT_DHD_32_swap,167.0,571.0,5.0,43.0
B_HT_DHD_1_swap:B_HT_DHD_33_swap,366.0,822.0,40.0,56.0
B_HT_DHD_1_swap:B_HT_DHD_34_swap,605.0,442.0,36.0,26.0
B_HT_DHD_1_swap:B_HT_DHD_35_swap,229.0,619.0,22.0,59.0
B_HT_DHD_1_swap:B_HT_DHD_36_swap,56.0,388.0,4.0,21.0
B_HT_DHD_1_swap:B_HT_DHD_37_swap,470.0,515.0,14876.0,16734.0
B_HT_DHD_1_swap:B_HT_DHD_38_swap,217.0,638.0,17.0,23.0
B_HT_DHD_1_swap:B_HT_DHD_39_swap,105.0,18.0,17.0,3.0
B_HT_DHD_1_swap:B_HT_DHD_3_swap,326.0,206.0,25.0,14.0
B_HT_DHD_1_swap:B_HT_DHD_40_swap,208.0,648.0,16.0,66.0
B_HT_DHD_1_swap:B_HT_DHD_41_swap,568.0,209.0,19.0,34.0
B_HT_DHD_1_swap:B_HT_DHD_42_swap,43.0,643.0,5.0,31.0
B_HT_DHD_1_swap:B_HT_DHD_43_swap,299.0,276.0,72.0,23.0
B_HT_DHD_1_swap:B_HT_DHD_44_swap,47.0,275.0,1.0,54.0
B_HT_DHD_1_swap:B_HT_DHD_45_swap,5.0,688.0,21.0,207.0
B_HT_DHD_1_swap:B_HT_DHD_46_swap,1168.0,665.0,40.0,790.0
B_HT_DHD_1_swap:B_HT_DHD_47_swap,2.0,667.0,0.0,52.0
B_HT_DHD_1_swap:B_HT_DHD_48_swap,172.0,201.0,94.0,318.0
B_HT_DHD_1_swap:B_HT_DHD_49_swap,62.0,188.0,16.0,147.0
B_HT_DHD_1_swap:B_HT_DHD_4_swap,167.0,540.0,15.0,38.0
B_HT_DHD_1_swap:B_HT_DHD_50_swap,836.0,475.0,23.0,57.0
B_HT_DHD_1_swap:B_HT_DHD_51_swap,330.0,274.0,12.0,49.0
B_HT_DHD_1_swap:B_HT_DHD_52_swap,122.0,668.0,38.0,66.0
B_HT_DHD_1_swap:B_HT_DHD_53_swap,309.0,864.0,50.0,82.0
B_HT_DHD_1_swap:B_HT_DHD_54_swap,315.0,180.0,22.0,5.0
B_HT_DHD_1_swap:B_HT_DHD_55_swap,483.0,149.0,53.0,40.0
B_HT_DHD_1_swap:B_HT_DHD_56_swap,930.0,657.0,20.0,92.0
B_HT_DHD_1_swap:B_HT_DHD_57_swap,138.0,155.0,26.0,4.0
B_HT_DHD_1_swap:B_HT_DHD_58_swap,333.0,2053.0,24.0,87.0
B_HT_DHD_1_swap:B_HT_DHD_59_swap,324.0,1045.0,4.0,32.0
B_HT_DHD_1_swap:B_HT_DHD_5_swap,273.0,263.0,20.0,16.0
B_HT_DHD_1_swap:B_HT_DHD_60_swap,366.0,210.0,41.0,45.0
B_HT_DHD_1_swap:B_HT_DHD_61_swap,528.0,1444.0,58.0,168.0
B_HT_DHD_1_swap:B_HT_DHD_62_swap,753.0,401.0,69.0,92.0
B_HT_DHD_1_swap:B_HT_DHD_63_swap,76.0,330.0,29.0,32.0
B_HT_DHD_1_swap:B_HT_DHD_64_swap,269.0,309.0,18.0,32.0
B_HT_DHD_1_swap:B_HT_DHD_65_swap,91.0,438.0,21.0,40.0
B_HT_DHD_1_swap:B_HT_DHD_66_swap,410.0,98.0,48.0,15.0
B_HT_DHD_1_swap:B_HT_DHD_67_swap,75.0,310.0,13.0,34.0
B_HT_DHD_1_swap:B_HT_DHD_68_swap,1.0,64.0,2.0,8.0
B_HT_DHD_1_swap:B_HT_DHD_69_swap,1580.0,272.0,19.0,24.0
B_HT_DHD_1_swap:B_HT_DHD_6_swap,102.0,154.0,2.0,26.0
B_HT_DHD_1_swap:B_HT_DHD_70_swap,670.0,329.0,44.0,25.0
B_HT_DHD_1_swap:B_HT_DHD_71_swap,291.0,432.0,50.0,21.0
B_HT_DHD_1_swap:B_HT_DHD_72_swap,235.0,848.0,8.0,61.0
B_HT_DHD_1_swap:B_HT_DHD_73_swap,393.0,508.0,35.0,54.0
B_HT_DHD_1_swap:B_HT_DHD_74_swap,542.0,264.0,39.0,8.0
B_HT_DHD_1_swap:B_HT_DHD_75_swap,2.0,474.0,4.0,54.0
B_HT_DHD_1_swap:B_HT_DHD_76_swap,554.0,288.0,51.0,29.0
B_HT_DHD_1_swap:B_HT_DHD_77_swap,94.0,606.0,10.0,55.0
B_HT_DHD_1_swap:B_HT_DHD_78_swap,3.0,524.0,2.0,37.0
B_HT_DHD_1_swap:B_HT_DHD_79_swap,255.0,219.0,48.0,5.0
B_HT_DHD_1_swap:B_HT_DHD_7_swap,71.0,145.0,11.0,11.0
B_HT_DHD_1_swap:B_HT_DHD_80_swap,226.0,598.0,28.0,53.0
B_HT_DHD_1_swap:B_HT_DHD_81_swap,379.0,153.0,68.0,37.0
B_HT_DHD_1_swap:B_HT_DHD_82_swap,210.0,300.0,23.0,39.0
B_HT_DHD_1_swap:B_HT_DHD_83_swap,156.0,521.0,22.0,73.0
B_HT_DHD_1_swap:B_HT_DHD_84_swap,352.0,127.0,22.0,11.0
B_HT_DHD_1_swap:B_HT_DHD_85_swap,181.0,41.0,18.0,10.0
B_HT_DHD_1_swap:B_HT_DHD_86_swap,195.0,769.0,25.0,80.0
B_HT_DHD_1_swap:B_HT_DHD_87_swap,164.0,476.0,3.0,13.0
B_HT_DHD_1_swap:B_HT_DHD_88_swap,40.0,457.0,7.0,52.0
B_HT_DHD_1_swap:B_HT_DHD_89_swap,335.0,385.0,17.0,34.0
B_HT_DHD_1_swap:B_HT_DHD_8_swap,328.0,811.0,59.0,74.0
B_HT_DHD_1_swap:B_HT_DHD_90_swap,583.0,117.0,104.0,19.0
B_HT_DHD_1_swap:B_HT_DHD_91_swap,3.0,191.0,12.0,31.0
B_HT_DHD_1_swap:B_HT_DHD_92_swap,310.0,461.0,46.0,39.0
B_HT_DHD_1_swap:B_HT_DHD_93_swap,278.0,837.0,26.0,54.0
B_HT_DHD_1_swap:B_HT_DHD_94_swap,1.0,450.0,0.0,172.0
B_HT_DHD_1_swap:B_HT_DHD_95_swap,71.0,825.0,38.0,72.0
B_HT_DHD_1_swap:B_HT_DHD_96_swap,34.0,177.0,1.0,6.0
B_HT_DHD_1_swap:B_HT_DHD_97_swap,110.0,337.0,8.0,29.0
B_HT_DHD_1_swap:B_HT_DHD_98_swap,179.0,242.0,46.0,47.0
B_HT_DHD_1_swap:B_HT_DHD_99_swap,520.0,891.0,45.0,69.0
B_HT_DHD_1_swap:B_HT_DHD_9_swap,201.0,413.0,43.0,33.0
B_HT_DHD_1_swap:B_ZCON_13_swap,243.0,388.0,30.0,66.0
B_HT_DHD_1_swap:B_ZCON_150_swap,227.0,483.0,36.0,67.0
B_HT_DHD_1_swap:B_ZCON_154_swap,99.0,330.0,30.0,102.0
B_HT_DHD_1_swap:B_ZCON_155_swap,55.0,141.0,14.0,24.0
B_HT_DHD_1_swap:B_ZCON_15_re_loop_swap,89.0,684.0,4.0,115.0
B_HT_DHD_1_swap:B_ZCON_162_swap,273.0,290.0,28.0,22.0
B_HT_DHD_1_swap:B_ZCON_37_3_swap,63.0,270.0,6.0,24.0
B_HT_DHD_1_swap:B_ZCON_37_swap,178.0,429.0,33.0,46.0
B_HT_DHD_1_swap:B_ZCON_6_swap,105.0,957.0,10.0,39.0
B_HT_DHD_20_swap:B_HT_DHD_21_swap,542.0,93.0,75.0,20.0
B_HT_DHD_20_swap:B_HT_DHD_22_swap,919.0,762.0,22.0,30.0
B_HT_DHD_20_swap:B_HT_DHD_23_swap,1016.0,614.0,37.0,85.0
B_HT_DHD_20_swap:B_HT_DHD_24_swap,1060.0,360.0,120.0,21.0
B_HT_DHD_20_swap:B_HT_DHD_25_swap,2.0,62.0,0.0,0.0
B_HT_DHD_20_swap:B_HT_DHD_26_swap,557.0,742.0,18.0,65.0
B_HT_DHD_20_swap:B_HT_DHD_27_swap,993.0,313.0,92.0,28.0
B_HT_DHD_20_swap:B_HT_DHD_28_swap,819.0,314.0,108.0,20.0
B_HT_DHD_20_swap:B_HT_DHD_29_swap,695.0,2.0,114.0,0.0
B_HT_DHD_20_swap:B_HT_DHD_2_swap,730.0,192.0,99.0,1.0
B_HT_DHD_20_swap:B_HT_DHD_30_swap,453.0,610.0,12.0,61.0
B_HT_DHD_20_swap:B_HT_DHD_31_swap,463.0,809.0,68.0,99.0
B_HT_DHD_20_swap:B_HT_DHD_32_swap,381.0,462.0,10.0,41.0
B_HT_DHD_20_swap:B_HT_DHD_33_swap,617.0,454.0,25.0,28.0
B_HT_DHD_20_swap:B_HT_DHD_34_swap,383.0,162.0,36.0,37.0
B_HT_DHD_20_swap:B_HT_DHD_35_swap,1249.0,963.0,59.0,59.0
B_HT_DHD_20_swap:B_HT_DHD_36_swap,398.0,2528.0,12.0,55.0
B_HT_DHD_20_swap:B_HT_DHD_37_swap,727.0,448.0,124.0,32.0
B_HT_DHD_20_swap:B_HT_DHD_38_swap,941.0,254.0,147.0,4.0
B_HT_DHD_20_swap:B_HT_DHD_39_swap,960.0,363.0,85.0,13.0
B_HT_DHD_20_swap:B_HT_DHD_3_swap,861.0,429.0,88.0,75.0
B_HT_DHD_20_swap:B_HT_DHD_40_swap,266.0,432.0,17.0,8.0
B_HT_DHD_20_swap:B_HT_DHD_41_swap,628.0,364.0,41.0,6.0
B_HT_DHD_20_swap:B_HT_DHD_42_swap,450.0,235.0,13.0,14.0
B_HT_DHD_20_swap:B_HT_DHD_43_swap,1199.0,388.0,57.0,17.0
B_HT_DHD_20_swap:B_HT_DHD_44_swap,103.0,564.0,7.0,50.0
B_HT_DHD_20_swap:B_HT_DHD_45_swap,375.0,1626.0,26.0,129.0
B_HT_DHD_20_swap:B_HT_DHD_46_swap,828.0,139.0,39.0,21.0
B_HT_DHD_20_swap:B_HT_DHD_47_swap,54.0,144.0,14.0,7.0
B_HT_DHD_20_swap:B_HT_DHD_48_swap,165.0,711.0,10.0,49.0
B_HT_DHD_20_swap:B_HT_DHD_49_swap,229.0,290.0,32.0,21.0
B_HT_DHD_20_swap:B_HT_DHD_4_swap,932.0,299.0,61.0,16.0
B_HT_DHD_20_swap:B_HT_DHD_50_swap,413.0,522.0,11.0,29.0
B_HT_DHD_20_swap:B_HT_DHD_51_swap,671.0,292.0,31.0,6.0
B_HT_DHD_20_swap:B_HT_DHD_52_swap,1622.0,411.0,113.0,53.0
B_HT_DHD_20_swap:B_HT_DHD_53_swap,687.0,415.0,109.0,14.0
B_HT_DHD_20_swap:B_HT_DHD_54_swap,999.0,447.0,89.0,24.0
B_HT_DHD_20_swap:B_HT_DHD_55_swap,664.0,810.0,69.0,82.0
B_HT_DHD_20_swap:B_HT_DHD_56_swap,1081.0,318.0,132.0,23.0
B_HT_DHD_20_swap:B_HT_DHD_57_swap,1143.0,214.0,85.0,15.0
B_HT_DHD_20_swap:B_HT_DHD_58_swap,397.0,180.0,23.0,40.0
B_HT_DHD_20_swap:B_HT_DHD_59_swap,544.0,597.0,17.0,38.0
B_HT_DHD_20_swap:B_HT_DHD_5_swap,129.0,262.0,15.0,13.0
B_HT_DHD_20_swap:B_HT_DHD_60_swap,248.0,291.0,35.0,45.0
B_HT_DHD_20_swap:B_HT_DHD_61_swap,1145.0,1643.0,91.0,150.0
B_HT_DHD_20_swap:B_HT_DHD_62_swap,750.0,751.0,129.0,44.0
B_HT_DHD_20_swap:B_HT_DHD_63_swap,391.0,977.0,26.0,55.0
B_HT_DHD_20_swap:B_HT_DHD_64_swap,676.0,274.0,51.0,41.0
B_HT_DHD_20_swap:B_HT_DHD_65_swap,609.0,13.0,125.0,1.0
B_HT_DHD_20_swap:B_HT_DHD_66_swap,1015.0,604.0,72.0,33.0
B_HT_DHD_20_swap:B_HT_DHD_67_swap,805.0,517.0,86.0,56.0
B_HT_DHD_20_swap:B_HT_DHD_68_swap,107.0,20.0,17.0,5.0
B_HT_DHD_20_swap:B_HT_DHD_69_swap,135.0,651.0,13.0,111.0
B_HT_DHD_20_swap:B_HT_DHD_6_swap,358.0,575.0,13.0,47.0
B_HT_DHD_20_swap:B_HT_DHD_70_swap,1081.0,276.0,112.0,41.0
B_HT_DHD_20_swap:B_HT_DHD_71_swap,267.0,138.0,157.0,24.0
B_HT_DHD_20_swap:B_HT_DHD_72_swap,325.0,474.0,15.0,52.0
B_HT_DHD_20_swap:B_HT_DHD_73_swap,1057.0,348.0,121.0,44.0
B_HT_DHD_20_swap:B_HT_DHD_74_swap,894.0,517.0,64.0,667.0
B_HT_DHD_20_swap:B_HT_DHD_75_swap,122.0,331.0,12.0,17.0
B_HT_DHD_20_swap:B_HT_DHD_76_swap,499.0,207.0,70.0,2.0
B_HT_DHD_20_swap:B_HT_DHD_77_swap,2449.0,16.0,224.0,6.0
B_HT_DHD_20_swap:B_HT_DHD_78_swap,534.0,489.0,17.0,24.0
B_HT_DHD_20_swap:B_HT_DHD_79_swap,437.0,1077.0,35.0,50.0
B_HT_DHD_20_swap:B_HT_DHD_7_swap,173.0,183.0,12.0,9.0
B_HT_DHD_20_swap:B_HT_DHD_80_swap,939.0,328.0,36.0,3.0
B_HT_DHD_20_swap:B_HT_DHD_81_swap,748.0,640.0,56.0,1833.0
B_HT_DHD_20_swap:B_HT_DHD_82_swap,531.0,736.0,33.0,39.0
B_HT_DHD_20_swap:B_HT_DHD_83_swap,398.0,793.0,11.0,9.0
B_HT_DHD_20_swap:B_HT_DHD_84_swap,926.0,714.0,144.0,47.0
B_HT_DHD_20_swap:B_HT_DHD_85_swap,168.0,528.0,22.0,88.0
B_HT_DHD_20_swap:B_HT_DHD_86_swap,460.0,335.0,49.0,14.0
B_HT_DHD_20_swap:B_HT_DHD_87_swap,106.0,325.0,7.0,36.0
B_HT_DHD_20_swap:B_HT_DHD_88_swap,410.0,15.0,1545.0,6.0
B_HT_DHD_20_swap:B_HT_DHD_89_swap,264.0,294.0,659.0,41.0
B_HT_DHD_20_swap:B_HT_DHD_8_swap,1348.0,686.0,75.0,33.0
B_HT_DHD_20_swap:B_HT_DHD_90_swap,253.0,332.0,32.0,64.0
B_HT_DHD_20_swap:B_HT_DHD_91_swap,419.0,568.0,26.0,32.0
B_HT_DHD_20_swap:B_HT_DHD_92_swap,526.0,109.0,44.0,2.0
B_HT_DHD_20_swap:B_HT_DHD_93_swap,601.0,330.0,61.0,10.0
B_HT_DHD_20_swap:B_HT_DHD_94_swap,184.0,326.0,6266.0,250.0
B_HT_DHD_20_swap:B_HT_DHD_95_swap,301.0,657.0,12.0,60.0
B_HT_DHD_20_swap:B_HT_DHD_96_swap,18.0,438.0,0.0,29.0
B_HT_DHD_20_swap:B_HT_DHD_97_swap,881.0,230.0,42.0,30.0
B_HT_DHD_20_swap:B_HT_DHD_98_swap,1385.0,9.0,136.0,9.0
B_HT_DHD_20_swap:B_HT_DHD_99_swap,1410.0,409.0,117.0,5.0
B_HT_DHD_20_swap:B_HT_DHD_9_swap,1014.0,368.0,90.0,31.0
B_HT_DHD_20_swap:B_ZCON_13_swap,612.0,847.0,136.0,45.0
B_HT_DHD_20_swap:B_ZCON_150_swap,279.0,184.0,34.0,22.0
B_HT_DHD_20_swap:B_ZCON_154_swap,505.0,546.0,110.0,59.0
B_HT_DHD_20_swap:B_ZCON_155_swap,525.0,427.0,48.0,41.0
B_HT_DHD_20_swap:B_ZCON_15_re_loop_swap,373.0,288.0,84.0,56.0
B_HT_DHD_20_swap:B_ZCON_162_swap,552.0,524.0,25.0,35.0
B_HT_DHD_20_swap:B_ZCON_37_3_swap,479.0,968.0,68.0,55.0
B_HT_DHD_20_swap:B_ZCON_37_swap,2044.0,157.0,86.0,42.0
B_HT_DHD_20_swap:B_ZCON_6_swap,293.0,574.0,22.0,28.0
B_HT_DHD_21_swap:B_HT_DHD_22_swap,933.0,579.0,54.0,26.0
B_HT_DHD_21_swap:B_HT_DHD_23_swap,852.0,92.0,49.0,17.0
B_HT_DHD_21_swap:B_HT_DHD_24_swap,1286.0,470.0,87.0,62.0
B_HT_DHD_21_swap:B_HT_DHD_25_swap,28.0,333.0,10.0,27.0
B_HT_DHD_21_swap:B_HT_DHD_26_swap,669.0,1001.0,45.0,106.0
B_HT_DHD_21_swap:B_HT_DHD_27_swap,558.0,74.0,71.0,2823.0
B_HT_DHD_21_swap:B_HT_DHD_28_swap,209.0,559.0,21.0,14.0
B_HT_DHD_21_swap:B_HT_DHD_29_swap,274.0,4.0,16.0,0.0
B_HT_DHD_21_swap:B_HT_DHD_2_swap,784.0,315.0,68.0,39.0
B_HT_DHD_21_swap:B_HT_DHD_30_swap,505.0,839.0,1793.0,66.0
B_HT_DHD_21_swap:B_HT_DHD_31_swap,367.0,260.0,17.0,14.0
B_HT_DHD_21_swap:B_HT_DHD_32_swap,240.0,773.0,14.0,110.0
B_HT_DHD_21_swap:B_HT_DHD_33_swap,338.0,289.0,21.0,7.0
B_HT_DHD_21_swap:B_HT_DHD_34_swap,613.0,221.0,457.0,12.0
B_HT_DHD_21_swap:B_HT_DHD_35_swap,761.0,433.0,128.0,33.0
B_HT_DHD_21_swap:B_HT_DHD_36_swap,144.0,224.0,2.0,27.0
B_HT_DHD_21_swap:B_HT_DHD_37_swap,1393.0,752.0,136.0,140.0
B_HT_DHD_21_swap:B_HT_DHD_38_swap,21.0,194.0,4.0,10.0
B_HT_DHD_21_swap:B_HT_DHD_39_swap,264.0,263.0,27.0,2.0
B_HT_DHD_21_swap:B_HT_DHD_3_swap,431.0,284.0,31.0,17.0
B_HT_DHD_21_swap:B_HT_DHD_40_swap,328.0,636.0,67.0,31.0
B_HT_DHD_21_swap:B_HT_DHD_41_swap,356.0,270.0,39.0,2.0
B_HT_DHD_21_swap:B_HT_DHD_42_swap,325.0,506.0,25.0,35.0
B_HT_DHD_21_swap:B_HT_DHD_43_swap,759.0,533.0,32.0,37.0
B_HT_DHD_21_swap:B_HT_DHD_44_swap,81.0,190.0,11.0,14.0
B_HT_DHD_21_swap:B_HT_DHD_45_swap,36.0,696.0,20.0,97.0
B_HT_DHD_21_swap:B_HT_DHD_46_swap,261.0,493.0,33.0,126.0
B_HT_DHD_21_swap:B_HT_DHD_47_swap,136.0,16.0,9.0,5.0
B_HT_DHD_21_swap:B_HT_DHD_48_swap,44.0,136.0,10.0,12.0
B_HT_DHD_21_swap:B_HT_DHD_49_swap,111.0,395.0,15.0,24.0
B_HT_DHD_21_swap:B_HT_DHD_4_swap,685.0,290.0,88.0,22.0
B_HT_DHD_21_swap:B_HT_DHD_50_swap,636.0,52.0,14.0,1.0
B_HT_DHD_21_swap:B_HT_DHD_51_swap,677.0,501.0,38.0,127.0
B_HT_DHD_21_swap:B_HT_DHD_52_swap,465.0,832.0,70.0,44.0
B_HT_DHD_21_swap:B_HT_DHD_53_swap,317.0,615.0,25.0,24.0
B_HT_DHD_21_swap:B_HT_DHD_54_swap,353.0,442.0,16.0,18.0
B_HT_DHD_21_swap:B_HT_DHD_55_swap,564.0,540.0,51.0,27.0
