,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
A_HT_DHD_81:ZCON_VR_2_cutT4_B,46.0,52.0,1.0,0.0
A_HT_DHD_81:ZCON_VR_2_cutT6_A,29.0,17.0,0.0,0.0
A_HT_DHD_81:ZCON_VR_2_cutT6_B,38.0,20.0,9.0,0.0
A_HT_DHD_81:ZCON_VR_2_resurf_A,2.0,11.0,2.0,0.0
A_HT_DHD_81:ZCON_VR_2_resurf_B,11.0,29.0,31.0,0.0
A_HT_DHD_81:mALb8_A,41.0,19.0,13.0,0.0
A_HT_DHD_81:mALb8_B,22.0,49.0,1.0,2.0
A_HT_DHD_81:mALb8_cutT1_A,16.0,34.0,0.0,1.0
A_HT_DHD_81:mALb8_cutT1_B,38.0,12.0,3.0,2.0
A_HT_DHD_81:mALb8_cutT2_A,38.0,434.0,0.0,2.0
A_HT_DHD_81:mALb8_cutT2_B,30.0,40.0,0.0,1.0
A_HT_DHD_81:mALb8_cutT3_A,25.0,25.0,0.0,0.0
A_HT_DHD_81:mALb8_cutT3_B,19.0,25.0,0.0,0.0
A_HT_DHD_81:mALb8_cutT4_A,11.0,32.0,1.0,0.0
A_HT_DHD_81:mALb8_cutT4_B,13.0,26.0,0.0,0.0
A_HT_DHD_81:alphaBFL1,62.0,70.0,2.0,1.0
A_HT_DHD_81:FECM04,42.0,41.0,25.0,2.0
A_HT_DHD_81:alphaBCLB,81.0,56.0,14.0,0.0
A_HT_DHD_81:BCDP01,56.0,98.0,45.0,9.0
A_HT_DHD_81:BECM01,71.0,114.0,58.0,5.0
A_HT_DHD_81:alphaBCL2,47.0,29.0,3.0,0.0
2CDP06:A_HT_DHD_81,76.0,43.0,19.0,0.0
A_HT_DHD_81:XCDP07,7.0,16.0,2.0,0.0
A_HT_DHD_81:alphaMCL1,64.0,47.0,6.0,2.0
A_HT_DHD_81:Bfl-1,56.0,74.0,7.0,3.0
A_HT_DHD_81:Bcl-B,181.0,356.0,25.0,29.0
A_HT_DHD_81:Bcl-2,54.0,16.0,11.0,1.0
A_HT_DHD_81:Bcl-xL,9.0,26.0,2.0,0.0
A_HT_DHD_81:Bcl-w,19.0,8.0,0.0,0.0
A_HT_DHD_81:Mcl1[151-321],58.0,17.0,5.0,1.0
A_HT_DHD_82:B_HT_DHD_81,24.0,27.0,0.0,775.0
B_HT_DHD_81:B_HT_DHD_82,15.0,18.0,166.0,135.0
A_HT_DHD_83:B_HT_DHD_81,6.0,11.0,1.0,12.0
B_HT_DHD_81:B_HT_DHD_83,8.0,19.0,3.0,127.0
A_HT_DHD_84:B_HT_DHD_81,42.0,43.0,0.0,39.0
B_HT_DHD_81:B_HT_DHD_84,26.0,19.0,1.0,15.0
A_HT_DHD_85:B_HT_DHD_81,10.0,25.0,96.0,291.0
B_HT_DHD_81:B_HT_DHD_85,17.0,12.0,13.0,41.0
A_HT_DHD_86:B_HT_DHD_81,21.0,88.0,14.0,171.0
B_HT_DHD_81:B_HT_DHD_86,24.0,49.0,7.0,47.0
A_HT_DHD_87:B_HT_DHD_81,0.0,3.0,2.0,38.0
B_HT_DHD_81:B_HT_DHD_87,13.0,13.0,3.0,12.0
A_HT_DHD_88:B_HT_DHD_81,18.0,79.0,7.0,1997.0
B_HT_DHD_81:B_HT_DHD_88,26.0,18.0,17.0,245.0
A_HT_DHD_89:B_HT_DHD_81,17.0,37.0,5.0,379.0
B_HT_DHD_81:B_HT_DHD_89,9.0,15.0,5.0,74.0
A_HT_DHD_8:B_HT_DHD_81,2.0,16.0,3.0,3.0
B_HT_DHD_8:B_HT_DHD_81,92.0,35.0,65.0,53.0
A_HT_DHD_90:B_HT_DHD_81,38.0,36.0,4.0,236.0
B_HT_DHD_81:B_HT_DHD_90,8.0,28.0,3.0,110.0
A_HT_DHD_91:B_HT_DHD_81,4.0,19.0,4.0,104.0
B_HT_DHD_81:B_HT_DHD_91,4.0,24.0,11.0,539.0
A_HT_DHD_92:B_HT_DHD_81,4.0,18.0,7.0,154.0
B_HT_DHD_81:B_HT_DHD_92,14.0,24.0,6.0,136.0
A_HT_DHD_93:B_HT_DHD_81,43.0,33.0,2.0,352.0
B_HT_DHD_81:B_HT_DHD_93,16.0,39.0,24.0,426.0
A_HT_DHD_94:B_HT_DHD_81,17.0,85.0,13.0,101.0
B_HT_DHD_81:B_HT_DHD_94,8.0,12.0,0.0,12.0
A_HT_DHD_95:B_HT_DHD_81,35.0,29.0,5.0,121.0
B_HT_DHD_81:B_HT_DHD_95,10.0,35.0,16.0,37.0
A_HT_DHD_96:B_HT_DHD_81,9.0,20.0,4.0,112.0
B_HT_DHD_81:B_HT_DHD_96,3.0,14.0,0.0,21.0
A_HT_DHD_97:B_HT_DHD_81,11.0,34.0,28.0,375.0
B_HT_DHD_81:B_HT_DHD_97,2.0,21.0,5.0,83.0
A_HT_DHD_98:B_HT_DHD_81,24.0,49.0,3.0,138.0
B_HT_DHD_81:B_HT_DHD_98,10.0,13.0,2.0,25.0
A_HT_DHD_99:B_HT_DHD_81,4.0,0.0,0.0,0.0
B_HT_DHD_81:B_HT_DHD_99,26.0,67.0,175.0,322.0
A_HT_DHD_9:B_HT_DHD_81,25.0,10.0,0.0,48.0
B_HT_DHD_81:B_HT_DHD_9,22.0,34.0,0.0,23.0
A_ZCON_13:B_HT_DHD_81,12.0,9.0,2.0,39.0
B_HT_DHD_81:B_ZCON_13,16.0,74.0,4.0,2765.0
A_ZCON_150:B_HT_DHD_81,27.0,33.0,0.0,52.0
B_HT_DHD_81:B_ZCON_150,12.0,28.0,1.0,27.0
A_ZCON_154:B_HT_DHD_81,55.0,31.0,11.0,97.0
B_HT_DHD_81:B_ZCON_154,29.0,58.0,31.0,68943.0
A_ZCON_155:B_HT_DHD_81,62.0,47.0,1.0,83.0
B_HT_DHD_81:B_ZCON_155,12.0,23.0,8.0,97.0
A_ZCON_15_re_loop:B_HT_DHD_81,20.0,19.0,2.0,71.0
B_HT_DHD_81:B_ZCON_15_re_loop,47.0,34.0,29.0,567.0
A_ZCON_162:B_HT_DHD_81,19.0,21.0,0.0,126.0
B_HT_DHD_81:B_ZCON_162,21.0,17.0,13.0,22.0
A_ZCON_37_3:B_HT_DHD_81,12.0,21.0,2.0,7.0
B_HT_DHD_81:B_ZCON_37_3,17.0,37.0,6.0,33.0
A_ZCON_37:B_HT_DHD_81,36.0,25.0,44.0,92.0
B_HT_DHD_81:B_ZCON_37,14.0,34.0,2.0,83.0
A_ZCON_6:B_HT_DHD_81,31.0,14.0,6.0,69.0
B_HT_DHD_81:B_ZCON_6,49.0,26.0,3.0,196.0
B_HT_DHD_81:DHDr2_00_A,27.0,42.0,0.0,39.0
B_HT_DHD_81:DHDr2_00_B,34.0,45.0,24.0,306.0
B_HT_DHD_81:DHDr2_01_A,3.0,18.0,2.0,3.0
B_HT_DHD_81:DHDr2_01_B,13.0,44.0,1.0,68.0
B_HT_DHD_81:DHDr2_02_A,5.0,7.0,3.0,20.0
B_HT_DHD_81:DHDr2_02_B,44.0,17.0,2.0,73.0
B_HT_DHD_81:DHDr2_03_A,6.0,35.0,5.0,155.0
B_HT_DHD_81:DHDr2_03_B,46.0,50.0,66.0,304.0
B_HT_DHD_81:DHDr2_04_A,14.0,15.0,8.0,28.0
B_HT_DHD_81:DHDr2_04_B,23.0,28.0,43.0,470.0
B_HT_DHD_81:DHDr2_05_A,10.0,14.0,3.0,33.0
B_HT_DHD_81:DHDr2_05_B,50.0,31.0,4.0,103.0
B_HT_DHD_81:DHDr2_06_A,12.0,48.0,9.0,155.0
B_HT_DHD_81:DHDr2_06_B,9.0,39.0,1.0,95.0
B_HT_DHD_81:DHDr2_07_A,25.0,31.0,7.0,27.0
B_HT_DHD_81:DHDr2_07_B,9.0,19.0,5.0,23.0
B_HT_DHD_81:DHDr2_08_A,4.0,30.0,11.0,91.0
B_HT_DHD_81:DHDr2_08_B,25.0,26.0,10.0,68.0
B_HT_DHD_81:DHDr2_09_A,8.0,55.0,556.0,426.0
B_HT_DHD_81:DHDr2_09_B,27.0,27.0,5.0,296.0
B_HT_DHD_81:DHDr2_10_A,9.0,19.0,4.0,151.0
B_HT_DHD_81:DHDr2_10_B,20.0,15.0,2.0,13.0
B_HT_DHD_81:DHDr2_11_A,20.0,17.0,3.0,208.0
B_HT_DHD_81:DHDr2_11_B,42.0,145.0,8.0,198.0
B_HT_DHD_81:DHDr2_12_A,7.0,8.0,8.0,11.0
B_HT_DHD_81:DHDr2_12_B,35.0,33.0,2.0,51.0
B_HT_DHD_81:DHDr2_13_A,20.0,41.0,16.0,679.0
B_HT_DHD_81:DHDr2_13_B,43.0,139.0,2.0,148.0
B_HT_DHD_81:DHDr2_14_A,12.0,73.0,4.0,57.0
B_HT_DHD_81:DHDr2_14_B,8.0,27.0,0.0,20.0
B_HT_DHD_81:DHDr2_15_A,24.0,40.0,5.0,20.0
B_HT_DHD_81:DHDr2_15_B,8.0,57.0,2.0,80.0
B_HT_DHD_81:DHDr2_16_A,5.0,8.0,5.0,31.0
B_HT_DHD_81:DHDr2_16_B,30.0,51.0,4.0,41.0
B_HT_DHD_81:DHDr2_17_A,4.0,35.0,7.0,50.0
B_HT_DHD_81:DHDr2_17_B,10.0,24.0,8.0,164.0
B_HT_DHD_81:DHDr2_18_A,17.0,22.0,14.0,56.0
B_HT_DHD_81:DHDr2_18_B,26.0,15.0,2.0,13.0
B_HT_DHD_81:DHDr2_19_A,7.0,16.0,7.0,52.0
B_HT_DHD_81:DHDr2_19_B,27.0,46.0,36.0,296.0
B_HT_DHD_81:DHDr2_20_A,10.0,18.0,2.0,46.0
B_HT_DHD_81:DHDr2_20_B,24.0,85.0,4.0,140.0
B_HT_DHD_81:ZCON_150_LL_A,16.0,83.0,5.0,57.0
B_HT_DHD_81:ZCON_150_LL_B,37.0,43.0,3.0,19.0
B_HT_DHD_81:ZCON_150_resurf_A,16.0,51.0,0.0,93.0
B_HT_DHD_81:ZCON_150_resurf_B,18.0,43.0,4.0,28.0
B_HT_DHD_81:ZCON_152_A,3.0,47.0,0.0,1302.0
B_HT_DHD_81:ZCON_152_B,15.0,21.0,1.0,23.0
B_HT_DHD_81:ZCON_152_T2_A,52.0,77.0,1.0,43.0
B_HT_DHD_81:ZCON_152_T2_B,6.0,29.0,5.0,314.0
B_HT_DHD_81:ZCON_152_T4_A,17.0,21.0,0.0,45.0
B_HT_DHD_81:ZCON_152_T4_B,14.0,4.0,57.0,2.0
B_HT_DHD_81:ZCON_154_LL_A,101.0,81.0,26.0,160.0
B_HT_DHD_81:ZCON_154_LL_B,24.0,78.0,46.0,944.0
B_HT_DHD_81:ZCON_154_resurf_A,2.0,21.0,5.0,14.0
B_HT_DHD_81:ZCON_154_resurf_B,14.0,53.0,7.0,11195.0
B_HT_DHD_81:ZCON_155_LL_A,80.0,83.0,2.0,175.0
B_HT_DHD_81:ZCON_155_LL_B,19.0,32.0,19.0,92.0
B_HT_DHD_81:ZCON_155_cutT2_A,55.0,14.0,0.0,14.0
B_HT_DHD_81:ZCON_155_cutT2_B,30.0,9.0,15.0,11.0
B_HT_DHD_81:ZCON_155_cutT4_A,22.0,42.0,1.0,25.0
B_HT_DHD_81:ZCON_155_cutT4_B,50.0,59.0,0.0,150.0
B_HT_DHD_81:ZCON_155_cutT5_A,52.0,65.0,0.0,23.0
B_HT_DHD_81:ZCON_155_cutT5_B,96.0,170.0,3.0,502.0
B_HT_DHD_81:ZCON_155_resurf_A,136.0,58.0,23.0,69.0
B_HT_DHD_81:ZCON_155_resurf_B,12.0,39.0,6.0,162.0
B_HT_DHD_81:ZCON_15_re_loop_LL_A,20.0,31.0,26.0,57.0
B_HT_DHD_81:ZCON_15_re_loop_LL_B,56.0,98.0,15.0,522.0
B_HT_DHD_81:ZCON_15_re_loop_resurf_A,14.0,26.0,16.0,179.0
B_HT_DHD_81:ZCON_15_re_loop_resurf_B,21.0,33.0,0.0,10.0
B_HT_DHD_81:ZCON_2_CC_A,22.0,17.0,0.0,76.0
B_HT_DHD_81:ZCON_2_CC_B,4.0,62.0,4.0,255.0
B_HT_DHD_81:ZCON_2_CC_resurf_A,20.0,54.0,3.0,59.0
B_HT_DHD_81:ZCON_2_CC_resurf_B,53.0,47.0,6.0,62.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT2_A,13.0,10.0,1.0,1.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT2_B,102.0,31.0,11.0,18.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT4_A,18.0,21.0,0.0,15.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT4_B,30.0,70.0,0.0,28.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT6_A,28.0,39.0,0.0,27.0
B_HT_DHD_81:ZCON_2_CC_resurf_cutT6_B,27.0,23.0,2.0,12.0
B_HT_DHD_81:ZCON_37_LL_A,41.0,75.0,11.0,169.0
B_HT_DHD_81:ZCON_37_LL_B,49.0,57.0,31.0,50.0
B_HT_DHD_81:ZCON_37_resurf_A,8.0,22.0,1.0,11.0
B_HT_DHD_81:ZCON_37_resurf_B,13.0,39.0,2.0,54.0
B_HT_DHD_81:ZCON_VR_2_A,29.0,44.0,41.0,644.0
B_HT_DHD_81:ZCON_VR_2_B,36.0,56.0,15.0,124.0
B_HT_DHD_81:ZCON_VR_2_cutT2_A,37.0,29.0,7.0,195.0
B_HT_DHD_81:ZCON_VR_2_cutT2_B,36.0,57.0,5.0,291.0
B_HT_DHD_81:ZCON_VR_2_cutT4_A,59.0,21.0,5.0,16.0
B_HT_DHD_81:ZCON_VR_2_cutT4_B,33.0,74.0,1.0,91.0
B_HT_DHD_81:ZCON_VR_2_cutT6_A,32.0,19.0,0.0,10.0
B_HT_DHD_81:ZCON_VR_2_cutT6_B,43.0,42.0,3.0,18.0
B_HT_DHD_81:ZCON_VR_2_resurf_A,17.0,13.0,7.0,75.0
B_HT_DHD_81:ZCON_VR_2_resurf_B,26.0,28.0,31.0,196.0
B_HT_DHD_81:mALb8_A,47.0,19.0,34.0,60.0
B_HT_DHD_81:mALb8_B,26.0,37.0,3.0,788.0
B_HT_DHD_81:mALb8_cutT1_A,28.0,52.0,0.0,199.0
B_HT_DHD_81:mALb8_cutT1_B,74.0,10.0,5.0,628.0
B_HT_DHD_81:mALb8_cutT2_A,23.0,446.0,1.0,103.0
B_HT_DHD_81:mALb8_cutT2_B,32.0,35.0,5.0,115.0
B_HT_DHD_81:mALb8_cutT3_A,21.0,28.0,0.0,27.0
B_HT_DHD_81:mALb8_cutT3_B,23.0,8.0,0.0,24.0
B_HT_DHD_81:mALb8_cutT4_A,35.0,14.0,2.0,10.0
B_HT_DHD_81:mALb8_cutT4_B,14.0,13.0,1.0,12.0
B_HT_DHD_81:alphaBFL1,48.0,58.0,8.0,132.0
B_HT_DHD_81:FECM04,85.0,42.0,5.0,91.0
B_HT_DHD_81:alphaBCLB,50.0,94.0,27.0,176.0
BCDP01:B_HT_DHD_81,68.0,105.0,36.0,165.0
BECM01:B_HT_DHD_81,43.0,75.0,65.0,354.0
B_HT_DHD_81:alphaBCL2,36.0,47.0,0.0,32.0
2CDP06:B_HT_DHD_81,61.0,49.0,22.0,46.0
B_HT_DHD_81:XCDP07,16.0,34.0,4.0,186.0
B_HT_DHD_81:alphaMCL1,52.0,27.0,35.0,20.0
B_HT_DHD_81:Bfl-1,53.0,40.0,1.0,122.0
B_HT_DHD_81:Bcl-B,171.0,257.0,36.0,3280.0
B_HT_DHD_81:Bcl-2,42.0,17.0,2.0,42.0
B_HT_DHD_81:Bcl-xL,12.0,22.0,9.0,27.0
B_HT_DHD_81:Bcl-w,15.0,10.0,0.0,7.0
B_HT_DHD_81:Mcl1[151-321],44.0,26.0,4.0,59.0
A_HT_DHD_82:B_HT_DHD_82,33.0,17.0,4.0,230.0
A_HT_DHD_82:A_HT_DHD_83,12.0,16.0,1.0,1.0
A_HT_DHD_82:B_HT_DHD_83,15.0,22.0,111.0,2.0
A_HT_DHD_82:A_HT_DHD_84,47.0,36.0,1.0,1.0
A_HT_DHD_82:B_HT_DHD_84,30.0,30.0,0.0,0.0
A_HT_DHD_82:A_HT_DHD_85,7.0,31.0,8.0,4.0
A_HT_DHD_82:B_HT_DHD_85,36.0,32.0,6.0,2.0
A_HT_DHD_82:A_HT_DHD_86,24.0,110.0,11.0,0.0
A_HT_DHD_82:B_HT_DHD_86,22.0,109.0,4.0,2.0
A_HT_DHD_82:A_HT_DHD_87,13.0,4.0,3.0,1.0
A_HT_DHD_82:B_HT_DHD_87,12.0,31.0,1.0,0.0
A_HT_DHD_82:A_HT_DHD_88,39.0,112.0,1.0,39.0
A_HT_DHD_82:B_HT_DHD_88,26.0,21.0,22.0,7.0
A_HT_DHD_82:A_HT_DHD_89,23.0,61.0,4.0,3.0
A_HT_DHD_82:B_HT_DHD_89,11.0,29.0,7.0,2.0
A_HT_DHD_8:A_HT_DHD_82,14.0,10.0,2.0,0.0
A_HT_DHD_82:B_HT_DHD_8,103.0,60.0,90.0,1.0
A_HT_DHD_82:A_HT_DHD_90,33.0,27.0,1.0,1.0
A_HT_DHD_82:B_HT_DHD_90,8.0,28.0,1.0,2.0
A_HT_DHD_82:A_HT_DHD_91,9.0,30.0,3.0,0.0
A_HT_DHD_82:B_HT_DHD_91,8.0,32.0,7.0,7.0
A_HT_DHD_82:A_HT_DHD_92,15.0,72.0,12.0,4.0
A_HT_DHD_82:B_HT_DHD_92,26.0,46.0,71.0,0.0
A_HT_DHD_82:A_HT_DHD_93,62.0,36.0,1.0,5.0
A_HT_DHD_82:B_HT_DHD_93,35.0,131.0,19.0,10.0
A_HT_DHD_82:A_HT_DHD_94,29.0,68.0,18.0,3.0
A_HT_DHD_82:B_HT_DHD_94,12.0,16.0,0.0,1.0
A_HT_DHD_82:A_HT_DHD_95,33.0,58.0,4.0,7.0
A_HT_DHD_82:B_HT_DHD_95,20.0,41.0,7.0,0.0
A_HT_DHD_82:A_HT_DHD_96,7.0,24.0,6.0,7.0
A_HT_DHD_82:B_HT_DHD_96,14.0,18.0,0.0,2.0
A_HT_DHD_82:A_HT_DHD_97,15.0,43.0,22.0,6.0
A_HT_DHD_82:B_HT_DHD_97,15.0,49.0,2.0,4.0
A_HT_DHD_82:A_HT_DHD_98,40.0,62.0,8.0,2.0
A_HT_DHD_82:B_HT_DHD_98,29.0,15.0,3.0,0.0
A_HT_DHD_82:A_HT_DHD_99,3.0,0.0,0.0,0.0
A_HT_DHD_82:B_HT_DHD_99,39.0,60.0,6.0,3.0
A_HT_DHD_82:A_HT_DHD_9,41.0,36.0,1.0,0.0
A_HT_DHD_82:B_HT_DHD_9,78.0,40.0,1.0,0.0
A_HT_DHD_82:A_ZCON_13,11.0,10.0,2.0,0.0
A_HT_DHD_82:B_ZCON_13,21.0,54.0,1.0,6.0
A_HT_DHD_82:A_ZCON_150,27.0,68.0,7.0,0.0
A_HT_DHD_82:B_ZCON_150,26.0,36.0,2.0,0.0
A_HT_DHD_82:A_ZCON_154,72.0,100.0,15.0,24.0
A_HT_DHD_82:B_ZCON_154,40.0,53.0,11.0,26.0
A_HT_DHD_82:A_ZCON_155,69.0,84.0,0.0,5.0
A_HT_DHD_82:B_ZCON_155,17.0,64.0,8.0,3.0
A_HT_DHD_82:A_ZCON_15_re_loop,25.0,23.0,10.0,2.0
A_HT_DHD_82:B_ZCON_15_re_loop,55.0,35.0,14.0,8.0
A_HT_DHD_82:A_ZCON_162,30.0,29.0,1.0,0.0
A_HT_DHD_82:B_ZCON_162,35.0,24.0,9.0,0.0
A_HT_DHD_82:A_ZCON_37_3,15.0,34.0,1.0,1.0
A_HT_DHD_82:B_ZCON_37_3,16.0,51.0,4.0,1.0
A_HT_DHD_82:A_ZCON_37,25.0,120.0,2.0,1.0
A_HT_DHD_82:B_ZCON_37,19.0,27.0,5.0,7.0
A_HT_DHD_82:A_ZCON_6,45.0,31.0,3.0,2.0
A_HT_DHD_82:B_ZCON_6,28.0,59.0,2.0,12.0
A_HT_DHD_82:DHDr2_00_A,33.0,89.0,2.0,1.0
A_HT_DHD_82:DHDr2_00_B,22.0,52.0,15.0,6.0
A_HT_DHD_82:DHDr2_01_A,0.0,15.0,91.0,0.0
A_HT_DHD_82:DHDr2_01_B,13.0,82.0,2.0,1.0
A_HT_DHD_82:DHDr2_02_A,12.0,16.0,1.0,0.0
A_HT_DHD_82:DHDr2_02_B,31.0,25.0,3.0,0.0
A_HT_DHD_82:DHDr2_03_A,12.0,43.0,7.0,1.0
A_HT_DHD_82:DHDr2_03_B,36.0,59.0,40.0,6.0
A_HT_DHD_82:DHDr2_04_A,30.0,42.0,3.0,2.0
A_HT_DHD_82:DHDr2_04_B,49.0,44.0,38.0,10.0
A_HT_DHD_82:DHDr2_05_A,24.0,27.0,3.0,1.0
A_HT_DHD_82:DHDr2_05_B,67.0,62.0,4.0,3.0
A_HT_DHD_82:DHDr2_06_A,13.0,48.0,3.0,3.0
A_HT_DHD_82:DHDr2_06_B,32.0,55.0,6.0,4.0
A_HT_DHD_82:DHDr2_07_A,34.0,89.0,4.0,10.0
A_HT_DHD_82:DHDr2_07_B,34.0,26.0,2.0,1.0
A_HT_DHD_82:DHDr2_08_A,10.0,40.0,8.0,1.0
A_HT_DHD_82:DHDr2_08_B,23.0,61.0,3.0,17.0
A_HT_DHD_82:DHDr2_09_A,24.0,59.0,25.0,5.0
A_HT_DHD_82:DHDr2_09_B,6.0,34.0,6.0,5.0
A_HT_DHD_82:DHDr2_10_A,26.0,51.0,8.0,5.0
A_HT_DHD_82:DHDr2_10_B,32.0,24.0,7.0,1.0
A_HT_DHD_82:DHDr2_11_A,16.0,34.0,2.0,6.0
A_HT_DHD_82:DHDr2_11_B,37.0,207.0,3.0,27.0
A_HT_DHD_82:DHDr2_12_A,9.0,18.0,1.0,0.0
A_HT_DHD_82:DHDr2_12_B,28.0,49.0,0.0,11.0
A_HT_DHD_82:DHDr2_13_A,30.0,67.0,7.0,14.0
A_HT_DHD_82:DHDr2_13_B,44.0,17.0,1.0,0.0
A_HT_DHD_82:DHDr2_14_A,18.0,76.0,0.0,5.0
A_HT_DHD_82:DHDr2_14_B,15.0,47.0,1.0,0.0
A_HT_DHD_82:DHDr2_15_A,49.0,70.0,1.0,1.0
A_HT_DHD_82:DHDr2_15_B,9.0,87.0,2.0,2.0
A_HT_DHD_82:DHDr2_16_A,14.0,29.0,6.0,9.0
A_HT_DHD_82:DHDr2_16_B,30.0,84.0,3.0,4.0
A_HT_DHD_82:DHDr2_17_A,4.0,70.0,10.0,2.0
A_HT_DHD_82:DHDr2_17_B,16.0,21.0,3.0,3.0
A_HT_DHD_82:DHDr2_18_A,38.0,49.0,170.0,2.0
A_HT_DHD_82:DHDr2_18_B,53.0,19.0,3.0,0.0
A_HT_DHD_82:DHDr2_19_A,13.0,16.0,3.0,0.0
A_HT_DHD_82:DHDr2_19_B,44.0,89.0,39.0,7.0
A_HT_DHD_82:DHDr2_20_A,19.0,31.0,1.0,4.0
A_HT_DHD_82:DHDr2_20_B,32.0,97.0,0.0,8.0
A_HT_DHD_82:ZCON_150_LL_A,44.0,64.0,2.0,4.0
A_HT_DHD_82:ZCON_150_LL_B,31.0,64.0,6.0,3.0
A_HT_DHD_82:ZCON_150_resurf_A,18.0,52.0,2.0,4.0
A_HT_DHD_82:ZCON_150_resurf_B,11.0,55.0,6.0,6.0
A_HT_DHD_82:ZCON_152_A,0.0,50.0,1.0,21.0
A_HT_DHD_82:ZCON_152_B,21.0,29.0,1.0,0.0
A_HT_DHD_82:ZCON_152_T2_A,87.0,82.0,3.0,0.0
A_HT_DHD_82:ZCON_152_T2_B,12.0,49.0,19.0,1.0
A_HT_DHD_82:ZCON_152_T4_A,35.0,34.0,0.0,1.0
A_HT_DHD_82:ZCON_152_T4_B,18.0,9.0,1.0,1.0
A_HT_DHD_82:ZCON_154_LL_A,152.0,139.0,16.0,4.0
A_HT_DHD_82:ZCON_154_LL_B,38.0,110.0,18.0,23.0
A_HT_DHD_82:ZCON_154_resurf_A,14.0,34.0,1.0,1.0
A_HT_DHD_82:ZCON_154_resurf_B,47.0,53.0,10.0,19.0
A_HT_DHD_82:ZCON_155_LL_A,124.0,94.0,196.0,4.0
A_HT_DHD_82:ZCON_155_LL_B,30.0,62.0,11.0,8.0
A_HT_DHD_82:ZCON_155_cutT2_A,37.0,40.0,3.0,0.0
A_HT_DHD_82:ZCON_155_cutT2_B,50.0,2.0,6.0,0.0
A_HT_DHD_82:ZCON_155_cutT4_A,31.0,42.0,2.0,1.0
A_HT_DHD_82:ZCON_155_cutT4_B,81.0,51.0,3.0,3.0
A_HT_DHD_82:ZCON_155_cutT5_A,53.0,66.0,3.0,5.0
A_HT_DHD_82:ZCON_155_cutT5_B,128.0,46.0,4.0,7.0
A_HT_DHD_82:ZCON_155_resurf_A,211.0,130.0,10.0,9.0
A_HT_DHD_82:ZCON_155_resurf_B,50.0,45.0,4.0,6.0
A_HT_DHD_82:ZCON_15_re_loop_LL_A,33.0,63.0,13.0,0.0
A_HT_DHD_82:ZCON_15_re_loop_LL_B,118.0,114.0,21.0,10.0
A_HT_DHD_82:ZCON_15_re_loop_resurf_A,31.0,31.0,13.0,4.0
A_HT_DHD_82:ZCON_15_re_loop_resurf_B,32.0,36.0,2.0,2.0
A_HT_DHD_82:ZCON_2_CC_A,35.0,51.0,0.0,18.0
A_HT_DHD_82:ZCON_2_CC_B,2.0,102.0,1.0,4.0
A_HT_DHD_82:ZCON_2_CC_resurf_A,37.0,90.0,0.0,12.0
A_HT_DHD_82:ZCON_2_CC_resurf_B,85.0,65.0,4.0,0.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT2_A,20.0,21.0,0.0,0.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT2_B,169.0,59.0,12.0,0.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT4_A,38.0,27.0,3.0,0.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT4_B,51.0,70.0,11.0,2.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT6_A,52.0,47.0,3.0,1.0
A_HT_DHD_82:ZCON_2_CC_resurf_cutT6_B,32.0,17.0,2.0,0.0
A_HT_DHD_82:ZCON_37_LL_A,58.0,74.0,5.0,3.0
A_HT_DHD_82:ZCON_37_LL_B,57.0,63.0,8.0,0.0
A_HT_DHD_82:ZCON_37_resurf_A,12.0,25.0,2.0,0.0
A_HT_DHD_82:ZCON_37_resurf_B,17.0,30.0,0.0,1.0
A_HT_DHD_82:ZCON_VR_2_A,29.0,72.0,22.0,18.0
A_HT_DHD_82:ZCON_VR_2_B,37.0,68.0,12.0,3.0
A_HT_DHD_82:ZCON_VR_2_cutT2_A,48.0,36.0,6.0,6.0
A_HT_DHD_82:ZCON_VR_2_cutT2_B,43.0,47.0,4.0,6.0
A_HT_DHD_82:ZCON_VR_2_cutT4_A,100.0,41.0,3.0,0.0
A_HT_DHD_82:ZCON_VR_2_cutT4_B,53.0,172.0,0.0,1.0
A_HT_DHD_82:ZCON_VR_2_cutT6_A,49.0,18.0,0.0,0.0
A_HT_DHD_82:ZCON_VR_2_cutT6_B,61.0,66.0,1.0,5.0
A_HT_DHD_82:ZCON_VR_2_resurf_A,4.0,29.0,2.0,2.0
A_HT_DHD_82:ZCON_VR_2_resurf_B,27.0,42.0,30.0,4.0
A_HT_DHD_82:mALb8_A,63.0,20.0,20.0,1.0
A_HT_DHD_82:mALb8_B,35.0,63.0,1.0,17.0
A_HT_DHD_82:mALb8_cutT1_A,16.0,73.0,1.0,5.0
A_HT_DHD_82:mALb8_cutT1_B,58.0,16.0,8.0,4.0
A_HT_DHD_82:mALb8_cutT2_A,65.0,37.0,1.0,3.0
