PPI,trp1,his1
DBD:1002__mALb8x1_rprtc_B:AD:1024__BW11_2H_A,2527.0,773.0
DBD:1002__mALb8x1_rprtc_B:AD:1024__BW11_2H_B,722.0,4413.0
DBD:1002__mALb8x1_rprtc_B:AD:1025__BW5_2Hx1_A,2072.0,33678.0
DBD:1002__mALb8x1_rprtc_B:AD:1025__BW5_2Hx1_B,2540.0,422.0
DBD:1002__mALb8x1_rprtc_B:AD:1026__BW5_2Hx2_A,1587.0,13517.0
DBD:1002__mALb8x1_rprtc_B:AD:1026__BW5_2Hx2_B,4841.0,885.0
DBD:1002__mALb8x1_rprtc_B:AD:1027__BW5_2Hx12j_A,2298.0,56813.0
DBD:1002__mALb8x1_rprtc_B:AD:1027__BW5_2Hx12j_B,2575.0,25318.0
DBD:1002__mALb8x1_rprtc_B:AD:1028__BW8_2Hx1_A,1217.0,132.0
DBD:1002__mALb8x1_rprtc_B:AD:1028__BW8_2Hx1_B,2936.0,610.0
DBD:1002__mALb8x1_rprtc_B:AD:1029__BW8_2Hx2_A,3722.0,360.0
DBD:1002__mALb8x1_rprtc_B:AD:1029__BW8_2Hx2_B,1734.0,395.0
DBD:1002__mALb8x1_rprtc_B:AD:1030__BW8_2Hx12j_A,5090.0,690.0
DBD:1002__mALb8x1_rprtc_B:AD:1030__BW8_2Hx12j_B,2122.0,31618.0
DBD:1002__mALb8x1_rprtc_B:AD:1031__BW11_2Hx1_A,977.0,201.0
DBD:1002__mALb8x1_rprtc_B:AD:1031__BW11_2Hx1_B,819.0,4426.0
DBD:1002__mALb8x1_rprtc_B:AD:1032__BW11_2Hx2_A,10.0,0.0
DBD:1002__mALb8x1_rprtc_B:AD:1032__BW11_2Hx2_B,2667.0,50898.0
DBD:1002__mALb8x1_rprtc_B:AD:1033__BW11_2Hx12j_A,438.0,897.0
DBD:1002__mALb8x1_rprtc_B:AD:1033__BW11_2Hx12j_B,4610.0,112043.0
DBD:1002__mALb8x1_rprtc_B:AD:1034__BW1_2Hx1_A,2461.0,4201.0
DBD:1002__mALb8x1_rprtc_B:AD:1034__BW1_2Hx1_B,2022.0,1253.0
DBD:1002__mALb8x1_rprtc_B:AD:1035__BW2_2Hx1_A,3718.0,576.0
DBD:1002__mALb8x1_rprtc_B:AD:1035__BW2_2Hx1_B,4323.0,987.0
DBD:1002__mALb8x1_rprtc_B:AD:1036__BW3_2Hx1_A,2878.0,488.0
DBD:1002__mALb8x1_rprtc_B:AD:1036__BW3_2Hx1_B,1458.0,619.0
DBD:1002__mALb8x1_rprtc_B:AD:1037__BW9_2Hx1_A,2153.0,432.0
DBD:1002__mALb8x1_rprtc_B:AD:1037__BW9_2Hx1_B,874.0,189.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P1,2248.0,303.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P2,986.0,80.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P3,1374.0,97.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P4,873.0,84.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P5,1305.0,76.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P6,460.0,43.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P7,1230.0,340.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P8,2003.0,185.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P9,737.0,105.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P10,1454.0,147.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P11,1868.0,250.0
DBD:1002__mALb8x1_rprtc_B:AD:Jerala_P12,2166.0,150.0
DBD:1003__mALb8x2_fdrtc_A:AD:1003__mALb8x2_fdrtc_B,1153.0,24605.0
DBD:1003__mALb8x2_fdrtc_A:AD:1004__mALb8x2_rprtc_A,1776.0,2351.0
DBD:1003__mALb8x2_fdrtc_A:AD:1004__mALb8x2_rprtc_B,1234.0,34773.0
DBD:1003__mALb8x2_fdrtc_A:AD:1005__mALb8x12_fdrtc_A,1292.0,305.0
DBD:1003__mALb8x2_fdrtc_A:AD:1005__mALb8x12_fdrtc_B,2637.0,2789.0
DBD:1003__mALb8x2_fdrtc_A:AD:1006__mALb8x12_rprtc_A,776.0,187.0
DBD:1003__mALb8x2_fdrtc_A:AD:1006__mALb8x12_rprtc_B,259.0,2211.0
DBD:1003__mALb8x2_fdrtc_A:AD:1007__mALb8x12j_fdrtc_A,716.0,1590.0
DBD:1003__mALb8x2_fdrtc_A:AD:1007__mALb8x12j_fdrtc_B,889.0,311.0
DBD:1003__mALb8x2_fdrtc_A:AD:1008__mALb8x12j_rprtc_A,1583.0,215.0
DBD:1003__mALb8x2_fdrtc_A:AD:1008__mALb8x12j_rprtc_B,1319.0,14047.0
DBD:1003__mALb8x2_fdrtc_A:AD:1009__IL8_2H_A,529.0,50.0
DBD:1003__mALb8x2_fdrtc_A:AD:1009__IL8_2H_B,2225.0,373.0
DBD:1003__mALb8x2_fdrtc_A:AD:1010__IL9_2H_A,2662.0,210.0
DBD:1003__mALb8x2_fdrtc_A:AD:1010__IL9_2H_B,4507.0,373.0
DBD:1003__mALb8x2_fdrtc_A:AD:1011__IL14_2H_A,2294.0,357.0
DBD:1003__mALb8x2_fdrtc_A:AD:1011__IL14_2H_B,1432.0,206.0
DBD:1003__mALb8x2_fdrtc_A:AD:1012__IL8_2Hx1_A,472.0,172.0
DBD:1003__mALb8x2_fdrtc_A:AD:1012__IL8_2Hx1_B,876.0,187.0
DBD:1003__mALb8x2_fdrtc_A:AD:1013__IL9_2Hx1_A,3847.0,853.0
DBD:1003__mALb8x2_fdrtc_A:AD:1013__IL9_2Hx1_B,2460.0,836.0
DBD:1003__mALb8x2_fdrtc_A:AD:1014__IL9_2Hx2_A,547.0,67.0
DBD:1003__mALb8x2_fdrtc_A:AD:1014__IL9_2Hx2_B,196.0,35.0
DBD:1003__mALb8x2_fdrtc_A:AD:1015__IL9_2Hx12j_A,1961.0,327.0
DBD:1003__mALb8x2_fdrtc_A:AD:1015__IL9_2Hx12j_B,4755.0,921.0
DBD:1003__mALb8x2_fdrtc_A:AD:1016__IL14_2Hx1_A,3098.0,775.0
DBD:1003__mALb8x2_fdrtc_A:AD:1016__IL14_2Hx1_B,1048.0,365.0
DBD:1003__mALb8x2_fdrtc_A:AD:1017__IL14_2Hx2_A,1349.0,306.0
DBD:1003__mALb8x2_fdrtc_A:AD:1017__IL14_2Hx2_B,2446.0,341.0
DBD:1003__mALb8x2_fdrtc_A:AD:1018__BW1_2H_A,1227.0,166.0
DBD:1003__mALb8x2_fdrtc_A:AD:1018__BW1_2H_B,1337.0,149.0
DBD:1003__mALb8x2_fdrtc_A:AD:1019__BW2_2H_A,3362.0,349.0
DBD:1003__mALb8x2_fdrtc_A:AD:1019__BW2_2H_B,3205.0,236.0
DBD:1003__mALb8x2_fdrtc_A:AD:1020__BW3_2H_A,1886.0,386.0
DBD:1003__mALb8x2_fdrtc_A:AD:1020__BW3_2H_B,1374.0,166.0
DBD:1003__mALb8x2_fdrtc_A:AD:1021__BW5_2H_A,2558.0,2767.0
DBD:1003__mALb8x2_fdrtc_A:AD:1021__BW5_2H_B,2453.0,257.0
DBD:1003__mALb8x2_fdrtc_A:AD:1022__BW8_2H_A,3361.0,521.0
DBD:1003__mALb8x2_fdrtc_A:AD:1022__BW8_2H_B,278.0,94.0
DBD:1003__mALb8x2_fdrtc_A:AD:1023__BW9_2H_A,3006.0,568.0
DBD:1003__mALb8x2_fdrtc_A:AD:1023__BW9_2H_B,2885.0,484.0
DBD:1003__mALb8x2_fdrtc_A:AD:1024__BW11_2H_A,1869.0,334.0
DBD:1003__mALb8x2_fdrtc_A:AD:1024__BW11_2H_B,1698.0,363.0
DBD:1003__mALb8x2_fdrtc_A:AD:1025__BW5_2Hx1_A,2117.0,394.0
DBD:1003__mALb8x2_fdrtc_A:AD:1025__BW5_2Hx1_B,1773.0,406.0
DBD:1003__mALb8x2_fdrtc_A:AD:1026__BW5_2Hx2_A,1535.0,350.0
DBD:1003__mALb8x2_fdrtc_A:AD:1026__BW5_2Hx2_B,3104.0,622.0
DBD:1003__mALb8x2_fdrtc_A:AD:1027__BW5_2Hx12j_A,2518.0,721.0
DBD:1003__mALb8x2_fdrtc_A:AD:1027__BW5_2Hx12j_B,1044.0,277.0
DBD:1003__mALb8x2_fdrtc_A:AD:1028__BW8_2Hx1_A,389.0,38.0
DBD:1003__mALb8x2_fdrtc_A:AD:1028__BW8_2Hx1_B,1103.0,289.0
DBD:1003__mALb8x2_fdrtc_A:AD:1029__BW8_2Hx2_A,3780.0,589.0
DBD:1003__mALb8x2_fdrtc_A:AD:1029__BW8_2Hx2_B,1449.0,2212.0
DBD:1003__mALb8x2_fdrtc_A:AD:1030__BW8_2Hx12j_A,1006.0,293.0
DBD:1003__mALb8x2_fdrtc_A:AD:1030__BW8_2Hx12j_B,942.0,2106.0
DBD:1003__mALb8x2_fdrtc_A:AD:1031__BW11_2Hx1_A,474.0,621.0
DBD:1003__mALb8x2_fdrtc_A:AD:1031__BW11_2Hx1_B,1606.0,327.0
DBD:1003__mALb8x2_fdrtc_A:AD:1032__BW11_2Hx2_A,7.0,1.0
DBD:1003__mALb8x2_fdrtc_A:AD:1032__BW11_2Hx2_B,2316.0,284.0
DBD:1003__mALb8x2_fdrtc_A:AD:1033__BW11_2Hx12j_A,221.0,176.0
DBD:1003__mALb8x2_fdrtc_A:AD:1033__BW11_2Hx12j_B,2076.0,467.0
DBD:1003__mALb8x2_fdrtc_A:AD:1034__BW1_2Hx1_A,1828.0,368.0
DBD:1003__mALb8x2_fdrtc_A:AD:1034__BW1_2Hx1_B,562.0,150.0
DBD:1003__mALb8x2_fdrtc_A:AD:1035__BW2_2Hx1_A,2481.0,477.0
DBD:1003__mALb8x2_fdrtc_A:AD:1035__BW2_2Hx1_B,1583.0,268.0
DBD:1003__mALb8x2_fdrtc_A:AD:1036__BW3_2Hx1_A,2020.0,453.0
DBD:1003__mALb8x2_fdrtc_A:AD:1036__BW3_2Hx1_B,1055.0,195.0
DBD:1003__mALb8x2_fdrtc_A:AD:1037__BW9_2Hx1_A,2520.0,1319.0
DBD:1003__mALb8x2_fdrtc_A:AD:1037__BW9_2Hx1_B,654.0,108.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P1,551.0,20.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P2,764.0,84.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P3,690.0,32.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P4,1368.0,57.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P5,1218.0,156.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P6,1378.0,92.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P7,4.0,0.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P8,1535.0,115.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P9,1030.0,62.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P10,1034.0,31.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P11,289.0,52.0
DBD:1003__mALb8x2_fdrtc_A:AD:Jerala_P12,727.0,89.0
DBD:1003__mALb8x2_fdrtc_B:AD:1004__mALb8x2_rprtc_A,643.0,14313.0
DBD:1003__mALb8x2_fdrtc_B:AD:1004__mALb8x2_rprtc_B,1453.0,2102.0
DBD:1003__mALb8x2_fdrtc_B:AD:1005__mALb8x12_fdrtc_A,1240.0,3178.0
DBD:1003__mALb8x2_fdrtc_B:AD:1005__mALb8x12_fdrtc_B,1242.0,3659.0
DBD:1003__mALb8x2_fdrtc_B:AD:1006__mALb8x12_rprtc_A,629.0,4454.0
DBD:1003__mALb8x2_fdrtc_B:AD:1006__mALb8x12_rprtc_B,671.0,107.0
DBD:1003__mALb8x2_fdrtc_B:AD:1007__mALb8x12j_fdrtc_A,767.0,1111.0
DBD:1003__mALb8x2_fdrtc_B:AD:1007__mALb8x12j_fdrtc_B,1004.0,217.0
DBD:1003__mALb8x2_fdrtc_B:AD:1008__mALb8x12j_rprtc_A,662.0,3016.0
DBD:1003__mALb8x2_fdrtc_B:AD:1008__mALb8x12j_rprtc_B,1459.0,199.0
DBD:1003__mALb8x2_fdrtc_B:AD:1009__IL8_2H_A,1493.0,968.0
DBD:1003__mALb8x2_fdrtc_B:AD:1009__IL8_2H_B,1092.0,1538.0
DBD:1003__mALb8x2_fdrtc_B:AD:1010__IL9_2H_A,1434.0,284.0
DBD:1003__mALb8x2_fdrtc_B:AD:1010__IL9_2H_B,847.0,144.0
DBD:1003__mALb8x2_fdrtc_B:AD:1011__IL14_2H_A,1200.0,136.0
DBD:1003__mALb8x2_fdrtc_B:AD:1011__IL14_2H_B,1661.0,187.0
DBD:1003__mALb8x2_fdrtc_B:AD:1012__IL8_2Hx1_A,942.0,614.0
DBD:1003__mALb8x2_fdrtc_B:AD:1012__IL8_2Hx1_B,987.0,1071.0
DBD:1003__mALb8x2_fdrtc_B:AD:1013__IL9_2Hx1_A,617.0,199.0
DBD:1003__mALb8x2_fdrtc_B:AD:1013__IL9_2Hx1_B,847.0,506.0
DBD:1003__mALb8x2_fdrtc_B:AD:1014__IL9_2Hx2_A,1036.0,148.0
DBD:1003__mALb8x2_fdrtc_B:AD:1014__IL9_2Hx2_B,1259.0,150.0
DBD:1003__mALb8x2_fdrtc_B:AD:1015__IL9_2Hx12j_A,1749.0,302.0
DBD:1003__mALb8x2_fdrtc_B:AD:1015__IL9_2Hx12j_B,1568.0,15748.0
DBD:1003__mALb8x2_fdrtc_B:AD:1016__IL14_2Hx1_A,2260.0,262.0
DBD:1003__mALb8x2_fdrtc_B:AD:1016__IL14_2Hx1_B,2319.0,830.0
DBD:1003__mALb8x2_fdrtc_B:AD:1017__IL14_2Hx2_A,2060.0,315.0
DBD:1003__mALb8x2_fdrtc_B:AD:1017__IL14_2Hx2_B,368.0,513.0
DBD:1003__mALb8x2_fdrtc_B:AD:1018__BW1_2H_A,1406.0,1984.0
DBD:1003__mALb8x2_fdrtc_B:AD:1018__BW1_2H_B,1246.0,218.0
DBD:1003__mALb8x2_fdrtc_B:AD:1019__BW2_2H_A,2787.0,388.0
DBD:1003__mALb8x2_fdrtc_B:AD:1019__BW2_2H_B,1803.0,305.0
DBD:1003__mALb8x2_fdrtc_B:AD:1020__BW3_2H_A,1299.0,198.0
DBD:1003__mALb8x2_fdrtc_B:AD:1020__BW3_2H_B,998.0,1275.0
DBD:1003__mALb8x2_fdrtc_B:AD:1021__BW5_2H_A,3222.0,560.0
DBD:1003__mALb8x2_fdrtc_B:AD:1021__BW5_2H_B,720.0,70.0
DBD:1003__mALb8x2_fdrtc_B:AD:1022__BW8_2H_A,1199.0,224.0
DBD:1003__mALb8x2_fdrtc_B:AD:1022__BW8_2H_B,689.0,171.0
DBD:1003__mALb8x2_fdrtc_B:AD:1023__BW9_2H_A,1041.0,163.0
DBD:1003__mALb8x2_fdrtc_B:AD:1023__BW9_2H_B,797.0,150.0
DBD:1003__mALb8x2_fdrtc_B:AD:1024__BW11_2H_A,1191.0,188.0
DBD:1003__mALb8x2_fdrtc_B:AD:1024__BW11_2H_B,2006.0,7451.0
DBD:1003__mALb8x2_fdrtc_B:AD:1025__BW5_2Hx1_A,1025.0,9770.0
DBD:1003__mALb8x2_fdrtc_B:AD:1025__BW5_2Hx1_B,870.0,17811.0
DBD:1003__mALb8x2_fdrtc_B:AD:1026__BW5_2Hx2_A,2044.0,4620.0
DBD:1003__mALb8x2_fdrtc_B:AD:1026__BW5_2Hx2_B,851.0,977.0
DBD:1003__mALb8x2_fdrtc_B:AD:1027__BW5_2Hx12j_A,1391.0,3494.0
DBD:1003__mALb8x2_fdrtc_B:AD:1027__BW5_2Hx12j_B,920.0,14613.0
DBD:1003__mALb8x2_fdrtc_B:AD:1028__BW8_2Hx1_A,982.0,125.0
DBD:1003__mALb8x2_fdrtc_B:AD:1028__BW8_2Hx1_B,689.0,109.0
DBD:1003__mALb8x2_fdrtc_B:AD:1029__BW8_2Hx2_A,1832.0,226.0
DBD:1003__mALb8x2_fdrtc_B:AD:1029__BW8_2Hx2_B,1736.0,1712.0
DBD:1003__mALb8x2_fdrtc_B:AD:1030__BW8_2Hx12j_A,846.0,134.0
DBD:1003__mALb8x2_fdrtc_B:AD:1030__BW8_2Hx12j_B,644.0,14811.0
DBD:1003__mALb8x2_fdrtc_B:AD:1031__BW11_2Hx1_A,951.0,111.0
DBD:1003__mALb8x2_fdrtc_B:AD:1031__BW11_2Hx1_B,1951.0,14933.0
DBD:1003__mALb8x2_fdrtc_B:AD:1032__BW11_2Hx2_A,1270.0,193.0
DBD:1003__mALb8x2_fdrtc_B:AD:1032__BW11_2Hx2_B,1274.0,7786.0
DBD:1003__mALb8x2_fdrtc_B:AD:1033__BW11_2Hx12j_A,1711.0,388.0
DBD:1003__mALb8x2_fdrtc_B:AD:1033__BW11_2Hx12j_B,1336.0,18462.0
DBD:1003__mALb8x2_fdrtc_B:AD:1034__BW1_2Hx1_A,738.0,9491.0
DBD:1003__mALb8x2_fdrtc_B:AD:1034__BW1_2Hx1_B,1282.0,155.0
DBD:1003__mALb8x2_fdrtc_B:AD:1035__BW2_2Hx1_A,1573.0,192.0
DBD:1003__mALb8x2_fdrtc_B:AD:1035__BW2_2Hx1_B,1330.0,97.0
DBD:1003__mALb8x2_fdrtc_B:AD:1036__BW3_2Hx1_A,1938.0,378.0
DBD:1003__mALb8x2_fdrtc_B:AD:1036__BW3_2Hx1_B,948.0,8800.0
DBD:1003__mALb8x2_fdrtc_B:AD:1037__BW9_2Hx1_A,946.0,138.0
DBD:1003__mALb8x2_fdrtc_B:AD:1037__BW9_2Hx1_B,747.0,133.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P1,265.0,24.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P2,123.0,5.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P3,5.0,1.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P4,340.0,90.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P5,614.0,125.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P6,227.0,45.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P7,2.0,1.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P8,417.0,113.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P9,27.0,5.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P10,225.0,385.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P11,81.0,40.0
DBD:1003__mALb8x2_fdrtc_B:AD:Jerala_P12,255.0,4929.0
DBD:1004__mALb8x2_rprtc_A:AD:1004__mALb8x2_rprtc_B,1218.0,35187.0
DBD:1004__mALb8x2_rprtc_A:AD:1005__mALb8x12_fdrtc_A,1800.0,158.0
DBD:1004__mALb8x2_rprtc_A:AD:1005__mALb8x12_fdrtc_B,1069.0,14376.0
DBD:1004__mALb8x2_rprtc_A:AD:1006__mALb8x12_rprtc_A,1911.0,325.0
DBD:1004__mALb8x2_rprtc_A:AD:1006__mALb8x12_rprtc_B,184.0,3262.0
DBD:1004__mALb8x2_rprtc_A:AD:1007__mALb8x12j_fdrtc_A,1087.0,838.0
DBD:1004__mALb8x2_rprtc_A:AD:1007__mALb8x12j_fdrtc_B,1007.0,20849.0
DBD:1004__mALb8x2_rprtc_A:AD:1008__mALb8x12j_rprtc_A,3213.0,564.0
DBD:1004__mALb8x2_rprtc_A:AD:1008__mALb8x12j_rprtc_B,2027.0,48723.0
DBD:1004__mALb8x2_rprtc_A:AD:1009__IL8_2H_A,364.0,3632.0
DBD:1004__mALb8x2_rprtc_A:AD:1009__IL8_2H_B,2497.0,759.0
DBD:1004__mALb8x2_rprtc_A:AD:1010__IL9_2H_A,5155.0,548.0
DBD:1004__mALb8x2_rprtc_A:AD:1010__IL9_2H_B,3620.0,296.0
DBD:1004__mALb8x2_rprtc_A:AD:1011__IL14_2H_A,2455.0,307.0
DBD:1004__mALb8x2_rprtc_A:AD:1011__IL14_2H_B,3086.0,470.0
DBD:1004__mALb8x2_rprtc_A:AD:1012__IL8_2Hx1_A,637.0,1242.0
DBD:1004__mALb8x2_rprtc_A:AD:1012__IL8_2Hx1_B,2120.0,539.0
DBD:1004__mALb8x2_rprtc_A:AD:1013__IL9_2Hx1_A,2397.0,549.0
DBD:1004__mALb8x2_rprtc_A:AD:1013__IL9_2Hx1_B,2635.0,16093.0
DBD:1004__mALb8x2_rprtc_A:AD:1014__IL9_2Hx2_A,2701.0,472.0
DBD:1004__mALb8x2_rprtc_A:AD:1014__IL9_2Hx2_B,280.0,14.0
DBD:1004__mALb8x2_rprtc_A:AD:1015__IL9_2Hx12j_A,4497.0,2017.0
DBD:1004__mALb8x2_rprtc_A:AD:1015__IL9_2Hx12j_B,4145.0,1777.0
DBD:1004__mALb8x2_rprtc_A:AD:1016__IL14_2Hx1_A,3510.0,445.0
DBD:1004__mALb8x2_rprtc_A:AD:1016__IL14_2Hx1_B,976.0,347.0
DBD:1004__mALb8x2_rprtc_A:AD:1017__IL14_2Hx2_A,2043.0,431.0
DBD:1004__mALb8x2_rprtc_A:AD:1017__IL14_2Hx2_B,1699.0,314.0
DBD:1004__mALb8x2_rprtc_A:AD:1018__BW1_2H_A,928.0,80.0
DBD:1004__mALb8x2_rprtc_A:AD:1018__BW1_2H_B,1947.0,361.0
DBD:1004__mALb8x2_rprtc_A:AD:1019__BW2_2H_A,4039.0,703.0
DBD:1004__mALb8x2_rprtc_A:AD:1019__BW2_2H_B,3401.0,219.0
DBD:1004__mALb8x2_rprtc_A:AD:1020__BW3_2H_A,2358.0,362.0
DBD:1004__mALb8x2_rprtc_A:AD:1020__BW3_2H_B,2908.0,442.0
DBD:1004__mALb8x2_rprtc_A:AD:1021__BW5_2H_A,3582.0,937.0
DBD:1004__mALb8x2_rprtc_A:AD:1021__BW5_2H_B,4122.0,534.0
DBD:1004__mALb8x2_rprtc_A:AD:1022__BW8_2H_A,2631.0,358.0
DBD:1004__mALb8x2_rprtc_A:AD:1022__BW8_2H_B,1619.0,1578.0
DBD:1004__mALb8x2_rprtc_A:AD:1023__BW9_2H_A,2264.0,527.0
DBD:1004__mALb8x2_rprtc_A:AD:1023__BW9_2H_B,3024.0,605.0
DBD:1004__mALb8x2_rprtc_A:AD:1024__BW11_2H_A,2201.0,440.0
DBD:1004__mALb8x2_rprtc_A:AD:1024__BW11_2H_B,2314.0,3684.0
DBD:1004__mALb8x2_rprtc_A:AD:1025__BW5_2Hx1_A,2174.0,377.0
DBD:1004__mALb8x2_rprtc_A:AD:1025__BW5_2Hx1_B,2866.0,340.0
DBD:1004__mALb8x2_rprtc_A:AD:1026__BW5_2Hx2_A,3232.0,978.0
DBD:1004__mALb8x2_rprtc_A:AD:1026__BW5_2Hx2_B,3705.0,6139.0
DBD:1004__mALb8x2_rprtc_A:AD:1027__BW5_2Hx12j_A,2916.0,993.0
DBD:1004__mALb8x2_rprtc_A:AD:1027__BW5_2Hx12j_B,598.0,184.0
DBD:1004__mALb8x2_rprtc_A:AD:1028__BW8_2Hx1_A,1767.0,286.0
DBD:1004__mALb8x2_rprtc_A:AD:1028__BW8_2Hx1_B,1941.0,501.0
DBD:1004__mALb8x2_rprtc_A:AD:1029__BW8_2Hx2_A,2983.0,393.0
DBD:1004__mALb8x2_rprtc_A:AD:1029__BW8_2Hx2_B,770.0,168.0
DBD:1004__mALb8x2_rprtc_A:AD:1030__BW8_2Hx12j_A,1561.0,284.0
DBD:1004__mALb8x2_rprtc_A:AD:1030__BW8_2Hx12j_B,794.0,179.0
DBD:1004__mALb8x2_rprtc_A:AD:1031__BW11_2Hx1_A,1051.0,197.0
DBD:1004__mALb8x2_rprtc_A:AD:1031__BW11_2Hx1_B,1867.0,369.0
DBD:1004__mALb8x2_rprtc_A:AD:1032__BW11_2Hx2_A,33.0,2.0
DBD:1004__mALb8x2_rprtc_A:AD:1032__BW11_2Hx2_B,2013.0,372.0
DBD:1004__mALb8x2_rprtc_A:AD:1033__BW11_2Hx12j_A,254.0,73.0
DBD:1004__mALb8x2_rprtc_A:AD:1033__BW11_2Hx12j_B,1593.0,1116.0
DBD:1004__mALb8x2_rprtc_A:AD:1034__BW1_2Hx1_A,2099.0,559.0
DBD:1004__mALb8x2_rprtc_A:AD:1034__BW1_2Hx1_B,1578.0,569.0
DBD:1004__mALb8x2_rprtc_A:AD:1035__BW2_2Hx1_A,405.0,81.0
DBD:1004__mALb8x2_rprtc_A:AD:1035__BW2_2Hx1_B,2210.0,463.0
DBD:1004__mALb8x2_rprtc_A:AD:1036__BW3_2Hx1_A,2273.0,380.0
DBD:1004__mALb8x2_rprtc_A:AD:1036__BW3_2Hx1_B,2319.0,447.0
DBD:1004__mALb8x2_rprtc_A:AD:1037__BW9_2Hx1_A,2373.0,477.0
DBD:1004__mALb8x2_rprtc_A:AD:1037__BW9_2Hx1_B,1022.0,127.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P1,1117.0,48.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P2,984.0,75.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P3,1251.0,114.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P4,545.0,25.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P5,534.0,69.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P6,1685.0,151.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P7,9.0,1.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P8,1516.0,159.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P9,1317.0,138.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P10,526.0,28.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P11,2063.0,284.0
DBD:1004__mALb8x2_rprtc_A:AD:Jerala_P12,741.0,44.0
DBD:1004__mALb8x2_rprtc_B:AD:1005__mALb8x12_fdrtc_A,1318.0,27719.0
DBD:1004__mALb8x2_rprtc_B:AD:1005__mALb8x12_fdrtc_B,3067.0,560.0
DBD:1004__mALb8x2_rprtc_B:AD:1006__mALb8x12_rprtc_A,1879.0,54608.0
DBD:1004__mALb8x2_rprtc_B:AD:1006__mALb8x12_rprtc_B,1159.0,204.0
DBD:1004__mALb8x2_rprtc_B:AD:1007__mALb8x12j_fdrtc_A,922.0,25848.0
DBD:1004__mALb8x2_rprtc_B:AD:1007__mALb8x12j_fdrtc_B,856.0,142.0
DBD:1004__mALb8x2_rprtc_B:AD:1008__mALb8x12j_rprtc_A,968.0,15803.0
DBD:1004__mALb8x2_rprtc_B:AD:1008__mALb8x12j_rprtc_B,3211.0,473.0
DBD:1004__mALb8x2_rprtc_B:AD:1009__IL8_2H_A,2397.0,4370.0
DBD:1004__mALb8x2_rprtc_B:AD:1009__IL8_2H_B,691.0,1126.0
DBD:1004__mALb8x2_rprtc_B:AD:1010__IL9_2H_A,3479.0,809.0
DBD:1004__mALb8x2_rprtc_B:AD:1010__IL9_2H_B,1399.0,268.0
DBD:1004__mALb8x2_rprtc_B:AD:1011__IL14_2H_A,1133.0,149.0
DBD:1004__mALb8x2_rprtc_B:AD:1011__IL14_2H_B,3567.0,376.0
DBD:1004__mALb8x2_rprtc_B:AD:1012__IL8_2Hx1_A,1442.0,677.0
DBD:1004__mALb8x2_rprtc_B:AD:1012__IL8_2Hx1_B,1152.0,15867.0
