,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
DHDr2_10_B:mALb8_cutT4_A,0.0,116.0,0.0,0.0
DHDr2_10_B:mALb8_cutT4_B,2.0,2.0,0.0,0.0
DHDr2_11_A:DHDr2_11_B,3232.0,4198.0,103746.0,14518.0
DHDr2_11_A:DHDr2_12_A,1.0,310.0,44.0,50.0
DHDr2_11_A:DHDr2_12_B,1154.0,1022.0,138.0,25.0
DHDr2_11_A:DHDr2_13_A,233.0,1069.0,176.0,697.0
DHDr2_11_A:DHDr2_13_B,2589.0,1360.0,591.0,51.0
DHDr2_11_A:DHDr2_14_A,282.0,884.0,30.0,11.0
DHDr2_11_A:DHDr2_14_B,426.0,1737.0,12.0,61.0
DHDr2_11_A:DHDr2_15_A,1830.0,1793.0,317.0,26.0
DHDr2_11_A:DHDr2_15_B,789.0,1115.0,199.0,52.0
DHDr2_11_A:DHDr2_16_A,1159.0,587.0,289.0,31.0
DHDr2_11_A:DHDr2_16_B,3571.0,361.0,411.0,56.0
DHDr2_11_A:DHDr2_17_A,69.0,253.0,7.0,153.0
DHDr2_11_A:DHDr2_17_B,2360.0,795.0,165.0,10.0
DHDr2_11_A:DHDr2_18_A,356.0,512.0,85.0,35.0
DHDr2_11_A:DHDr2_18_B,1164.0,342.0,160.0,14.0
DHDr2_11_A:DHDr2_19_A,643.0,206.0,78.0,26.0
DHDr2_11_A:DHDr2_19_B,1385.0,968.0,892.0,76.0
DHDr2_11_A:DHDr2_20_A,423.0,382.0,5.0,10.0
DHDr2_11_A:DHDr2_20_B,595.0,2270.0,10.0,84.0
DHDr2_11_A:ZCON_150_LL_A,3658.0,2469.0,733.0,11.0
DHDr2_11_A:ZCON_150_LL_B,2361.0,5190.0,607.0,18354.0
DHDr2_11_A:ZCON_150_resurf_A,1837.0,1409.0,124.0,25.0
DHDr2_11_A:ZCON_150_resurf_B,4.0,804.0,30.0,11.0
DHDr2_11_A:ZCON_152_A,200.0,1455.0,345.0,117.0
DHDr2_11_A:ZCON_152_B,1982.0,938.0,522.0,62.0
DHDr2_11_A:ZCON_152_T2_A,782.0,278.0,92.0,28.0
DHDr2_11_A:ZCON_152_T2_B,682.0,457.0,88.0,99.0
DHDr2_11_A:ZCON_152_T4_A,819.0,247.0,47.0,0.0
DHDr2_11_A:ZCON_152_T4_B,417.0,1224.0,96.0,18.0
DHDr2_11_A:ZCON_154_LL_A,1599.0,2876.0,295.0,218.0
DHDr2_11_A:ZCON_154_LL_B,288.0,2684.0,374.0,230.0
DHDr2_11_A:ZCON_154_resurf_A,513.0,4681.0,62.0,173.0
DHDr2_11_A:ZCON_154_resurf_B,937.0,2286.0,500.0,104.0
DHDr2_11_A:ZCON_155_LL_A,5432.0,2426.0,1649.0,139.0
DHDr2_11_A:ZCON_155_LL_B,1785.0,3912.0,402.0,151.0
DHDr2_11_A:ZCON_155_cutT2_A,1312.0,121.0,27.0,18.0
DHDr2_11_A:ZCON_155_cutT2_B,786.0,0.0,1252.0,0.0
DHDr2_11_A:ZCON_155_cutT4_A,365.0,196.0,30.0,1.0
DHDr2_11_A:ZCON_155_cutT4_B,258.0,654.0,150.0,24.0
DHDr2_11_A:ZCON_155_cutT5_A,1.0,4.0,0.0,2.0
DHDr2_11_A:ZCON_155_cutT5_B,837.0,784.0,71.0,65.0
DHDr2_11_A:ZCON_155_resurf_A,2229.0,1371.0,604.0,98.0
DHDr2_11_A:ZCON_155_resurf_B,2199.0,2100.0,350.0,96.0
DHDr2_11_A:ZCON_15_re_loop_LL_A,326.0,2910.0,82.0,61.0
DHDr2_11_A:ZCON_15_re_loop_LL_B,947.0,3040.0,746.0,541.0
DHDr2_11_A:ZCON_15_re_loop_resurf_A,492.0,1591.0,52.0,155.0
DHDr2_11_A:ZCON_15_re_loop_resurf_B,2170.0,2128.0,424.0,84.0
DHDr2_11_A:ZCON_2_CC_A,1063.0,456.0,240.0,37.0
DHDr2_11_A:ZCON_2_CC_B,118.0,2184.0,0.0,52.0
DHDr2_11_A:ZCON_2_CC_resurf_A,1083.0,3518.0,266.0,72.0
DHDr2_11_A:ZCON_2_CC_resurf_B,941.0,3243.0,279.0,105.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT2_A,2485.0,775.0,317.0,20787.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT2_B,2972.0,1582.0,388.0,21.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT4_A,326.0,84.0,8.0,34.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT4_B,1298.0,397.0,55.0,1.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT6_A,503.0,227.0,14.0,6.0
DHDr2_11_A:ZCON_2_CC_resurf_cutT6_B,525.0,0.0,141.0,0.0
DHDr2_11_A:ZCON_37_LL_A,459.0,2777.0,84.0,59.0
DHDr2_11_A:ZCON_37_LL_B,1698.0,2287.0,423.0,47644.0
DHDr2_11_A:ZCON_37_resurf_A,1967.0,1564.0,569.0,41.0
DHDr2_11_A:ZCON_37_resurf_B,1126.0,180.0,201.0,36.0
DHDr2_11_A:ZCON_VR_2_A,1830.0,1009.0,1046.0,5274.0
DHDr2_11_A:ZCON_VR_2_B,1059.0,3636.0,199.0,138.0
DHDr2_11_A:ZCON_VR_2_cutT2_A,1129.0,384.0,1721.0,26.0
DHDr2_11_A:ZCON_VR_2_cutT2_B,1635.0,553.0,1442.0,38.0
DHDr2_11_A:ZCON_VR_2_cutT4_A,695.0,2798.0,227.0,328.0
DHDr2_11_A:ZCON_VR_2_cutT4_B,719.0,701.0,110.0,25.0
DHDr2_11_A:ZCON_VR_2_cutT6_A,743.0,89.0,1.0,2.0
DHDr2_11_A:ZCON_VR_2_cutT6_B,433.0,4.0,0.0,30.0
DHDr2_11_A:ZCON_VR_2_resurf_A,2199.0,711.0,42703.0,76.0
DHDr2_11_A:ZCON_VR_2_resurf_B,1359.0,1112.0,262.0,126.0
DHDr2_11_A:mALb8_A,32.0,1095.0,20.0,69.0
DHDr2_11_A:mALb8_B,466.0,257.0,120.0,26.0
DHDr2_11_A:mALb8_cutT1_A,194.0,591.0,15.0,45.0
DHDr2_11_A:mALb8_cutT1_B,1553.0,695.0,40.0,25.0
DHDr2_11_A:mALb8_cutT2_A,4.0,200.0,0.0,19.0
DHDr2_11_A:mALb8_cutT2_B,651.0,1063.0,186.0,37.0
DHDr2_11_A:mALb8_cutT3_A,1663.0,125.0,658.0,3.0
DHDr2_11_A:mALb8_cutT3_B,31.0,251.0,21.0,21.0
DHDr2_11_A:mALb8_cutT4_A,0.0,311.0,1.0,12.0
DHDr2_11_A:mALb8_cutT4_B,174.0,1.0,0.0,0.0
DHDr2_11_B:DHDr2_12_A,1548.0,3729.0,418.0,124.0
DHDr2_11_B:DHDr2_12_B,4856.0,1207.0,182.0,33.0
DHDr2_11_B:DHDr2_13_A,7061.0,1113.0,1433.0,762.0
DHDr2_11_B:DHDr2_13_B,13045.0,1700.0,959.0,510.0
DHDr2_11_B:DHDr2_14_A,4255.0,1390.0,75.0,47.0
DHDr2_11_B:DHDr2_14_B,4998.0,1611.0,598.0,397.0
DHDr2_11_B:DHDr2_15_A,10509.0,4155.0,781.0,307.0
DHDr2_11_B:DHDr2_15_B,4469.0,1964.0,16224.0,206.0
DHDr2_11_B:DHDr2_16_A,7809.0,1978.0,622.0,122.0
DHDr2_11_B:DHDr2_16_B,8285.0,3482.0,1047.0,330.0
DHDr2_11_B:DHDr2_17_A,239.0,4140.0,65.0,13297.0
DHDr2_11_B:DHDr2_17_B,8030.0,2981.0,198063.0,34706.0
DHDr2_11_B:DHDr2_18_A,2880.0,2378.0,244.0,108.0
DHDr2_11_B:DHDr2_18_B,10154.0,412.0,388.0,173.0
DHDr2_11_B:DHDr2_19_A,7072.0,864.0,1278.0,103.0
DHDr2_11_B:DHDr2_19_B,6636.0,2160.0,131274.0,28299.0
DHDr2_11_B:DHDr2_20_A,4215.0,1951.0,54.0,18247.0
DHDr2_11_B:DHDr2_20_B,2180.0,11650.0,45516.0,1273.0
DHDr2_11_B:ZCON_150_LL_A,10496.0,6924.0,1365.0,698.0
DHDr2_11_B:ZCON_150_LL_B,12418.0,5662.0,48543.0,30309.0
DHDr2_11_B:ZCON_150_resurf_A,7199.0,1512.0,598.0,223.0
DHDr2_11_B:ZCON_150_resurf_B,3218.0,1214.0,19642.0,14149.0
DHDr2_11_B:ZCON_152_A,6770.0,4003.0,761.0,411.0
DHDr2_11_B:ZCON_152_B,8360.0,4025.0,9603.0,365.0
DHDr2_11_B:ZCON_152_T2_A,925.0,3339.0,198.0,221.0
DHDr2_11_B:ZCON_152_T2_B,1417.0,1509.0,412.0,158.0
DHDr2_11_B:ZCON_152_T4_A,6547.0,1341.0,392.0,3.0
DHDr2_11_B:ZCON_152_T4_B,910.0,170.0,16.0,24.0
DHDr2_11_B:ZCON_154_LL_A,14851.0,12905.0,1434.0,1075.0
DHDr2_11_B:ZCON_154_LL_B,12862.0,13146.0,1842.0,2087.0
DHDr2_11_B:ZCON_154_resurf_A,2257.0,7103.0,221.0,38522.0
DHDr2_11_B:ZCON_154_resurf_B,4951.0,2684.0,1166.0,809.0
DHDr2_11_B:ZCON_155_LL_A,14591.0,5776.0,88845.0,653.0
DHDr2_11_B:ZCON_155_LL_B,9876.0,4496.0,932.0,419.0
DHDr2_11_B:ZCON_155_cutT2_A,4170.0,555.0,298.0,133.0
DHDr2_11_B:ZCON_155_cutT2_B,2025.0,802.0,54.0,13.0
DHDr2_11_B:ZCON_155_cutT4_A,3700.0,890.0,39.0,171.0
DHDr2_11_B:ZCON_155_cutT4_B,2352.0,1232.0,346.0,35.0
DHDr2_11_B:ZCON_155_cutT5_A,931.0,7.0,3.0,39.0
DHDr2_11_B:ZCON_155_cutT5_B,1504.0,1408.0,81.0,74.0
DHDr2_11_B:ZCON_155_resurf_A,13950.0,1668.0,21007.0,401.0
DHDr2_11_B:ZCON_155_resurf_B,6966.0,1343.0,1099.0,501.0
DHDr2_11_B:ZCON_15_re_loop_LL_A,2475.0,6523.0,361.0,493.0
DHDr2_11_B:ZCON_15_re_loop_LL_B,11870.0,9386.0,1488.0,1517.0
DHDr2_11_B:ZCON_15_re_loop_resurf_A,3192.0,3489.0,674.0,11997.0
DHDr2_11_B:ZCON_15_re_loop_resurf_B,6943.0,2923.0,413.0,134.0
DHDr2_11_B:ZCON_2_CC_A,3467.0,4018.0,88500.0,159049.0
DHDr2_11_B:ZCON_2_CC_B,490.0,1590.0,6.0,127.0
DHDr2_11_B:ZCON_2_CC_resurf_A,3513.0,4440.0,8636.0,54046.0
DHDr2_11_B:ZCON_2_CC_resurf_B,14329.0,7569.0,1517.0,650.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT2_A,4908.0,319.0,32.0,185.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT2_B,11846.0,2569.0,297.0,160.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT4_A,2633.0,604.0,55.0,169.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT4_B,1734.0,2794.0,54.0,1555.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT6_A,592.0,265.0,0.0,47.0
DHDr2_11_B:ZCON_2_CC_resurf_cutT6_B,10.0,507.0,3.0,38.0
DHDr2_11_B:ZCON_37_LL_A,16190.0,5788.0,1216.0,477.0
DHDr2_11_B:ZCON_37_LL_B,6370.0,4581.0,472.0,999.0
DHDr2_11_B:ZCON_37_resurf_A,6084.0,4498.0,569.0,205.0
DHDr2_11_B:ZCON_37_resurf_B,3051.0,5591.0,460.0,499.0
DHDr2_11_B:ZCON_VR_2_A,1753.0,4381.0,79.0,1218.0
DHDr2_11_B:ZCON_VR_2_B,6759.0,3914.0,1273.0,1179.0
DHDr2_11_B:ZCON_VR_2_cutT2_A,3457.0,3329.0,689.0,413.0
DHDr2_11_B:ZCON_VR_2_cutT2_B,4199.0,1944.0,3473.0,719.0
DHDr2_11_B:ZCON_VR_2_cutT4_A,3504.0,1008.0,69.0,237.0
DHDr2_11_B:ZCON_VR_2_cutT4_B,3175.0,1292.0,430.0,45.0
DHDr2_11_B:ZCON_VR_2_cutT6_A,7.0,5.0,6.0,1.0
DHDr2_11_B:ZCON_VR_2_cutT6_B,3345.0,127.0,314.0,178.0
DHDr2_11_B:ZCON_VR_2_resurf_A,8685.0,1518.0,2285.0,271.0
DHDr2_11_B:ZCON_VR_2_resurf_B,5320.0,7117.0,26316.0,8077.0
DHDr2_11_B:mALb8_A,2848.0,18.0,147.0,26.0
DHDr2_11_B:mALb8_B,4409.0,3143.0,488.0,255.0
DHDr2_11_B:mALb8_cutT1_A,19.0,241.0,46.0,98.0
DHDr2_11_B:mALb8_cutT1_B,295.0,438.0,56.0,53.0
DHDr2_11_B:mALb8_cutT2_A,5006.0,502.0,171.0,4.0
DHDr2_11_B:mALb8_cutT2_B,3465.0,5.0,47.0,29.0
DHDr2_11_B:mALb8_cutT3_A,1426.0,334.0,387.0,5.0
DHDr2_11_B:mALb8_cutT3_B,553.0,896.0,79.0,95.0
DHDr2_11_B:mALb8_cutT4_A,965.0,6.0,2.0,19.0
DHDr2_11_B:mALb8_cutT4_B,3311.0,346.0,127.0,2.0
DHDr2_12_A:DHDr2_12_B,416.0,104.0,10.0,1.0
DHDr2_12_A:DHDr2_13_A,599.0,216.0,87.0,225.0
DHDr2_12_A:DHDr2_13_B,1810.0,601.0,19.0,18.0
DHDr2_12_A:DHDr2_14_A,3.0,178.0,2.0,7.0
DHDr2_12_A:DHDr2_14_B,1108.0,351.0,44.0,145811.0
DHDr2_12_A:DHDr2_15_A,2275.0,768.0,35.0,74.0
DHDr2_12_A:DHDr2_15_B,817.0,1908.0,1917.0,3026.0
DHDr2_12_A:DHDr2_16_A,1463.0,25.0,911.0,20.0
DHDr2_12_A:DHDr2_16_B,1537.0,198.0,39.0,63.0
DHDr2_12_A:DHDr2_17_A,618.0,117.0,1.0,11.0
DHDr2_12_A:DHDr2_17_B,805.0,284.0,66.0,34.0
DHDr2_12_A:DHDr2_18_A,622.0,158.0,38.0,19.0
DHDr2_12_A:DHDr2_18_B,724.0,163.0,19.0,11.0
DHDr2_12_A:DHDr2_19_A,283.0,48.0,200.0,23.0
DHDr2_12_A:DHDr2_19_B,528.0,184.0,83.0,151.0
DHDr2_12_A:DHDr2_20_A,580.0,538.0,48.0,33.0
DHDr2_12_A:DHDr2_20_B,230.0,782.0,4.0,239.0
DHDr2_12_A:ZCON_150_LL_A,539.0,871.0,117.0,35.0
DHDr2_12_A:ZCON_150_LL_B,3379.0,511.0,452.0,70.0
DHDr2_12_A:ZCON_150_resurf_A,827.0,46.0,97.0,9.0
DHDr2_12_A:ZCON_150_resurf_B,940.0,133.0,2430.0,399.0
DHDr2_12_A:ZCON_152_A,722.0,234.0,17.0,79.0
DHDr2_12_A:ZCON_152_B,1400.0,171.0,517.0,94.0
DHDr2_12_A:ZCON_152_T2_A,1160.0,350.0,14.0,17044.0
DHDr2_12_A:ZCON_152_T2_B,929.0,1895.0,58.0,81.0
DHDr2_12_A:ZCON_152_T4_A,4.0,2.0,1.0,2.0
DHDr2_12_A:ZCON_152_T4_B,191.0,0.0,1.0,3.0
DHDr2_12_A:ZCON_154_LL_A,4699.0,533.0,263.0,163.0
DHDr2_12_A:ZCON_154_LL_B,2453.0,249.0,190.0,294.0
DHDr2_12_A:ZCON_154_resurf_A,938.0,210.0,180.0,144.0
DHDr2_12_A:ZCON_154_resurf_B,948.0,398.0,126.0,106.0
DHDr2_12_A:ZCON_155_LL_A,1279.0,1369.0,86.0,256.0
DHDr2_12_A:ZCON_155_LL_B,402.0,137.0,434.0,8.0
DHDr2_12_A:ZCON_155_cutT2_A,189.0,175.0,15.0,20.0
DHDr2_12_A:ZCON_155_cutT2_B,5.0,0.0,3.0,0.0
DHDr2_12_A:ZCON_155_cutT4_A,4.0,71.0,0.0,3.0
DHDr2_12_A:ZCON_155_cutT4_B,4.0,350.0,1.0,72.0
DHDr2_12_A:ZCON_155_cutT5_A,257.0,1.0,0.0,2.0
DHDr2_12_A:ZCON_155_cutT5_B,949.0,888.0,0.0,1.0
DHDr2_12_A:ZCON_155_resurf_A,1690.0,1009.0,92.0,41.0
DHDr2_12_A:ZCON_155_resurf_B,622.0,660.0,208.0,271.0
DHDr2_12_A:ZCON_15_re_loop_LL_A,583.0,672.0,10.0,85.0
DHDr2_12_A:ZCON_15_re_loop_LL_B,2185.0,1140.0,586.0,1085.0
DHDr2_12_A:ZCON_15_re_loop_resurf_A,198.0,94.0,138.0,98.0
DHDr2_12_A:ZCON_15_re_loop_resurf_B,778.0,373.0,75.0,97.0
DHDr2_12_A:ZCON_2_CC_A,411.0,1315.0,45.0,366.0
DHDr2_12_A:ZCON_2_CC_B,3.0,45.0,0.0,9.0
DHDr2_12_A:ZCON_2_CC_resurf_A,1082.0,1516.0,38.0,90.0
DHDr2_12_A:ZCON_2_CC_resurf_B,1493.0,7.0,91.0,28.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT2_A,1225.0,244.0,113.0,59.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT2_B,465.0,34.0,6.0,5.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT4_A,399.0,1.0,36.0,44.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT4_B,510.0,1.0,1.0,2.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT6_A,3.0,1.0,1.0,10.0
DHDr2_12_A:ZCON_2_CC_resurf_cutT6_B,0.0,71.0,0.0,13.0
DHDr2_12_A:ZCON_37_LL_A,1664.0,513.0,12501.0,25800.0
DHDr2_12_A:ZCON_37_LL_B,814.0,849.0,7.0,86.0
DHDr2_12_A:ZCON_37_resurf_A,809.0,299.0,78.0,1023.0
DHDr2_12_A:ZCON_37_resurf_B,1114.0,218.0,49.0,32.0
DHDr2_12_A:ZCON_VR_2_A,223.0,222.0,4.0,251.0
DHDr2_12_A:ZCON_VR_2_B,1134.0,808.0,32.0,257.0
DHDr2_12_A:ZCON_VR_2_cutT2_A,1911.0,3.0,323.0,41.0
DHDr2_12_A:ZCON_VR_2_cutT2_B,1104.0,5.0,5436.0,47.0
DHDr2_12_A:ZCON_VR_2_cutT4_A,2618.0,327.0,33.0,13.0
DHDr2_12_A:ZCON_VR_2_cutT4_B,3.0,14.0,17.0,3.0
DHDr2_12_A:ZCON_VR_2_cutT6_A,218.0,0.0,0.0,0.0
DHDr2_12_A:ZCON_VR_2_cutT6_B,292.0,70.0,0.0,32.0
DHDr2_12_A:ZCON_VR_2_resurf_A,1625.0,90.0,254.0,36.0
DHDr2_12_A:ZCON_VR_2_resurf_B,1292.0,223.0,142.0,88.0
DHDr2_12_A:mALb8_A,5.0,1.0,4.0,5.0
DHDr2_12_A:mALb8_B,2584.0,298.0,60.0,238.0
DHDr2_12_A:mALb8_cutT1_A,1239.0,2.0,55.0,35.0
DHDr2_12_A:mALb8_cutT1_B,539.0,0.0,89.0,15.0
DHDr2_12_A:mALb8_cutT2_A,235.0,76.0,2.0,3.0
DHDr2_12_A:mALb8_cutT2_B,249.0,147.0,4.0,16.0
DHDr2_12_A:mALb8_cutT3_A,2.0,118.0,4.0,74.0
DHDr2_12_A:mALb8_cutT3_B,0.0,1.0,1.0,28.0
DHDr2_12_A:mALb8_cutT4_A,103.0,0.0,0.0,1.0
DHDr2_12_A:mALb8_cutT4_B,4.0,2.0,0.0,1.0
DHDr2_12_B:DHDr2_13_A,907.0,1113.0,104.0,39.0
DHDr2_12_B:DHDr2_13_B,596.0,10.0,88.0,1.0
DHDr2_12_B:DHDr2_14_A,1691.0,1249.0,289.0,23.0
DHDr2_12_B:DHDr2_14_B,767.0,83.0,64.0,0.0
DHDr2_12_B:DHDr2_15_A,1813.0,340.0,147.0,89.0
DHDr2_12_B:DHDr2_15_B,959.0,990.0,147.0,46.0
DHDr2_12_B:DHDr2_16_A,1433.0,433.0,48.0,14.0
DHDr2_12_B:DHDr2_16_B,231.0,1293.0,4.0,101.0
DHDr2_12_B:DHDr2_17_A,458.0,1507.0,2.0,1.0
DHDr2_12_B:DHDr2_17_B,681.0,707.0,106.0,21.0
DHDr2_12_B:DHDr2_18_A,7.0,3645.0,2.0,165.0
DHDr2_12_B:DHDr2_18_B,3371.0,666.0,130.0,86.0
DHDr2_12_B:DHDr2_19_A,327.0,688.0,5.0,7.0
DHDr2_12_B:DHDr2_19_B,2261.0,855.0,220.0,1484.0
DHDr2_12_B:DHDr2_20_A,712.0,813.0,73.0,123.0
DHDr2_12_B:DHDr2_20_B,149.0,1777.0,1.0,98.0
DHDr2_12_B:ZCON_150_LL_A,2054.0,7418.0,17488.0,990.0
DHDr2_12_B:ZCON_150_LL_B,5485.0,1941.0,409.0,124.0
DHDr2_12_B:ZCON_150_resurf_A,1626.0,1881.0,89.0,78.0
DHDr2_12_B:ZCON_150_resurf_B,788.0,1124.0,95.0,28.0
DHDr2_12_B:ZCON_152_A,499.0,1029.0,14.0,54.0
DHDr2_12_B:ZCON_152_B,208.0,756.0,45.0,9.0
DHDr2_12_B:ZCON_152_T2_A,164.0,931.0,7.0,14.0
DHDr2_12_B:ZCON_152_T2_B,407.0,68.0,16.0,1.0
DHDr2_12_B:ZCON_152_T4_A,465.0,1594.0,0.0,117.0
DHDr2_12_B:ZCON_152_T4_B,500.0,396.0,59.0,0.0
DHDr2_12_B:ZCON_154_LL_A,2614.0,4676.0,252.0,300.0
DHDr2_12_B:ZCON_154_LL_B,2388.0,4076.0,239.0,346.0
DHDr2_12_B:ZCON_154_resurf_A,2049.0,911.0,66.0,44.0
DHDr2_12_B:ZCON_154_resurf_B,1477.0,775.0,133.0,54.0
DHDr2_12_B:ZCON_155_LL_A,2008.0,1413.0,101.0,78.0
DHDr2_12_B:ZCON_155_LL_B,106.0,2914.0,4.0,215.0
DHDr2_12_B:ZCON_155_cutT2_A,693.0,1181.0,90.0,74.0
DHDr2_12_B:ZCON_155_cutT2_B,2.0,2.0,1.0,0.0
DHDr2_12_B:ZCON_155_cutT4_A,100.0,620.0,0.0,1.0
DHDr2_12_B:ZCON_155_cutT4_B,599.0,1635.0,6.0,47.0
DHDr2_12_B:ZCON_155_cutT5_A,239.0,6.0,1.0,2.0
DHDr2_12_B:ZCON_155_cutT5_B,4.0,1.0,0.0,0.0
DHDr2_12_B:ZCON_155_resurf_A,1727.0,4810.0,134.0,200.0
DHDr2_12_B:ZCON_155_resurf_B,87.0,1621.0,111.0,257.0
DHDr2_12_B:ZCON_15_re_loop_LL_A,1786.0,3015.0,82.0,204.0
DHDr2_12_B:ZCON_15_re_loop_LL_B,2582.0,2285.0,48.0,109.0
DHDr2_12_B:ZCON_15_re_loop_resurf_A,355.0,1016.0,5.0,38.0
DHDr2_12_B:ZCON_15_re_loop_resurf_B,2254.0,8.0,189.0,1.0
DHDr2_12_B:ZCON_2_CC_A,902.0,339.0,52.0,19.0
DHDr2_12_B:ZCON_2_CC_B,0.0,1138.0,0.0,247.0
DHDr2_12_B:ZCON_2_CC_resurf_A,1524.0,1511.0,51.0,128.0
DHDr2_12_B:ZCON_2_CC_resurf_B,1495.0,2312.0,26.0,266.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT2_A,214.0,887.0,30.0,42.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT2_B,1510.0,616.0,31.0,8.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT4_A,288.0,145.0,3.0,0.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT4_B,539.0,5.0,25.0,0.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT6_A,65.0,176.0,0.0,2.0
DHDr2_12_B:ZCON_2_CC_resurf_cutT6_B,1.0,833.0,0.0,59.0
DHDr2_12_B:ZCON_37_LL_A,1722.0,4388.0,22.0,101.0
DHDr2_12_B:ZCON_37_LL_B,1869.0,1901.0,107.0,357.0
DHDr2_12_B:ZCON_37_resurf_A,1859.0,192.0,106.0,27.0
DHDr2_12_B:ZCON_37_resurf_B,172.0,2254.0,2.0,101.0
DHDr2_12_B:ZCON_VR_2_A,357.0,962.0,5.0,92.0
DHDr2_12_B:ZCON_VR_2_B,2471.0,1206.0,81.0,10.0
DHDr2_12_B:ZCON_VR_2_cutT2_A,2663.0,806.0,137.0,24.0
DHDr2_12_B:ZCON_VR_2_cutT2_B,2028.0,10.0,52.0,4.0
DHDr2_12_B:ZCON_VR_2_cutT4_A,3040.0,2.0,11.0,0.0
DHDr2_12_B:ZCON_VR_2_cutT4_B,1034.0,169.0,48.0,0.0
DHDr2_12_B:ZCON_VR_2_cutT6_A,226.0,198.0,0.0,0.0
DHDr2_12_B:ZCON_VR_2_cutT6_B,162.0,4.0,0.0,4.0
DHDr2_12_B:ZCON_VR_2_resurf_A,435.0,1003.0,19.0,30.0
DHDr2_12_B:ZCON_VR_2_resurf_B,1798.0,1772.0,91.0,130.0
DHDr2_12_B:mALb8_A,877.0,1406.0,18.0,43.0
DHDr2_12_B:mALb8_B,1.0,1136.0,6.0,2.0
DHDr2_12_B:mALb8_cutT1_A,249.0,6.0,2.0,4.0
DHDr2_12_B:mALb8_cutT1_B,5.0,458.0,0.0,194.0
DHDr2_12_B:mALb8_cutT2_A,873.0,6.0,0.0,0.0
DHDr2_12_B:mALb8_cutT2_B,730.0,5.0,10.0,0.0
DHDr2_12_B:mALb8_cutT3_A,129.0,314.0,3.0,0.0
DHDr2_12_B:mALb8_cutT3_B,943.0,714.0,6.0,2.0
DHDr2_12_B:mALb8_cutT4_A,498.0,1.0,20.0,0.0
DHDr2_12_B:mALb8_cutT4_B,2.0,169.0,1.0,0.0
DHDr2_13_A:DHDr2_13_B,3746.0,1278.0,2433.0,197.0
DHDr2_13_A:DHDr2_14_A,57.0,1021.0,8.0,50.0
DHDr2_13_A:DHDr2_14_B,1648.0,1558.0,1077.0,222.0
DHDr2_13_A:DHDr2_15_A,1274.0,518.0,114.0,162.0
DHDr2_13_A:DHDr2_15_B,1040.0,6829.0,69.0,88191.0
DHDr2_13_A:DHDr2_16_A,1131.0,35.0,551.0,119.0
DHDr2_13_A:DHDr2_16_B,2418.0,2472.0,487.0,336.0
DHDr2_13_A:DHDr2_17_A,1.0,285.0,26.0,37.0
DHDr2_13_A:DHDr2_17_B,1231.0,2253.0,743.0,403.0
DHDr2_13_A:DHDr2_18_A,378.0,828.0,44.0,110.0
DHDr2_13_A:DHDr2_18_B,1436.0,1665.0,151.0,56.0
DHDr2_13_A:DHDr2_19_A,2612.0,6.0,10907.0,90.0
DHDr2_13_A:DHDr2_19_B,3217.0,1379.0,343348.0,62000.0
DHDr2_13_A:DHDr2_20_A,246.0,213.0,7.0,58.0
DHDr2_13_A:DHDr2_20_B,417.0,2237.0,269.0,325.0
DHDr2_13_A:ZCON_150_LL_A,2609.0,2911.0,579.0,12587.0
DHDr2_13_A:ZCON_150_LL_B,4485.0,2813.0,480.0,258.0
DHDr2_13_A:ZCON_150_resurf_A,1532.0,4429.0,631.0,419.0
DHDr2_13_A:ZCON_150_resurf_B,413.0,1149.0,203.0,229.0
DHDr2_13_A:ZCON_152_A,1008.0,942.0,249.0,304.0
DHDr2_13_A:ZCON_152_B,922.0,1540.0,53716.0,6147.0
DHDr2_13_A:ZCON_152_T2_A,448.0,2704.0,292.0,270.0
DHDr2_13_A:ZCON_152_T2_B,258.0,268.0,352.0,128.0
DHDr2_13_A:ZCON_152_T4_A,1200.0,815.0,52.0,113.0
DHDr2_13_A:ZCON_152_T4_B,1563.0,551.0,83.0,35.0
DHDr2_13_A:ZCON_154_LL_A,2582.0,4945.0,97211.0,243549.0
DHDr2_13_A:ZCON_154_LL_B,2511.0,4253.0,1372.0,3660.0
